1.93997;1.95807;1.97715;1.57662;1.16002;1.9464;1.95281;1.93313;1.91476;1;1.54193;1.64716;2.15271;0.86838;1.64431;0.6825;0;1.99022;0.96275;0.2612;0.5649;0.20586;0.9526;1.95415;0.91403;1.99654;2.14656;1.85664;1.92419;1.91942;1.92164;1.93372;1.62772;1.687;
1.93019;1.94829;1.96737;1.34756;0.99125;1.93662;1.94303;1.92335;1.90498;0.99022;1.53215;1.63738;1.98314;1.88462;1.63453;1.93866;1.99022;0;1.9551;1.81855;1.90688;1.81666;1.79782;1.94437;1.55619;1.98676;1.97778;1.84686;1.91441;1.90964;0.9871;0.99046;1.61794;1.67722;
1.91228;1.92788;1.94496;1.38045;0.96385;1.91871;1.92513;1.90028;1.88708;0.97231;1.51424;1.61947;1.95653;1.83114;1.61662;1.64525;0.96275;1.9551;0;1.22395;1.52765;1.16861;1.77991;1.92646;1.53828;1.96165;1.95039;1.82895;1.8965;1.89173;1.89396;1.73755;1.60003;1.65931;
1.76829;1.78639;1.80548;1.33935;0.92275;1.77473;1.78114;1.76146;1.74309;0.82833;1.37025;1.47549;1.91543;1.12958;1.47263;0.9437;0.2612;1.81855;1.22395;0;0.8261;0.46706;1.2138;1.78248;1.17523;1.82487;1.90928;1.68497;1.75251;1.74774;1.74997;1.69645;1.45605;1.51533;
1.87673;1.87966;1.89674;1.33223;0.91563;1.8956;1.88575;1.85206;1.85543;0.95597;1.4979;1.60313;1.90832;1.43328;1.60028;1.2474;0.5649;1.90688;1.52765;0.8261;0;0.77076;1.5175;1.88598;1.47893;1.91343;1.90217;1.81261;1.86611;1.86003;1.87762;1.68933;1.58348;1.64297;
1.76641;1.78451;1.80359;1.37076;0.95416;1.77284;1.77926;1.75958;1.74121;0.82644;1.36837;1.47361;1.94685;1.07424;1.47075;0.88836;0.20586;1.81666;1.16861;0.46706;0.77076;0;1.15846;1.78059;1.11989;1.82298;1.9407;1.68309;1.75063;1.74586;1.74809;1.72786;1.45416;1.51344;
1.74756;1.76566;1.78475;1.39033;0.97373;1.754;1.76041;1.74073;1.72236;0.8076;1.34952;1.45476;1.96641;1.70199;1.4519;1.6351;0.9526;1.79782;1.77991;1.2138;1.5175;1.15846;0;1.76175;1.37357;1.80414;1.96026;1.66424;1.73178;1.72701;1.72924;1.74743;1.43532;1.4946;
1.89412;1.91222;1.9313;1.32046;0.97035;1.90055;1.90696;1.88728;1.86891;0.95415;1.49608;1.60131;1.95605;1.84855;1.59846;1.90259;1.95415;1.94437;1.92646;1.78248;1.88598;1.78059;1.76175;0;1.52012;1.95069;1.95688;1.81079;0.94827;1.87357;1.87579;0.96336;1.58187;1.64115;
1.50594;1.52404;1.54312;1.38345;0.96685;1.51237;1.51879;1.4991;1.48074;0.56597;1.1079;1.21313;1.95953;1.46037;1.21028;1.51442;0.91403;1.55619;1.53828;1.17523;1.47893;1.11989;1.37357;1.52012;0;1.56251;1.95338;1.42261;1.49016;1.48539;1.48762;1.56417;1.19369;1.25297;
1.93651;1.95461;1.97369;1.4144;0.9978;1.94294;1.94935;1.92967;1.9113;0.99654;1.53847;1.6437;1.99048;1.89094;1.64085;1.94498;1.99654;1.98676;1.96165;1.82487;1.91343;1.82298;1.80414;1.95069;1.56251;0;1.98433;1.85318;1.92073;1.91596;1.91818;1.7715;1.62426;1.68354;
1.94763;1.95056;1.96764;1.40313;0.98653;1.9665;1.95665;1.92296;1.92633;2.2821;1.82226;1.93448;1.97922;1.92245;1.85736;1.95522;2.14656;1.97778;1.95039;1.90928;1.90217;1.9407;1.96026;1.95688;1.95338;1.98433;0;1.94323;1.93701;1.93093;2.96488;1.76023;1.65438;1.81493;
1.79661;1.81471;1.83379;1.3733;0.9567;1.80304;1.80945;1.78977;1.7714;0.85664;1.39857;1.5038;1.94938;1.75104;1.50095;1.80508;1.85664;1.84686;1.82895;1.68497;1.81261;1.68309;1.66424;1.81079;1.42261;1.85318;1.94323;0;1.78083;1.77606;1.77829;1.7304;1.48436;1.54364;
1.86415;1.88225;1.90134;1.36707;0.95047;1.87059;1.877;1.85732;1.83895;0.92419;1.46611;1.57135;1.94316;1.81858;1.56849;1.87263;1.92419;1.91441;1.8965;1.75251;1.86611;1.75063;1.73178;0.94827;1.49016;1.92073;1.93701;1.78083;0;1.8436;1.84583;1.72417;1.55191;1.61119;
1.85938;1.87748;1.89657;1.361;0.9444;1.86582;1.87223;0.93682;1.83418;0.91942;1.46134;1.56658;1.93708;1.81381;1.56372;1.86786;1.91942;1.90964;1.89173;1.74774;1.86003;1.74586;1.72701;1.87357;1.48539;1.91596;1.93093;1.77606;1.8436;0;1.84106;1.7181;1.54714;1.60642;
1.86161;1.87971;1.89879;2.27694;1.97835;1.86804;1.87446;1.85478;1.83641;0.92164;1.46357;1.56881;2.91253;1.81604;1.56595;1.87009;1.92164;0.9871;1.89396;1.74997;1.87762;1.74809;1.72924;1.87579;1.48762;1.91818;2.96488;1.77829;1.84583;1.84106;0;1.91984;1.54936;1.60864;
0.95885;0.96106;0.98196;0.3571;0.7737;0.97173;0.96101;0.93565;0.93144;0.9982;1.54013;1.64536;0.99268;1.70962;1.64251;1.74239;1.93372;0.99046;1.73755;1.69645;1.68933;1.72786;1.74743;0.96336;1.56417;1.7715;1.76023;1.7304;1.72417;1.7181;1.91984;0;1.44155;1.6021;
1.56769;1.58579;1.60487;1.08445;0.66785;1.57412;1.58053;1.56085;1.54248;0.62772;1.16965;1.27488;1.66053;1.52212;1.27203;1.57616;1.62772;1.61794;1.60003;1.45605;1.58348;1.45416;1.43532;1.58187;1.19369;1.62426;1.65438;1.48436;1.55191;1.54714;1.54936;1.44155;0;1.31472;
1.62697;1.64507;1.66415;1.245;0.8284;1.6334;1.63981;1.62013;1.60176;0.687;1.22893;1.33416;1.82108;1.5814;1.33131;1.63544;1.687;1.67722;1.65931;1.51533;1.64297;1.51344;1.4946;1.64115;1.25297;1.68354;1.81493;1.54364;1.61119;1.60642;1.60864;1.6021;1.31472;0;
