1.48189;1.49999;1.51908;1.25233;0.83573;1.48833;1.49474;1.47506;1.45669;0.54193;0;1.18909;1.82841;1.43632;1.18624;1.51106;1.49037;1.40673;1.54193;1.53215;1.51424;1.37025;1.4515;1.4979;1.36837;0.83693;1.34952;1.49608;1.1079;1.33922;1.50023;1.53847;1.44732;1.82226;1.38827;1.35156;1.39857;1.46611;1.46134;1.46357;1.40867;1.51079;1.53413;1.50318;1.44288;1.42856;1.50592;2.43801;1.48855;1.47173;1.47367;1.26237;1.54013;1.16965;1.22893;
0.93189;1.60523;1.62431;1.36455;0.94795;1.59356;1.59998;1.5803;1.56193;0.64716;1.18909;0;1.94063;1.54156;1.29147;1.61629;1.59561;1.51196;1.64716;1.63738;1.61947;1.47549;1.55673;1.60313;1.47361;0.94216;1.45476;1.60131;1.21313;1.44445;1.60546;1.6437;1.55255;1.93448;1.4935;1.45679;1.5038;1.57135;1.56658;1.56881;1.51391;1.61602;1.63936;1.60842;1.54812;1.53379;1.61115;2.54324;1.59379;1.57697;1.57891;1.3676;1.64536;1.27488;1.33416;
1.95154;1.95374;1.97379;1.34978;0.99268;1.96441;1.95369;1.92834;1.92412;1.99088;1.82841;1.94063;0;1.9286;1.86351;2.91034;1.96137;2.76061;2.15271;1.98314;1.95653;1.91543;2.90045;1.90832;1.94685;2.28588;1.96641;1.95605;1.95953;2.78817;2.94919;1.99048;2.89627;1.97922;2.83722;2.80051;1.94938;1.94316;1.93708;2.91253;2.85763;2.72636;2.98309;2.95214;2.89184;2.87751;2.95487;3.04878;2.93751;2.92069;2.92263;2.71133;0.99268;1.66053;1.82108;
1.83436;1.85246;1.87155;1.35252;0.93592;1.8408;1.84721;1.82753;1.80916;0.8944;1.43632;1.54156;1.9286;0;1.5387;1.62602;1.55088;0.9238;0.86838;1.88462;1.83114;1.12958;1.66013;1.43328;1.07424;1.1894;1.70199;1.84855;1.46037;0.90202;1.81169;1.89094;1.79978;1.92245;1.74074;1.70402;1.75104;1.81858;1.81381;1.81604;1.76114;1.44203;1.79008;1.84613;1.79535;1.78102;1.82979;1.76446;1.84035;1.8242;1.82614;1.61484;1.70962;1.52212;1.5814;
1.58427;1.60237;1.62146;1.28743;0.87083;1.59071;1.59712;1.57744;1.55907;0.64431;1.18624;1.29147;1.86351;1.5387;0;1.61344;1.59275;1.50911;1.64431;1.63453;1.61662;1.47263;1.55388;1.60028;1.47075;0.93931;1.4519;1.59846;1.21028;1.4416;1.60261;1.64085;1.5497;1.85736;1.49065;1.45394;1.50095;1.56849;1.56372;1.56595;1.51105;1.61317;1.63651;1.60556;1.54526;1.53094;1.6083;2.54039;1.59093;1.57411;1.57606;1.36475;1.64251;1.27203;1.33131;
1.9091;1.9272;1.94628;2.32443;1.91766;1.91553;1.92195;1.90227;1.8839;0.96913;1.51106;1.61629;2.91034;1.62602;1.61344;0;1.44013;1.36553;0.75763;1.95935;1.72039;1.01883;1.54938;1.32253;0.96349;1.26413;1.71023;1.92328;1.5351;1.61638;1.70094;1.96567;1.7087;2.90419;1.73863;1.72337;1.82577;1.89332;1.88855;1.89078;1.67033;1.33128;1.67933;1.73538;1.69002;1.69285;1.71904;0.9866;1.7296;1.72639;1.73589;1.68957;1.96733;1.59685;1.65613;
1.88841;1.90651;1.92559;1.38529;0.96869;1.89484;1.90126;1.88158;1.86321;0.94844;1.49037;1.59561;1.96137;1.55088;1.59275;1.44013;0;1.2904;0.6825;1.93866;1.64525;0.9437;1.47425;1.2474;0.88836;1.24344;1.6351;1.90259;1.51442;1.54125;1.62581;1.94498;1.63357;1.95522;1.6635;1.64824;1.80508;1.87263;1.86786;1.87009;1.59519;1.25615;1.6042;1.66024;1.61488;1.61772;1.64391;1.57858;1.65446;1.65126;1.66075;1.65689;1.74239;1.57616;1.63544;
1.80477;1.82287;1.84195;2.18452;1.76792;1.8112;1.81762;1.79794;1.77957;0.8648;1.40673;1.51196;2.76061;0.9238;1.50911;1.36553;1.2904;0;0.6079;1.85502;1.57065;0.8691;1.39965;1.1728;0.81376;1.1598;1.5605;1.81895;1.43077;1.46665;1.55121;1.86134;1.55897;2.75446;1.5889;1.57364;1.72144;1.78899;1.78422;1.78645;1.52059;1.18155;1.5296;1.58564;1.54028;1.54312;1.56931;1.50398;1.57986;1.57666;1.58615;1.58229;1.863;1.49252;1.5518;
1.93997;1.95807;1.97715;1.57662;1.16002;1.9464;1.95281;1.93313;1.91476;1;1.54193;1.64716;2.15271;0.86838;1.64431;0.75763;0.6825;0.6079;0;1.99022;0.96275;0.2612;0.79175;0.5649;0.20586;0.79847;0.9526;1.95415;0.91403;0.85875;0.94331;1.99654;0.95107;2.14656;0.981;0.96574;1.85664;1.92419;1.91942;1.92164;0.91269;0.57365;0.9217;0.97774;0.93238;0.93522;0.96141;0.89608;0.97196;0.96876;0.97825;0.97439;1.93372;1.62772;1.687;
1.93019;1.94829;1.96737;1.34756;0.99125;1.93662;1.94303;1.92335;1.90498;0.99022;1.53215;1.63738;1.98314;1.88462;1.63453;1.95935;1.93866;1.85502;1.99022;0;1.9551;1.81855;1.89979;1.90688;1.81666;1.28522;1.79782;1.94437;1.55619;1.78751;1.94852;1.98676;1.89561;1.97778;1.83656;1.79985;1.84686;1.91441;1.90964;0.9871;1.85697;1.95908;1.98242;1.95148;1.89118;1.87685;1.95421;2.8863;1.93685;1.92002;1.92197;1.71066;0.99046;1.61794;1.67722;
1.91228;1.92788;1.94496;1.38045;0.96385;1.91871;1.92513;1.90028;1.88708;0.97231;1.51424;1.61947;1.95653;1.83114;1.61662;1.72039;1.64525;1.57065;0.96275;1.9551;0;1.22395;1.7545;1.52765;1.16861;1.26731;1.77991;1.92646;1.53828;1.7696;1.90606;1.96165;1.8777;1.95039;1.81865;1.78194;1.82895;1.8965;1.89173;1.89396;1.83906;1.5364;1.88445;1.93357;1.87327;1.85894;1.92416;1.85883;1.91894;1.90211;1.90406;1.69275;1.73755;1.60003;1.65931;
1.76829;1.78639;1.80548;1.33935;0.92275;1.77473;1.78114;1.76146;1.74309;0.82833;1.37025;1.47549;1.91543;1.12958;1.47263;1.01883;0.9437;0.8691;0.2612;1.81855;1.22395;0;1.05295;0.8261;0.46706;1.05967;1.2138;1.78248;1.17523;1.11995;1.20451;1.82487;1.21227;1.90928;1.2422;1.22694;1.68497;1.75251;1.74774;1.74997;1.17389;0.83485;1.1829;1.23894;1.19358;1.19642;1.22261;1.15728;1.23316;1.22996;1.23945;1.23559;1.69645;1.45605;1.51533;
1.84954;1.86764;1.88672;2.26487;1.95177;1.85597;1.86238;1.8427;1.82433;0.90957;1.4515;1.55673;2.90045;1.66013;1.55388;1.54938;1.47425;1.39965;0.79175;1.89979;1.7545;1.05295;0;1.35665;0.99761;1.20457;1.71716;1.86372;1.47554;1.6505;1.73506;1.90611;1.74282;2.93831;1.75591;1.7192;1.76621;1.83376;1.82898;1.83121;1.70444;1.3654;1.71345;1.76949;1.72413;1.72697;1.75316;1.68783;1.76371;1.76051;1.77;1.63001;1.90777;1.53729;1.59657;
1.87673;1.87966;1.89674;1.33223;0.91563;1.8956;1.88575;1.85206;1.85543;0.95597;1.4979;1.60313;1.90832;1.43328;1.60028;1.32253;1.2474;1.1728;0.5649;1.90688;1.52765;0.8261;1.35665;0;0.77076;1.25097;1.5175;1.88598;1.47893;1.42365;1.50821;1.91343;1.51597;1.90217;1.5459;1.53064;1.81261;1.86611;1.86003;1.87762;1.47759;1.13855;1.4866;1.54264;1.49728;1.50012;1.52631;1.46098;1.53686;1.53366;1.54315;1.53929;1.68933;1.58348;1.64297;
1.76641;1.78451;1.80359;1.37076;0.95416;1.77284;1.77926;1.75958;1.74121;0.82644;1.36837;1.47361;1.94685;1.07424;1.47075;0.96349;0.88836;0.81376;0.20586;1.81666;1.16861;0.46706;0.99761;0.77076;0;1.00433;1.15846;1.78059;1.11989;1.06461;1.14917;1.82298;1.15693;1.9407;1.18686;1.1716;1.68309;1.75063;1.74586;1.74809;1.11855;0.77951;1.12756;1.1836;1.13824;1.14108;1.16727;1.10194;1.17782;1.17462;1.18411;1.18025;1.72786;1.45416;1.51344;
1.23497;1.25307;1.27215;1.6503;1.59057;1.2414;1.24781;1.22813;1.20976;0.295;0.83693;0.94216;2.28588;1.1894;0.93931;1.26413;1.24344;1.1598;0.79847;1.28522;1.26731;1.05967;1.20457;1.25097;1.00433;0;1.1026;1.24915;0.86097;1.09229;1.2533;1.29154;1.20039;2.5771;1.14134;1.10463;1.15164;1.21919;1.21442;1.21664;1.16175;1.26386;1.2872;1.25626;1.19596;1.18163;1.25899;1.69454;1.24163;1.2248;1.22675;1.01544;1.2932;0.92272;0.982;
1.74756;1.76566;1.78475;1.39033;0.97373;1.754;1.76041;1.74073;1.72236;0.8076;1.34952;1.45476;1.96641;1.70199;1.4519;1.71023;1.6351;1.5605;0.9526;1.79782;1.77991;1.2138;1.71716;1.5175;1.15846;1.1026;0;1.76175;1.37357;1.60488;1.7659;1.80414;1.71298;1.96026;1.65394;1.61722;1.66424;1.73178;1.72701;1.72924;1.67434;1.52625;1.7998;1.76885;1.70855;1.69423;1.77158;1.84867;1.75422;1.7374;1.73934;1.52804;1.74743;1.43532;1.4946;
1.89412;1.91222;1.9313;1.32046;0.97035;1.90055;1.90696;1.88728;1.86891;0.95415;1.49608;1.60131;1.95605;1.84855;1.59846;1.92328;1.90259;1.81895;1.95415;1.94437;1.92646;1.78248;1.86372;1.88598;1.78059;1.24915;1.76175;0;1.52012;1.75144;1.91245;1.95069;1.85954;1.95688;1.80049;1.76378;1.81079;0.94827;1.87357;1.87579;1.8209;1.92301;1.94635;1.91541;1.8551;1.84078;1.91814;2.85023;1.90078;1.88395;1.8859;1.67459;0.96336;1.58187;1.64115;
1.50594;1.52404;1.54312;1.38345;0.96685;1.51237;1.51879;1.4991;1.48074;0.56597;1.1079;1.21313;1.95953;1.46037;1.21028;1.5351;1.51442;1.43077;0.91403;1.55619;1.53828;1.17523;1.47554;1.47893;1.11989;0.86097;1.37357;1.52012;0;1.36326;1.52427;1.56251;1.47136;1.95338;1.41231;1.3756;1.42261;1.49016;1.48539;1.48762;1.43272;1.48768;1.55817;1.52723;1.46693;1.4526;1.52996;1.81011;1.5126;1.49577;1.49772;1.28641;1.56417;1.19369;1.25297;
1.73726;1.75536;1.77444;2.15259;1.83794;1.74369;1.7501;1.73042;1.71205;0.79729;1.33922;1.44445;2.78817;0.90202;1.4416;1.61638;1.54125;1.46665;0.85875;1.78751;1.7696;1.11995;1.6505;1.42365;1.06461;1.09229;1.60488;1.75144;1.36326;0;1.75559;1.79383;1.70268;2.82447;1.64363;1.60692;1.65393;1.72148;1.7167;1.71893;1.66403;1.4324;1.78045;1.75854;1.69824;1.68392;1.76128;1.75482;1.74391;1.72709;1.72904;1.51773;1.79549;1.42501;1.48429;
1.89827;1.91637;1.93545;2.3136;2.10333;1.9047;1.91112;1.89144;1.87307;0.9583;1.50023;1.60546;2.94919;1.81169;1.60261;1.70094;1.62581;1.55121;0.94331;1.94852;1.90606;1.20451;1.73506;1.50821;1.14917;1.2533;1.7659;1.91245;1.52427;1.75559;0;1.95484;1.86369;3.08987;1.80464;1.76793;1.81494;1.88249;1.87772;1.87995;1.82505;1.51696;1.86501;1.91956;1.85926;1.84493;1.90471;1.83939;1.90493;1.88811;1.89005;1.67874;1.9565;1.58602;1.6453;
1.93651;1.95461;1.97369;1.4144;0.9978;1.94294;1.94935;1.92967;1.9113;0.99654;1.53847;1.6437;1.99048;1.89094;1.64085;1.96567;1.94498;1.86134;1.99654;1.98676;1.96165;1.82487;1.90611;1.91343;1.82298;1.29154;1.80414;1.95069;1.56251;1.79383;1.95484;0;1.90193;1.98433;1.84288;1.80617;1.85318;1.92073;1.91596;1.91818;1.86329;1.9654;1.98874;1.9578;1.8975;1.88317;1.96053;2.89262;1.94317;1.92634;1.92829;1.71698;1.7715;1.62426;1.68354;
1.84536;1.86346;1.88254;2.26069;2.11109;1.85179;1.8582;1.83852;1.82015;0.90539;1.44732;1.55255;2.89627;1.79978;1.5497;1.7087;1.63357;1.55897;0.95107;1.89561;1.8777;1.21227;1.74282;1.51597;1.15693;1.20039;1.71298;1.85954;1.47136;1.70268;1.86369;1.90193;0;3.09763;1.75173;1.71502;1.76203;1.82958;1.8248;1.82703;1.77213;1.52472;1.87277;1.86664;1.80634;1.79202;1.86938;1.84715;1.85201;1.83519;1.83714;1.62583;1.90359;1.53311;1.59239;
1.94763;1.95056;1.96764;1.40313;0.98653;1.9665;1.95665;1.92296;1.92633;2.2821;1.82226;1.93448;1.97922;1.92245;1.85736;2.90419;1.95522;2.75446;2.14656;1.97778;1.95039;1.90928;2.93831;1.90217;1.9407;2.5771;1.96026;1.95688;1.95338;2.82447;3.08987;1.98433;3.09763;0;3.12756;3.09173;1.94323;1.93701;1.93093;2.96488;3.05925;2.72021;3.06826;3.1243;3.07894;3.08178;3.10796;3.04264;3.11852;3.11531;3.12481;3.00255;1.76023;1.65438;1.81493;
1.78631;1.80441;1.82349;2.20164;2.14102;1.79274;1.79915;1.77947;1.7611;0.84634;1.38827;1.4935;2.83722;1.74074;1.49065;1.73863;1.6635;1.5889;0.981;1.83656;1.81865;1.2422;1.75591;1.5459;1.18686;1.14134;1.65394;1.80049;1.41231;1.64363;1.80464;1.84288;1.75173;3.12756;0;1.65597;1.70298;1.77053;1.76576;1.76798;1.71309;1.55465;1.83854;1.8076;1.7473;1.73297;1.81033;1.87708;1.79297;1.77614;1.77809;1.56678;1.84454;1.47406;1.53334;
1.7496;1.7677;1.78678;2.16493;2.1052;1.75603;1.76244;1.74276;1.72439;0.80963;1.35156;1.45679;2.80051;1.70402;1.45394;1.72337;1.64824;1.57364;0.96574;1.79985;1.78194;1.22694;1.7192;1.53064;1.1716;1.10463;1.61722;1.76378;1.3756;1.60692;1.76793;1.80617;1.71502;3.09173;1.65597;0;1.66627;1.73382;1.72904;1.73127;1.67637;1.53939;1.80183;1.77088;1.71058;1.69626;1.77362;1.86182;1.75625;1.73943;1.74138;1.53007;1.80783;1.43735;1.49663;
1.79661;1.81471;1.83379;1.3733;0.9567;1.80304;1.80945;1.78977;1.7714;0.85664;1.39857;1.5038;1.94938;1.75104;1.50095;1.82577;1.80508;1.72144;1.85664;1.84686;1.82895;1.68497;1.76621;1.81261;1.68309;1.15164;1.66424;1.81079;1.42261;1.65393;1.81494;1.85318;1.76203;1.94323;1.70298;1.66627;0;1.78083;1.77606;1.77829;1.72339;1.8255;1.84884;1.8179;1.7576;1.74327;1.82063;2.75272;1.80327;1.78644;1.78839;1.57708;1.7304;1.48436;1.54364;
1.86415;1.88225;1.90134;1.36707;0.95047;1.87059;1.877;1.85732;1.83895;0.92419;1.46611;1.57135;1.94316;1.81858;1.56849;1.89332;1.87263;1.78899;1.92419;1.91441;1.8965;1.75251;1.83376;1.86611;1.75063;1.21919;1.73178;0.94827;1.49016;1.72148;1.88249;1.92073;1.82958;1.93701;1.77053;1.73382;1.78083;0;1.8436;1.84583;1.79093;1.89305;1.91639;1.88544;1.82514;1.81082;1.88818;2.82026;1.87081;1.85399;1.85593;1.64463;1.72417;1.55191;1.61119;
1.85938;1.87748;1.89657;1.361;0.9444;1.86582;1.87223;0.93682;1.83418;0.91942;1.46134;1.56658;1.93708;1.81381;1.56372;1.88855;1.86786;1.78422;1.91942;1.90964;1.89173;1.74774;1.82898;1.86003;1.74586;1.21442;1.72701;1.87357;1.48539;1.7167;1.87772;1.91596;1.8248;1.93093;1.76576;1.72904;1.77606;1.8436;0;1.84106;1.78616;1.88828;1.91162;1.88067;1.82037;1.80605;1.8834;2.81549;1.86604;1.84922;1.85116;1.63986;1.7181;1.54714;1.60642;
1.86161;1.87971;1.89879;2.27694;1.97835;1.86804;1.87446;1.85478;1.83641;0.92164;1.46357;1.56881;2.91253;1.81604;1.56595;1.89078;1.87009;1.78645;1.92164;0.9871;1.89396;1.74997;1.83121;1.87762;1.74809;1.21664;1.72924;1.87579;1.48762;1.71893;1.87995;1.91818;1.82703;2.96488;1.76798;1.73127;1.77829;1.84583;1.84106;0;1.78839;1.8905;1.91385;1.8829;1.8226;1.80827;1.88563;2.81772;1.86827;1.85145;1.85339;1.64209;1.91984;1.54936;1.60864;
1.80671;1.82481;1.8439;2.22205;2.07272;1.81315;1.81956;1.79988;1.78151;0.86675;1.40867;1.51391;2.85763;1.76114;1.51105;1.67033;1.59519;1.52059;0.91269;1.85697;1.83906;1.17389;1.70444;1.47759;1.11855;1.16175;1.67434;1.8209;1.43272;1.66403;1.82505;1.86329;1.77213;3.05925;1.71309;1.67637;1.72339;1.79093;1.78616;1.78839;0;1.48634;1.83439;1.828;1.7677;1.75338;1.83073;1.80877;1.81337;1.79655;1.79849;1.58719;1.86495;1.49447;1.55375;
1.90883;1.92693;1.94601;2.15027;1.73367;1.91526;1.92167;1.90199;1.88362;0.96886;1.51079;1.61602;2.72636;1.44203;1.61317;1.33128;1.25615;1.18155;0.57365;1.95908;1.5364;0.83485;1.3654;1.13855;0.77951;1.26386;1.52625;1.92301;1.48768;1.4324;1.51696;1.9654;1.52472;2.72021;1.55465;1.53939;1.8255;1.89305;1.88828;1.8905;1.48634;0;1.49535;1.55139;1.50603;1.50887;1.53506;1.46973;1.54561;1.54241;1.5519;1.54804;1.96706;1.59658;1.65586;
1.93217;1.95027;1.96935;2.3475;2.08172;1.9386;1.94502;1.92534;1.90697;0.9922;1.53413;1.63936;2.98309;1.79008;1.63651;1.67933;1.6042;1.5296;0.9217;1.98242;1.88445;1.1829;1.71345;1.4866;1.12756;1.2872;1.7998;1.94635;1.55817;1.78045;1.86501;1.98874;1.87277;3.06826;1.83854;1.80183;1.84884;1.91639;1.91162;1.91385;1.83439;1.49535;0;1.89944;1.85408;1.85692;1.88311;1.81778;1.89366;1.89046;1.89995;1.71264;1.9904;1.61992;1.6792;
1.90122;1.91932;1.93841;2.31656;2.13777;1.90766;1.91407;1.89439;1.87602;0.96126;1.50318;1.60842;2.95214;1.84613;1.60556;1.73538;1.66024;1.58564;0.97774;1.95148;1.93357;1.23894;1.76949;1.54264;1.1836;1.25626;1.76885;1.91541;1.52723;1.75854;1.91956;1.9578;1.86664;3.1243;1.8076;1.77088;1.8179;1.88544;1.88067;1.8829;1.828;1.55139;1.89944;0;1.86221;1.84788;1.92524;1.87382;1.90788;1.89106;1.893;1.6817;1.95946;1.58898;1.64826;
1.84092;1.85902;1.87811;2.25626;2.09241;1.84736;1.85377;1.83409;1.81572;0.90096;1.44288;1.54812;2.89184;1.79535;1.54526;1.69002;1.61488;1.54028;0.93238;1.89118;1.87327;1.19358;1.72413;1.49728;1.13824;1.19596;1.70855;1.8551;1.46693;1.69824;1.85926;1.8975;1.80634;3.07894;1.7473;1.71058;1.7576;1.82514;1.82037;1.8226;1.7677;1.50603;1.85408;1.86221;0;1.78758;1.86494;1.82846;1.84758;1.83076;1.8327;1.6214;1.89916;1.52868;1.58796;
1.8266;1.8447;1.86378;2.24193;2.09524;1.83303;1.83944;1.81976;1.80139;0.88663;1.42856;1.53379;2.87751;1.78102;1.53094;1.69285;1.61772;1.54312;0.93522;1.87685;1.85894;1.19642;1.72697;1.50012;1.14108;1.18163;1.69423;1.84078;1.4526;1.68392;1.84493;1.88317;1.79202;3.08178;1.73297;1.69626;1.74327;1.81082;1.80605;1.80827;1.75338;1.50887;1.85692;1.84788;1.78758;0;1.85062;1.8313;1.83326;1.81643;1.81838;1.60707;1.88483;1.51435;1.57363;
1.90396;1.92206;1.94114;2.31929;2.12143;1.91039;1.9168;1.89712;1.87875;0.96399;1.50592;1.61115;2.95487;1.82979;1.6083;1.71904;1.64391;1.56931;0.96141;1.95421;1.92416;1.22261;1.75316;1.52631;1.16727;1.25899;1.77158;1.91814;1.52996;1.76128;1.90471;1.96053;1.86938;3.10796;1.81033;1.77362;1.82063;1.88818;1.8834;1.88563;1.83073;1.53506;1.88311;1.92524;1.86494;1.85062;0;1.85748;1.91061;1.89379;1.89574;1.68443;1.96219;1.59171;1.65099;
2.83604;2.85414;2.87323;2.4727;2.0561;2.84248;2.84889;2.82921;2.81084;1.89608;2.43801;2.54324;3.04878;1.76446;2.54039;0.9866;1.57858;1.50398;0.89608;2.8863;1.85883;1.15728;1.68783;1.46098;1.10194;1.69454;1.84867;2.85023;1.81011;1.75482;1.83939;2.89262;1.84715;3.04264;1.87708;1.86182;2.75272;2.82026;2.81549;2.81772;1.80877;1.46973;1.81778;1.87382;1.82846;1.8313;1.85748;0;1.86804;1.86483;1.87433;1.87047;2.8298;2.5238;2.58308;
1.88659;1.90469;1.92378;2.30193;2.13199;1.89303;1.89944;1.87976;1.86139;0.94663;1.48855;1.59379;2.93751;1.84035;1.59093;1.7296;1.65446;1.57986;0.97196;1.93685;1.91894;1.23316;1.76371;1.53686;1.17782;1.24163;1.75422;1.90078;1.5126;1.74391;1.90493;1.94317;1.85201;3.11852;1.79297;1.75625;1.80327;1.87081;1.86604;1.86827;1.81337;1.54561;1.89366;1.90788;1.84758;1.83326;1.91061;1.86804;0;1.87643;1.87837;1.66707;1.94483;1.57435;1.63363;
1.86977;1.88787;1.90695;2.2851;2.12878;1.8762;1.88262;1.86294;1.84457;0.9298;1.47173;1.57697;2.92069;1.8242;1.57411;1.72639;1.65126;1.57666;0.96876;1.92002;1.90211;1.22996;1.76051;1.53366;1.17462;1.2248;1.7374;1.88395;1.49577;1.72709;1.88811;1.92634;1.83519;3.11531;1.77614;1.73943;1.78644;1.85399;1.84922;1.85145;1.79655;1.54241;1.89046;1.89106;1.83076;1.81643;1.89379;1.86483;1.87643;0;1.86155;1.65025;1.928;1.55752;1.6168;
1.87171;1.88981;1.9089;2.28705;2.13828;1.87815;1.88456;1.86488;1.84651;0.93175;1.47367;1.57891;2.92263;1.82614;1.57606;1.73589;1.66075;1.58615;0.97825;1.92197;1.90406;1.23945;1.77;1.54315;1.18411;1.22675;1.73934;1.8859;1.49772;1.72904;1.89005;1.92829;1.83714;3.12481;1.77809;1.74138;1.78839;1.85593;1.85116;1.85339;1.79849;1.5519;1.89995;1.893;1.8327;1.81838;1.89574;1.87433;1.87837;1.86155;0;1.65219;1.92995;1.55947;1.61875;
