1.91708;1.93518;1.95426;2.68928;2.27268;1.92993;1.91024;1.89188;0.97711;2.05594;3.26536;1.96443;1.87151;1.62142;1.92556;2.08573;1.97711;1.96733;1.94942;1.80544;1.93308;1.80356;1.93126;2.76939;2.805;2.8056;2.89114;2.74571;1.7744;1.87074;2.73931;1.97365;2.77411;2.71901;2.77865;2.76485;0.9749;1.96223;0;2.76668;1.89874;2.75975;1.84132;2.90921;1.96914;1.78674;1.83375;1.89653;1.87968;1.89876;1.95646;1.84386;1.95399;1.96507;1.9539;1.95958;1.96017;1.94597;1.96931;1.87807;1.9411;1.97666;1.92374;1.90886;1.91127;1.9707;1.16345;1.18313;2.81161;3.68919;2.82331;1.60483;1.17384;1.20791;
2.72953;2.74763;2.76672;2.2911;1.8745;2.74238;1.86693;2.70433;1.78957;2.58544;2.86718;2.77689;2.68396;2.43387;2.73801;2.68665;2.78957;2.77979;2.76188;2.61789;2.74554;2.61601;2.74372;1.85195;1.85186;1.87394;2.84135;1.84899;2.36034;2.40024;1.8531;0.99733;1.85173;1.8747;1.84811;1.86403;3.58247;2.77468;2.76668;0;2.7112;1.85357;2.71605;3.72167;2.49864;2.59919;0.93292;0.9301;0.92654;2.71121;2.76891;2.65631;2.76645;2.77752;2.76636;2.77204;2.71936;2.75843;2.78177;2.69052;2.75355;2.78912;2.73619;2.72131;2.72372;2.86784;1.97591;1.89494;1.98733;2.78836;2.6482;2.41729;1.70334;2.02037;
1.8616;1.8797;1.89878;2.6338;2.2172;1.87445;1.85477;1.8364;0.92163;2.00046;3.20989;1.90895;1.81603;1.56594;1.87008;1.80097;1.92163;1.91185;1.89394;1.74996;1.8776;1.74808;1.87578;2.71391;2.74952;2.74141;2.83566;2.69023;1.71892;1.81526;2.68383;1.90287;2.65584;2.61292;2.72317;2.70937;2.71453;1.90675;1.89874;2.7112;0;2.70427;1.84812;2.85373;1.91366;1.73126;1.77827;1.84105;1.82421;1.84328;1.90098;1.78838;1.89851;1.9036;1.89843;1.89527;1.89598;1.89049;1.89715;1.82259;1.88562;1.92118;1.86826;1.85338;1.85579;3.71033;1.10797;1.12765;0.91287;1.81547;2.76783;1.54935;1.11836;1.15243;
1.88523;2.74071;2.75979;2.2993;1.8827;2.73545;1.87608;2.6974;1.78264;0.95333;2.87538;2.76996;2.67704;2.42695;2.73108;2.6812;2.78264;2.77286;2.75495;2.61097;2.73861;2.60909;2.73679;1.85244;1.85235;1.88309;2.84955;1.84947;2.36083;2.40073;1.85359;0.9935;1.85222;1.86925;1.84859;1.8571;3.57554;2.76775;2.75975;1.85357;2.70427;0;2.70912;3.71474;2.49913;2.59227;0.926;0.93925;0.92703;2.70429;2.76199;2.64939;2.75952;2.7706;2.75943;2.76511;2.72851;2.7515;2.77484;2.6836;2.74663;2.78219;2.72927;2.71439;2.7168;2.87699;1.96898;1.89543;1.9835;2.78143;2.6564;2.41036;1.70383;2.01344;
1.86645;1.88455;1.90363;2.63865;2.22205;1.8793;1.85962;1.84125;0.92648;2.00531;3.21474;1.9138;1.82088;1.57079;1.87493;2.0351;1.92648;1.9167;1.89879;1.75481;1.88245;1.75293;1.85752;2.71876;2.75437;2.75497;2.84051;2.69508;1.72377;1.82011;2.68868;1.92302;2.72348;2.66838;2.72802;2.71422;0.86642;1.9116;1.84132;2.71605;1.84812;2.70912;0;2.8296;1.91851;1.73611;1.78312;1.8459;1.82906;1.84813;1.90583;1.79323;1.90336;1.91444;1.84645;1.90896;1.90954;1.89534;1.91868;1.82744;1.85197;1.92603;1.87311;1.85823;1.83068;1.86222;1.11282;1.1325;2.76098;3.63856;2.77268;1.5542;1.12321;1.15728;
2.87207;2.89017;2.90925;2.30211;2.71871;2.88491;2.86523;2.84686;1.9321;2.96939;2.9377;2.91942;2.82649;2.57641;2.88054;2.80775;2.9321;2.92232;2.90441;2.76043;2.88807;2.75854;0.98165;3.72437;3.75999;1.9964;3.68556;3.70069;2.72939;2.82572;3.69429;2.92864;3.66263;1.9958;3.73364;3.71984;1.96319;0.94699;2.90921;3.72167;2.85373;3.71474;2.8296;0;2.92412;2.74173;2.78874;2.85152;2.83467;2.85374;0.98502;2.79885;0.98418;2.92006;0.98315;0.97049;2.84183;2.89829;2.9243;2.83305;2.89609;0.9964;2.87873;2.86385;2.86626;2.95899;2.11844;1.93579;1.95289;2.85549;1.94501;2.55982;2.12882;2.1629;
1.93199;1.95009;1.96917;2.55762;2.14102;1.94484;1.92516;1.90679;0.99202;1.6774;3.13371;1.97934;1.88642;1.63633;1.6635;2.10064;0.981;1.98224;1.96434;1.82035;1.5459;1.18686;1.94617;2.49751;2.49742;2.65039;1.89503;2.49454;1.4523;1.4922;2.49866;1.98856;2.432;2.4329;2.49367;2.6247;2.78492;1.97714;1.96914;2.49864;1.91366;2.49913;1.91851;2.92412;0;1.80165;1.84866;1.91144;1.5721;1.91367;1.97137;1.85877;1.9689;1.97998;1.96882;1.9745;1.97508;1.96088;1.9027;1.89298;1.9424;1.99157;1.93865;1.92377;1.92618;3.64429;1.17836;1.19804;2.82652;3.54903;2.83823;1.61974;0.7953;1.22282;
1.7496;1.7677;1.78678;2.5218;2.1052;1.76244;1.74276;1.72439;0.80963;1.88845;3.09788;1.79695;1.70402;1.45394;1.64824;1.91825;0.96574;1.79985;1.78194;1.63795;1.53064;1.1716;1.76378;2.6019;2.63752;2.63811;1.87977;2.57822;1.60692;1.70325;2.57182;1.80617;2.60662;2.55152;2.61117;2.59737;2.60253;1.79474;1.78674;2.59919;1.73126;2.59227;1.73611;2.74173;1.80165;0;1.66627;1.72904;1.7122;1.73127;1.78898;1.67637;1.78651;1.79758;1.78642;1.7921;1.79268;1.77849;1.80183;1.71058;1.77362;1.80918;1.75625;1.74138;1.74378;3.59833;0.99597;1.01565;2.64413;3.5217;2.65583;1.43735;1.00635;1.04043;
1.79661;1.81471;1.83379;1.3733;0.9567;1.80945;1.78977;1.7714;0.85664;1.85703;1.94938;1.84396;1.75104;1.50095;1.80508;1.7552;1.85664;1.84686;1.82895;1.68497;1.81261;1.68309;1.81079;0.93563;1.9308;2.68513;1.92355;0.9452;1.65393;1.75026;0.94067;1.85318;0.94116;0.94325;0.9449;0.9311;2.64954;1.84175;1.83375;0.93292;1.77827;0.926;1.78312;2.78874;1.84866;1.66627;0;1.77606;1.75921;1.77829;1.83599;1.72339;1.83352;1.8446;1.83343;1.83911;1.8397;1.8255;1.84884;1.7576;1.82063;1.85619;1.80327;1.78839;1.7908;3.64534;1.04298;1.06266;2.6433;1.85543;1.7304;1.48436;1.05336;1.08744;
1.85938;1.87748;1.89657;1.361;0.9444;1.87;0.93682;1.83418;0.91942;1.8817;1.93708;1.90674;1.7921;1.56372;1.86786;1.75655;1.91942;1.90964;1.89173;1.74774;1.86003;1.74586;1.87357;0.9603;1.9625;0.94384;1.91125;2.6663;1.7167;1.81304;2.6599;1.91596;2.61142;0.9446;2.72096;0.9628;2.71232;1.90453;1.89653;0.9301;1.84105;0.93925;1.8459;2.85152;1.91144;1.72904;1.77606;0;1.82199;1.84106;1.89876;1.78616;1.8963;1.90737;1.89621;1.90189;1.78926;1.88828;1.91162;1.82037;1.8834;1.91897;1.86604;1.85116;1.85357;1.93774;1.10576;1.12543;2.64465;1.88713;1.7181;1.54714;1.11614;1.15022;
1.84254;1.86064;1.87972;2.61474;2.19814;1.83511;1.83571;1.81734;0.90257;1.6589;3.19083;1.88989;1.79436;1.54688;1.85102;1.78006;1.90257;1.89279;1.87488;1.7309;1.85854;1.72902;1.85672;0.92541;0.92532;2.63189;2.8166;0.92244;1.4338;1.4737;0.92656;1.89911;0.92519;2.4144;0.92157;1.92502;2.69547;1.88769;1.87968;0.92654;1.82421;0.92703;1.82906;2.83467;1.5721;1.7122;1.75921;1.82199;0;1.82422;1.88192;1.76932;1.87945;1.89053;1.87937;1.88505;1.88563;1.87143;1.89478;1.80353;1.86656;1.90212;1.8492;1.83432;1.83673;3.62579;1.08891;0.9684;2.66816;2.84935;2.74877;1.53029;0.7768;1.13337;
1.86161;1.87971;1.89879;2.63381;2.21721;1.87446;1.85478;1.83641;0.92164;1.9046;3.2099;1.90896;1.81604;1.56595;1.87009;2.03026;1.92164;1.91186;1.89396;1.74997;1.87762;1.74809;1.87579;0.9832;2.74954;2.75013;2.83568;2.69024;1.71893;1.81527;2.68384;1.91818;2.71864;2.66354;2.72319;1.9829;2.71454;1.90676;1.89876;2.71121;1.84328;2.70429;1.84813;2.85374;1.91367;1.73127;1.77829;1.84106;1.82422;0;1.90099;1.78839;1.89853;1.9096;1.89844;1.90412;1.9047;1.8905;1.91385;1.8226;1.88563;1.92119;1.86827;1.85339;1.8558;3.71034;1.10798;1.12766;2.75614;2.90723;2.76785;1.54936;1.11837;1.15244;
1.91931;1.93741;1.9565;2.69152;2.27492;1.93216;1.91248;1.89411;0.97935;2.05817;3.2676;1.96667;1.87374;1.62366;1.92779;2.08796;1.97935;1.96957;1.95166;1.80767;1.93532;1.80579;1.9335;2.77162;2.80724;2.80783;2.89338;2.74794;1.77664;1.87297;2.74154;1.97589;2.77634;2.72124;2.78089;2.76709;2.77225;1.93201;1.95646;2.76891;1.90098;2.76199;1.90583;0.98502;1.97137;1.78898;1.83599;1.89876;1.88192;1.90099;0;1.84609;1.95623;1.9673;1.95614;1.95551;1.9624;1.94821;1.97155;1.8803;1.94334;1.9789;1.92597;1.9111;1.9135;3.76805;1.16569;1.18536;2.81385;3.69142;2.82555;1.60707;1.17607;1.21015;
1.80671;1.82481;1.8439;2.48932;2.07272;1.81956;1.79988;1.78151;0.86675;1.8725;3.0654;1.85407;1.76114;1.51105;1.59519;1.97536;0.91269;1.85697;1.83906;1.69507;1.47759;1.11855;1.8209;0.9511;2.69464;2.69523;1.82672;2.63534;1.66403;1.76037;2.62894;1.86329;2.66374;2.60864;2.66829;1.9508;2.65965;1.85186;1.84386;2.65631;1.78838;2.64939;1.79323;2.79885;1.85877;1.67637;1.72339;1.78616;1.76932;1.78839;1.84609;0;1.84363;1.8547;1.84354;1.84922;1.8498;1.83561;1.83439;1.7677;1.83073;1.8663;1.81337;1.79849;1.8009;3.65545;1.05309;1.07276;2.70125;2.87513;2.71295;1.49447;1.06347;1.09755;
1.91685;1.93495;1.95403;2.68905;2.27245;1.92969;1.91001;1.89164;0.97688;2.0557;3.26513;1.9642;1.87128;1.62119;1.92532;2.0855;1.97688;1.9671;1.94919;1.80521;1.93285;1.80332;1.93103;2.76915;2.80477;2.80537;2.89091;2.74548;1.77417;1.8705;2.73908;1.97342;2.77388;2.71878;2.77842;2.76462;2.76978;1.93117;1.95399;2.76645;1.89851;2.75952;1.90336;0.98418;1.9689;1.78651;1.83352;1.8963;1.87945;1.89853;1.95623;1.84363;0;1.96484;1.95367;1.95467;1.95994;1.94574;1.96908;1.87784;1.94087;1.97643;1.92351;1.90863;1.91104;3.76558;1.16322;1.1829;2.81138;3.68895;2.82308;1.6046;1.1736;1.20768;
1.92792;1.94602;1.96511;1.34545;1.76205;1.94077;1.92109;1.90272;0.98796;2.06678;1.98104;1.97527;1.88235;1.63226;1.9364;1.87883;1.98796;1.97818;1.96027;1.81628;1.94393;1.8144;1.94211;2.78023;2.81585;2.81621;2.7289;2.75655;1.78525;1.88158;2.75015;1.98073;2.73371;2.69078;2.7895;2.7757;2.78086;1.97307;1.96507;2.77752;1.9036;2.7706;1.91444;2.92006;1.97998;1.79758;1.8446;1.90737;1.89053;1.9096;1.9673;1.8547;1.96484;0;1.96475;1.95336;1.97079;1.95056;1.97501;1.88891;1.95195;1.98751;1.93458;1.9197;1.92211;3.77666;1.1743;0.98806;0.99073;1.89333;0.98835;1.61568;1.18468;1.21876;
1.91676;1.93486;1.95394;2.68896;2.27236;1.92961;1.90993;1.89156;0.97679;2.05562;3.26505;1.96411;1.87119;1.6211;1.92524;2.08541;1.97679;1.96701;1.9491;1.80512;1.93276;1.80324;1.93094;2.76907;2.80468;2.80528;2.89082;2.74539;1.77408;1.87042;2.73899;1.97333;2.77379;2.71869;2.77833;2.76453;0.98004;1.93014;1.9539;2.76636;1.89843;2.75943;1.84645;0.98315;1.96882;1.78642;1.83343;1.89621;1.87937;1.89844;1.95614;1.84354;1.95367;1.96475;0;1.95364;1.95985;1.94565;1.96899;1.87775;1.94078;1.97634;1.92342;1.90854;1.91095;1.97584;1.16313;1.18281;2.81129;3.68887;2.82299;1.60451;1.17352;1.20759;
1.92244;1.94054;1.95962;2.69464;2.27804;1.93529;1.91561;1.89724;0.98247;2.0613;3.27073;1.96979;1.87687;1.62678;1.93092;1.8679;1.98247;1.97269;1.95478;1.8108;1.93844;1.80892;1.93662;2.77475;2.81036;2.79345;2.8965;2.75107;1.77976;1.8761;2.74467;1.96177;2.72278;2.67985;2.78401;2.77021;2.77537;1.91747;1.95958;2.77204;1.89527;2.76511;1.90896;0.97049;1.9745;1.7921;1.83911;1.90189;1.88505;1.90412;1.95551;1.84922;1.95467;1.95336;1.95364;0;1.94803;1.9278;1.96668;1.88343;1.94646;1.96689;1.9291;1.91422;1.91663;3.77117;1.16881;0.9653;0.9824;1.885;2.82867;1.61019;1.1792;1.21327;
1.92302;1.94112;1.96021;2.69523;2.27863;1.93587;1.91619;1.89782;0.98306;1.81842;3.27131;1.97038;1.87745;1.62736;1.9315;1.87121;1.98306;1.97328;1.95537;1.81138;1.93903;1.8095;1.93721;2.73982;2.81095;0.84543;2.89709;2.75165;1.78035;1.87668;2.74525;1.97311;2.72609;2.68316;2.7846;2.75206;2.77596;1.96817;1.96017;2.71936;1.89598;2.72851;1.90954;2.84183;1.97508;1.79268;1.8397;1.78926;1.88563;1.9047;1.9624;1.8498;1.95994;1.97079;1.95985;1.94803;0;1.94523;1.96739;1.88401;1.94705;1.84543;1.92968;1.9148;1.91721;1.83933;1.1694;0.98272;0.98311;1.88571;2.82926;1.61078;1.17978;1.21386;
1.90883;1.92693;1.94601;2.68103;2.26443;1.92167;1.90199;1.88362;0.96886;2.04768;3.25711;1.95618;1.86325;1.61317;1.9173;1.8651;1.96886;1.95908;1.94117;1.79719;1.92483;1.7953;1.92301;2.76113;2.79675;2.79065;2.88289;2.73745;1.76615;1.86248;2.73105;1.95897;2.71997;2.67705;2.7704;2.7566;2.76176;1.95397;1.94597;2.75843;1.89049;2.7515;1.89534;2.89829;1.96088;1.77849;1.8255;1.88828;1.87143;1.8905;1.94821;1.83561;1.94574;1.95056;1.94565;1.9278;1.94522;0;1.96106;1.86981;1.93285;1.96841;1.91549;1.90061;1.90302;3.75756;1.1552;0.9625;2.7532;3.6558;2.81506;1.59658;1.16558;1.19966;
1.93217;1.95027;1.96935;2.49832;2.08172;1.94502;1.92534;1.90697;0.9922;2.07103;3.07441;1.97952;1.8866;1.63651;1.6042;1.87238;0.9217;1.98242;1.96451;1.82053;1.4866;1.12756;1.94635;2.78448;2.82009;2.81282;1.83573;2.7608;1.78045;1.88583;2.7544;1.97428;2.72725;2.68433;2.79374;2.77994;2.7851;1.97732;1.96931;2.78177;1.89715;2.77484;1.91868;2.9243;1.9027;1.80183;1.84884;1.91162;1.89478;1.91385;1.97155;1.83439;1.96908;1.97501;1.96899;1.96668;1.96739;1.96106;0;1.85408;1.88311;1.99175;1.89366;1.89995;1.92636;3.7809;1.17854;1.19822;0.98428;1.88688;2.8384;1.61992;1.18893;1.223;
1.84092;1.85902;1.87811;2.50901;2.09241;1.85377;1.83409;1.81572;0.90096;1.97978;3.08509;1.88827;1.79535;1.54526;1.61488;2.00957;0.93238;1.89118;1.87327;1.72928;1.49728;1.13824;1.8551;2.69323;2.72885;2.72944;1.84641;2.66955;1.69824;1.79458;2.66315;1.8975;2.69795;2.64285;2.7025;2.6887;2.69385;1.88607;1.87807;2.69052;1.82259;2.6836;1.82744;2.83305;1.89298;1.71058;1.7576;1.82037;1.80353;1.8226;1.8803;1.7677;1.87784;1.88891;1.87775;1.88343;1.88401;1.86981;1.85408;0;1.86494;1.9005;1.84758;1.8327;1.83511;3.68965;1.0873;1.10697;2.73545;3.61303;2.74716;1.52868;1.09768;1.13176;
1.90396;1.92206;1.94114;2.53803;2.12143;1.9168;1.89712;1.87875;0.96399;2.04281;3.11411;1.95131;1.85838;1.6083;1.64391;2.07261;0.96141;1.95421;1.9363;1.79231;1.52631;1.16727;1.91814;2.75626;2.79188;2.79247;1.87544;2.73258;1.76128;1.85761;2.72618;1.96053;2.76098;2.70588;2.76553;2.75173;0.98555;1.9491;1.9411;2.75355;1.88562;2.74663;1.85197;2.89609;1.9424;1.77362;1.82063;1.8834;1.86656;1.88563;1.94334;1.83073;1.94087;1.95195;1.94078;1.94646;1.94705;1.93285;1.88311;1.86494;0;1.96354;1.91061;1.89574;1.89814;1.98135;1.15033;1.17001;2.79849;3.67606;2.81019;1.59171;1.16071;1.19479;
1.93952;1.95762;1.9767;2.71172;2.29512;1.95236;1.93268;1.91431;0.99955;1.97299;3.2878;1.98687;1.8469;1.64386;1.94799;1.81135;1.99955;1.98977;1.97186;1.82788;1.95552;1.82599;1.9537;2.79182;2.82744;1;2.91358;2.7211;1.79684;1.89317;2.7147;1.99609;2.66622;0.9994;2.80109;2.7644;2.79245;1.94339;1.97666;2.78912;1.92118;2.78219;1.92603;0.9964;1.99157;1.80918;1.85619;1.91897;1.90212;1.92119;1.9789;1.8663;1.97643;1.98751;1.97634;1.96689;1.84543;1.96841;1.99175;1.9005;1.96354;0;1.94618;1.9313;1.93371;1.9939;1.18589;1.20557;2.69945;3.60205;2.84575;1.62727;1.19627;1.23035;
1.88659;1.90469;1.92378;2.54859;2.13199;1.89944;1.87976;1.86139;0.94663;2.02545;3.12467;1.93395;1.84102;1.59093;1.65446;2.05524;0.97196;1.93685;1.91894;1.77495;1.53686;1.17782;1.90078;2.7389;2.77452;2.77511;1.886;2.71522;1.74391;1.84025;2.70882;1.94317;2.74362;2.68852;2.74817;2.73437;2.73953;1.93174;1.92374;2.73619;1.86826;2.72927;1.87311;2.87873;1.93865;1.75625;1.80327;1.86604;1.8492;1.86827;1.92597;1.81337;1.92351;1.93458;1.92342;1.9291;1.92968;1.91549;1.89366;1.84758;1.91061;1.94618;0;1.87837;1.88078;3.73533;1.13297;1.15264;2.78113;3.6587;2.79283;1.57435;1.14335;1.17743;
1.87171;1.88981;1.9089;2.55488;2.13828;1.88456;1.86488;1.84651;0.93175;2.01057;3.13096;1.91907;1.82614;1.57606;1.66075;2.04036;0.97825;1.92197;1.90406;1.76007;1.54315;1.18411;1.8859;2.72402;2.75964;2.76023;1.89228;2.70034;1.72904;1.82537;2.69394;1.92829;2.72874;2.67364;2.73329;2.71949;2.72465;1.91686;1.90886;2.72131;1.85338;2.71439;1.85823;2.86385;1.92377;1.74138;1.78839;1.85116;1.83432;1.85339;1.9111;1.79849;1.90863;1.9197;1.90854;1.91422;1.9148;1.90061;1.89995;1.8327;1.89574;1.9313;1.87837;0;1.8659;3.72045;1.11809;1.13776;2.76625;3.64382;2.77795;1.55947;1.12847;1.16255;
1.87412;1.89222;1.91131;2.64633;2.22973;1.88697;1.86729;1.84892;0.93416;2.01298;3.22241;1.92148;1.82855;1.57846;1.8826;2.04277;1.93416;1.92438;1.90647;1.76248;1.89013;1.7606;1.88831;2.72643;2.76205;2.76264;2.84819;2.70275;1.73144;1.82778;2.69635;1.9307;2.73115;2.67605;2.7357;2.7219;0.96426;1.91927;1.91127;2.72372;1.85579;2.7168;1.83068;2.86626;1.92618;1.74378;1.7908;1.85357;1.83673;1.8558;1.9135;1.8009;1.91104;1.92211;1.91095;1.91663;1.91721;1.90302;1.92636;1.83511;1.89814;1.93371;1.88078;1.8659;0;1.96006;1.1205;1.14017;2.76866;3.64623;2.78036;1.56188;1.13088;1.16496;
2.89878;3.74677;3.76585;3.29874;2.88214;3.74151;2.87456;3.70346;2.7887;1.96689;3.87482;3.77602;3.6831;3.43301;3.62526;3.69429;2.94276;3.77892;3.76101;3.61703;3.50766;3.14862;1.9869;2.88829;3.90024;0.9939;3.84899;4.54823;3.50599;3.54589;4.5509;3.78524;4.48569;2.88234;4.54736;2.90054;0.9958;3.77381;1.9707;2.86784;3.71033;2.87699;1.86222;2.95899;3.64429;3.59833;3.64534;1.93774;3.62579;3.71034;3.76805;3.65545;3.76558;3.77666;1.97584;3.77117;1.83933;3.75756;3.7809;3.68965;1.98135;1.9939;3.73533;3.72045;1.96006;0;2.97504;2.82205;2.82244;3.72504;2.95026;3.41642;2.84899;3.0195;
1.12631;1.14441;1.16349;1.89851;1.48191;1.13915;1.11947;1.1011;0.18634;1.26516;2.47459;1.17366;1.08074;0.83065;1.13478;1.29496;1.18634;1.17656;1.15865;1.01467;1.14231;1.01278;1.14049;1.97861;2.01423;2.01482;2.10037;1.95494;0.98363;1.07996;1.94854;0.9969;1.98334;1.92824;1.98788;1.97408;1.97924;1.17145;1.16345;1.97591;1.10797;1.96898;1.11282;2.11844;1.17836;0.99597;1.04298;1.10576;1.08891;1.10798;1.16569;1.05309;1.16322;1.1743;1.16313;1.16881;1.1694;1.1552;1.17854;1.0873;1.15033;1.18589;1.13297;1.11809;1.1205;2.97504;0;0.39236;1.9869;2.8895;2.03254;0.81406;0.38306;0.41714;
1.14598;1.16408;1.18317;1.91819;1.50159;1.15883;1.13915;1.12078;0.20602;1.28484;2.49427;1.19334;1.10041;0.85033;1.15446;0.9026;1.20602;1.19624;1.17833;1.03434;1.16199;1.03246;1.16017;1.89381;1.89372;1.82815;2.12005;1.89084;1.00331;1.09964;1.81587;0.99647;1.75748;1.71455;1.88997;1.98969;1.99892;1.19113;1.18313;1.89494;1.12765;1.89543;1.1325;1.93579;1.19804;1.01565;1.06266;1.12543;0.9684;1.12766;1.18536;1.07276;1.1829;0.98806;1.18281;0.9653;0.98272;0.9625;1.19822;1.10697;1.17001;1.20557;1.15264;1.13776;1.14017;2.82205;0.39236;0;1.7907;2.6933;1.97641;0.83374;0.40274;0.43682;
2.77447;2.79257;2.81165;2.33619;1.9878;2.71588;2.76763;2.74926;1.8345;2.77423;2.97177;2.82182;1.8119;2.47881;2.58848;0.8881;1.90598;2.82472;2.80681;2.66283;2.47088;2.11184;2.78865;2.82663;2.82663;1.82854;2.82001;2.6861;2.63179;2.64075;1.80137;0.99;1.74298;1.70005;1.9897;1.82693;3.6274;2.81961;2.81161;1.98733;0.91287;1.9835;2.76098;1.95289;2.82652;2.64413;2.6433;2.64465;2.66816;2.75614;2.81385;2.70125;2.81138;0.99073;2.81129;0.9824;0.98311;2.7532;0.98428;2.73545;2.79849;2.69945;2.78113;2.76625;2.76866;2.82244;1.9869;1.7907;0;0.9026;1.97909;2.46222;2.03122;2.0653;
2.80353;3.67014;3.68922;3.19435;2.77775;1.90513;2.82396;3.62684;2.71207;1.87163;3.77043;3.69939;1.84183;3.35638;3.49108;1.7907;2.80858;3.70229;3.68439;3.5404;3.37348;3.01444;3.66622;1.92403;1.92403;2.73114;3.72261;2.71603;3.41073;3.45063;2.70397;1.8926;2.64558;2.60265;2.80033;0.92433;4.50497;3.69719;3.68919;2.78836;1.81547;2.78143;3.63856;2.85549;3.54903;3.5217;1.85543;1.88713;2.84935;2.90723;3.69142;2.87513;3.68895;1.89333;3.68887;1.885;1.88571;3.6558;1.88688;3.61303;3.67606;3.60205;3.6587;3.64382;3.64623;3.72504;2.8895;2.6933;0.9026;0;2.88169;3.33979;2.75373;2.94287;
0.95885;0.96106;0.98196;0.3571;0.7737;1.74382;1.71013;0.93144;1.8462;1.72165;0.99268;0.98691;1.70962;1.64453;1.74239;2.63342;1.93372;0.99046;1.73755;1.69645;1.68933;1.72786;0.96336;2.64305;3.62682;2.66194;1.74055;2.58382;2.64349;2.73983;2.57742;1.7715;2.61222;2.55712;2.6753;2.62712;1.95446;2.83132;2.82331;2.6482;2.76783;2.6564;2.77268;1.94501;2.83823;2.65583;1.7304;1.7181;2.74877;2.76785;2.82555;2.71295;2.82308;0.98835;2.82299;2.82867;2.82926;2.81506;2.8384;2.74716;2.81019;2.84575;2.79283;2.77795;2.78036;2.95026;2.03254;1.97641;1.97909;2.88169;0;1.44155;2.04293;2.077;
1.56769;1.58579;1.60487;1.08445;0.66785;1.58053;1.56085;1.54248;0.62772;1.6158;1.66053;1.61504;1.52212;1.27203;1.57616;1.73634;1.62772;1.61794;1.60003;1.45605;1.58348;1.45416;1.58187;2.41999;2.45561;2.4562;1.6347;2.39632;1.42501;1.52134;2.38992;1.62426;2.42472;2.36962;2.42926;2.41546;2.42062;1.61283;1.60483;2.41729;1.54935;2.41036;1.5542;2.55982;1.61974;1.43735;1.48436;1.54714;1.53029;1.54936;1.60707;1.49447;1.6046;1.61568;1.60451;1.61019;1.61078;1.59658;1.61992;1.52868;1.59171;1.62727;1.57435;1.55947;1.56188;3.41642;0.81406;0.83374;2.46222;3.33979;1.44155;0;0.82444;0.85852;
1.13669;1.15479;1.17387;1.90889;1.49229;1.14954;1.12986;1.11149;0.19672;0.8821;2.48498;1.18404;1.09112;0.84103;1.14517;1.30534;1.19672;1.18694;1.16904;1.02505;1.15269;1.02317;1.15087;1.70221;1.70212;1.85509;2.11075;1.69924;0.657;0.6969;1.70336;1.19326;1.6367;1.6376;1.69837;1.8294;1.98962;1.18184;1.17384;1.70334;1.11836;1.70383;1.12321;2.12882;0.7953;1.00635;1.05336;1.11614;0.7768;1.11837;1.17607;1.06347;1.1736;1.18468;1.17352;1.1792;1.17978;1.16558;1.18893;1.09768;1.16071;1.19627;1.14335;1.12847;1.13088;2.84899;0.38306;0.40274;2.03122;2.75373;2.04293;0.82444;0;0.42752;
1.17077;1.18887;1.20795;1.94297;1.52637;1.18361;1.16393;1.14556;0.2308;1.30962;2.51905;1.21812;1.1252;0.87511;1.17924;1.33942;1.2308;1.22102;1.20311;1.05913;1.18677;1.05724;1.18495;2.02307;2.05869;2.05928;2.14483;1.9994;1.02809;1.12442;1.993;1.22734;2.0278;1.9727;2.03234;2.01854;2.0237;1.21591;1.20791;2.02037;1.15243;2.01344;1.15728;2.1629;1.22282;1.04043;1.08744;1.15022;1.13337;1.15244;1.21015;1.09755;1.20768;1.21876;1.20759;1.21327;1.21386;1.19966;1.223;1.13176;1.19479;1.23035;1.17743;1.16255;1.16496;3.0195;0.41714;0.43682;2.0653;2.94287;2.077;0.85852;0.42752;0;
