1.93617;1.95525;2.35576;1.9245;2.93731;1.91124;0.9781;1.52003;1.62527;1.96542;2.76671;1.84291;1.9781;1.96832;1.95042;1.88767;1.93407;1.80455;1.7857;1.70429;2.85782;3.57227;0;0.9938;2.97284;2.83685;3.63451;1.97464;3.66931;2.97284;2.97434;2.57257;2.69539;2.57807;1.88349;2.09021;2.78917;1.90459;0.72264;1.82444;3.31246;1.90229;1.89752;3.50461;1.70766;1.70682;1.96606;1.80751;1.70579;1.96058;1.83923;1.94696;1.97031;1.94209;1.9938;1.90791;1.91226;1.69855;1.86632;1.95374;1.16444;1.18412;1.18857;1.82764;1.9763;3.49007;
2.75422;2.77331;2.81709;2.74256;2.81384;1.88066;1.79616;2.33808;2.44332;2.78348;2.82414;2.66096;2.79616;2.78638;2.76847;2.70573;2.75213;2.6226;2.60375;2.69809;1.90414;2.90634;0.9938;0;3.69834;3.6549;3.69194;2.7927;3.72567;3.67164;3.68054;1.90664;1.9897;1.87394;2.70155;2.7535;1.88309;2.72264;1.71644;2.6425;2.80686;2.72034;0.94384;2.80048;2.70146;2.70062;2.78411;0.81371;2.69959;2.77863;0.84543;2.76502;2.78836;2.76015;1;2.72596;2.73031;2.5166;2.68438;0.9939;1.82773;1.82815;1.82854;2.64569;2.79436;2.80684;
2.77415;2.79122;1.81012;2.79008;2.7725;2.74655;1.99474;2.53667;2.6419;2.98206;0.8742;1.798;1.74258;2.80137;2.70534;2.53433;2.30748;1.94844;2.69518;2.78047;2.7914;1.7567;2.97284;3.69834;0;1.77622;1.742;0.9982;1.7768;1.7217;1.7306;1.7917;3.71699;1.84899;2.69365;2.79779;1.84947;2.89014;3.69548;2.72358;2.7228;2.76059;2.7545;0.92244;2.97409;2.97162;2.9827;2.97719;2.97153;2.9604;2.97739;2.31623;2.66428;2.95873;4.69834;2.71134;2.9289;2.71518;2.7145;2.97038;1.9951;1.99467;2.2052;2.84427;2.99294;2.7092;
2.80197;2.81905;1.83794;2.80515;2.80032;2.77437;1.85875;2.40067;2.50591;2.84607;0.90202;1.46665;0.85875;2.82919;1.8215;1.6505;1.42365;1.06461;1.81134;2.80829;2.81922;1.78452;2.83685;3.6549;1.77622;0;1.76982;2.74772;1.80462;1.74952;1.75842;1.81952;3.65165;2.30433;1.80982;2.97085;3.60267;2.78523;3.55949;1.83975;2.75062;2.78293;2.77816;2.67565;2.8381;2.83563;2.8467;2.84119;2.83554;2.84122;3.02739;1.4324;1.78045;2.82274;4.64939;1.8275;2.7929;1.83314;2.74232;2.83439;2.04509;2.06476;2.06921;2.70828;2.85695;2.73702;
2.76775;2.78482;1.80372;2.78368;2.7661;2.74015;2.6564;2.63945;2.7326;3.64372;0.8678;1.7916;1.73618;2.79497;2.69894;2.52793;2.30108;1.94204;2.68878;2.77407;2.785;1.7503;3.63451;3.69194;1.742;1.76982;0;2.7135;1.7704;1.7153;1.7242;1.7853;3.71059;1.8531;2.68725;2.8019;1.85359;3.58288;3.75572;2.71718;2.7164;2.75419;2.7481;0.92656;3.63575;3.63328;3.64436;3.63885;3.63319;3.63888;3.7395;2.30983;2.65788;3.62039;4.69194;2.70494;3.59056;2.71057;2.7081;3.63204;2.7572;2.86242;2.86686;3.50594;3.6546;2.7028;
1.95461;1.97369;2.37419;1.94294;1.97402;1.92967;0.99654;1.53847;1.6437;1.98386;1.8457;1.83501;1.99654;1.98676;1.96885;1.90611;1.95251;1.82298;1.80414;1.95069;1.99292;1.99292;1.97464;2.7927;0.9982;2.74772;2.7135;0;2.7483;0.9982;0.9997;0.99322;2.75836;0.99733;1.90193;1.92267;2.80761;1.89194;2.69728;1.84288;1.92432;1.92073;1.91596;1.92064;1.97589;1.97342;1.9845;1.97899;1.97333;1.9622;1.97919;1.9654;1.9811;1.96053;3.7561;1.92634;1.9307;1.71698;1.88476;1.97218;0.9969;0.99647;1.207;1.84607;1.99474;1.91072;
2.80255;2.81962;1.83852;2.81848;2.8009;2.77495;2.6912;2.67425;2.7674;3.67852;0.9026;1.8264;1.77098;2.82977;2.73374;2.56273;2.33588;1.97684;2.72358;2.80887;2.8198;1.7851;3.66931;3.72567;1.7768;1.80462;1.7704;2.7483;0;1.7501;1.759;1.8201;3.74539;1.85173;2.72205;2.80053;1.85222;3.61768;3.79052;2.75198;2.7512;2.78899;2.78183;0.92519;3.67055;3.66808;3.67916;3.67365;3.66799;3.67368;3.7743;2.34463;2.69268;3.65519;4.72567;2.73974;3.62536;2.74537;2.7429;3.66684;2.792;2.89722;2.90166;3.54074;3.6894;2.7376;
2.74745;2.76452;1.78342;2.76338;2.7458;2.71985;1.99474;2.53667;2.6419;2.98206;0.8475;1.7713;1.71588;2.77467;2.67864;2.50763;2.28078;1.92174;2.66848;2.75377;2.7647;1.73;2.97284;3.67164;1.7217;1.74952;1.7153;0.9982;1.7501;0;1.7039;1.765;3.69029;1.85267;2.66695;2.80147;1.85315;2.89014;3.69548;2.69688;2.6961;2.73389;2.7278;0.92612;2.97409;2.97162;2.9827;2.97719;2.97153;2.9604;2.97739;2.28953;2.63758;2.95873;4.67164;2.68464;2.9289;2.69027;2.6878;2.97038;1.9951;1.99467;2.2052;2.84427;2.99294;2.6825;
2.75635;2.77342;1.79232;2.77228;2.7547;2.72875;1.99624;2.53817;2.6434;2.98356;0.8564;1.7802;1.72478;2.78357;2.68754;2.51653;2.28968;1.93064;2.67738;2.76267;2.7736;1.7389;2.97434;3.68054;1.7306;1.75842;1.7242;0.9997;1.759;1.7039;0;1.7739;3.69919;1.84811;2.67585;2.79691;1.84859;2.89164;3.69698;2.70578;2.705;2.74279;2.7367;0.92157;2.97559;2.97312;2.9842;2.97869;2.97303;2.9619;2.97889;2.29843;2.64648;2.96023;4.68054;2.69354;2.9304;2.69917;2.6967;2.97188;1.9966;1.99617;2.2067;2.84577;2.99444;2.6914;
2.55253;2.57161;1.85342;2.54086;0.9808;1.89963;1.59446;2.13639;0.9473;2.58178;0.9175;0.87083;1.47873;2.58468;2.44149;2.27048;2.04363;1.68459;2.40206;2.54861;0.9997;0.9997;2.57257;1.90664;1.7917;1.81952;1.7853;0.99322;1.8201;1.765;1.7739;0;3.38736;1.70851;2.4298;2.65731;1.84565;2.52094;3.29521;2.4408;0.9311;2.51865;0.9628;1.92502;2.57381;2.57134;2.58242;2.57691;2.57126;2.57694;2.75206;2.05238;2.40043;2.55845;2.90664;2.44749;2.52862;2.3149;0.9228;2.5701;1.7808;1.80048;1.80492;2.444;1.94181;0.9175;
2.75097;2.77005;1.90687;2.7393;3.75211;2.72603;1.7929;2.33483;2.44006;2.78022;2.84279;2.6577;2.7929;2.78312;2.76521;2.70247;2.74887;2.61934;2.6005;0.9911;3.67262;3.72529;2.69539;1.9897;3.71699;3.65165;3.71059;2.75836;3.74539;3.69029;3.69919;3.38736;0;3.39286;2.69829;2.68722;3.60397;0.86642;1.97275;2.63924;2.86357;0.9564;2.71232;4.31941;2.77225;2.76978;2.75272;2.77535;2.76969;2.72676;2.74376;2.76176;2.74566;0.98555;0.99774;2.7227;0.96426;2.51334;2.68112;0.9958;1.76146;1.76217;2.00336;2.64243;2.7911;4.30486;
2.55803;2.57711;1.88963;2.54636;2.68931;1.86693;1.59996;2.14189;0.9528;2.58728;1.76148;0.83768;1.44558;2.59018;2.40833;2.23733;2.01048;1.65144;2.39818;2.55411;1.86856;1.85186;2.57807;1.87394;1.84899;2.30433;1.8531;0.99733;1.85173;1.85267;1.84811;1.70851;3.39286;0;2.39665;0.9488;1.85357;2.52644;3.30071;2.42658;0.93292;2.52415;0.9301;0.92654;2.57931;2.57684;2.58792;2.58241;2.57676;2.58244;2.71936;2.01923;2.36728;2.56395;2.87394;2.41434;2.53412;2.3204;2.48818;2.5756;1.7863;1.80598;1.81042;2.4495;2.59816;0.9329;
1.86346;1.88254;2.28304;1.85179;2.8646;1.83852;0.90539;1.44732;1.55255;1.89271;1.81945;1.55897;0.95107;1.89561;1.8777;1.74282;1.51597;1.15693;1.71298;1.85954;2.7851;2.70195;1.88349;2.70155;2.69365;1.80982;2.68725;1.90193;2.72205;2.66695;2.67585;2.4298;2.69829;2.39665;0;2.0175;2.71646;1.83187;2.60613;1.75173;3.23974;1.82958;1.8248;3.32319;1.88474;1.88227;1.89335;1.88784;1.88218;1.88786;2.07403;1.52472;1.87277;1.86938;3.69603;1.83519;1.83954;1.62583;1.79361;1.88103;1.09173;1.11141;1.11585;1.75492;1.90359;3.32955;
2.07017;2.08926;2.48976;2.05851;3.07131;2.04524;1.11211;1.65403;1.75927;2.09943;2.71028;1.78648;2.11211;2.10233;2.08442;2.02168;2.06808;1.93855;1.9197;2.06626;2.81736;2.80066;2.09021;2.7535;2.79779;2.97085;2.8019;1.92267;2.80053;2.80147;2.79691;2.65731;2.68722;0.9488;2.0175;0;2.77032;1.82081;2.81285;1.95845;1.88172;2.03629;1.8789;1.87534;2.09145;2.08899;1.91703;2.09455;2.0889;1.89107;1.90807;2.08097;1.90997;2.0761;3.68496;2.04191;2.04626;1.83255;1.84747;2.08775;0.92577;1.31812;1.32257;1.82637;2.11031;1.8817;
2.76913;2.78822;2.81251;2.75747;2.80925;1.87608;1.81107;2.353;2.45823;2.79839;2.70065;2.67587;2.81107;2.80129;2.78338;2.72064;2.76704;2.63751;2.61866;2.76522;1.89955;1.85235;2.78917;1.88309;1.84947;3.60267;1.85359;2.80761;1.85222;1.85315;1.84859;1.84565;3.60397;1.85357;2.71646;2.77032;0;2.73755;3.51181;2.65741;2.77675;2.73525;0.93925;0.92703;2.79042;2.78795;2.79902;2.6968;2.78786;2.79354;2.72851;2.77993;2.80327;2.77506;2.88309;2.74087;2.74522;2.53151;0.92285;2.78671;1.84455;2.01708;2.02153;2.6606;2.80927;2.76315;
1.88455;1.90363;2.30414;1.87288;2.88569;1.85962;0.92648;1.46841;1.57364;1.9138;2.71508;1.79128;1.92648;1.9167;1.89879;1.83605;1.88245;1.75293;1.73408;1.85752;2.8062;3.52064;1.90459;2.72264;2.89014;2.78523;3.58288;1.89194;3.61768;2.89014;2.89164;2.52094;0.86642;2.52644;1.83187;1.82081;2.73755;0;2.62723;1.77282;3.26084;1.82282;1.8459;3.45299;1.90583;1.90336;1.8863;1.90893;1.90327;1.86034;1.87734;1.89534;1.87924;1.85197;1.86416;1.85629;1.83068;1.64692;1.8147;1.86222;0.89504;0.89575;1.13694;1.77602;1.92468;3.43844;
2.65881;2.67789;1.952;2.64714;3.65995;2.63388;1.70074;2.24267;2.34791;2.68806;2.88792;2.56555;2.70074;2.69096;2.67306;2.61031;2.65671;2.52719;2.50834;0.98165;3.58046;3.77042;0.72264;1.71644;3.69548;3.55949;3.75572;2.69728;3.79052;3.69548;3.69698;3.29521;1.97275;3.30071;2.60613;2.81285;3.51181;2.62723;0;2.54708;2.9087;1.92992;2.62016;4.22725;0.98502;0.98418;2.6887;2.53015;0.98315;2.68322;2.56187;2.6696;2.69295;2.66473;2.71644;2.63055;2.6349;2.42119;2.58896;2.67638;1.88708;1.90676;1.91121;2.55028;2.69894;4.21271;
1.80441;1.82349;2.22399;1.79274;2.80555;1.77947;0.84634;1.38827;1.4935;1.83366;1.84938;1.5889;0.981;1.83656;1.81865;1.75591;1.5459;1.18686;1.65394;1.80049;2.72606;2.73188;1.82444;2.6425;2.72358;1.83975;2.71718;1.84288;2.75198;2.69688;2.70578;2.4408;2.63924;2.42658;1.75173;1.95845;2.65741;1.77282;2.54708;0;3.18069;1.77053;1.76576;3.35312;1.82569;1.82322;1.8343;1.82879;1.82313;1.82881;2.01498;1.55465;1.83854;1.81033;3.63698;1.77614;1.7805;1.56678;1.73456;1.82198;1.03268;1.05236;1.0568;1.69587;1.84454;3.3583;
1.92073;1.9378;0.9567;1.93666;1.84533;1.89313;2.33435;1.79243;1.8784;3.32167;1.8486;1.7706;2.3785;1.94795;3.30667;3.17026;1.87233;2.58436;3.14195;1.92705;0.93563;1.9308;3.31246;2.80686;2.7228;2.75062;2.7164;1.92432;2.7512;2.6961;2.705;0.9311;2.86357;0.93292;3.23974;1.88172;2.77675;3.26084;2.9087;3.18069;0;1.90717;1.86302;1.85947;3.3137;3.31123;3.32231;3.3168;3.31115;3.31683;3.50299;2.95215;3.30021;3.29834;3.80686;3.26416;3.26851;3.0548;1.8539;3.30999;2.52069;2.54037;2.54482;3.18389;2.80634;1.8486;
1.88225;1.90134;0.95047;1.87059;2.88339;1.85732;0.92419;1.46611;1.57135;1.91151;1.88639;1.78899;1.92419;1.91441;1.8965;1.83376;1.86611;1.75063;1.73178;0.94827;2.8039;2.76889;1.90229;2.72034;2.76059;2.78293;2.75419;1.92073;2.78899;2.73389;2.74279;2.51865;0.9564;2.52415;1.82958;2.03629;2.73525;1.82282;1.92992;1.77053;1.90717;0;1.8436;3.45069;1.90353;1.90107;1.91214;1.90663;1.90098;1.90666;2.09283;1.89305;1.91639;1.88818;1.95414;1.85399;1.85834;1.64463;1.8124;1.89983;1.11053;1.1302;1.13465;1.77372;1.92239;3.43615;
