1.58713;1.60523;1.92905;0.94795;1.59356;1.91806;1.5803;1.56193;0.64716;1.18909;0;1.63448;1.88386;1.59561;1.75578;1.73669;1.9392;1.61947;1.47549;1.60313;1.47361;0.94216;1.45476;2.61764;1.60131;2.46501;0.97299;1.21313;1.63831;2.68;1.62444;1.6437;2.78646;2.44705;2.42103;2.45792;1.5688;2.44438;1.57364;1.5038;1.57135;1.56658;1.54974;1.60227;1.51391;1.63512;1.63022;1.81568;1.63936;2.57454;1.58731;1.54812;1.61115;1.64671;1.57891;1.53538;1.6228;0.8335;0.85318;1.4967;1.62866;1.64536;1.27488;1.33416;0.84389;
1.92729;1.94539;1.96887;2.28289;1.93372;3.25301;1.92045;1.90208;0.98732;1.52925;1.63448;0;2.94523;1.93576;2.09594;2.07685;1.97738;1.95963;1.81565;1.94329;1.81376;1.28232;1.79492;2.9578;1.94147;2.80517;2.45611;1.55329;1.97767;3.02015;1.9646;1.98386;3.84783;2.78721;2.76119;2.79808;1.90895;2.78453;1.9138;1.84396;1.91151;1.90674;1.88989;1.94243;1.85407;1.97527;1.97038;2.15584;1.97952;2.9147;1.92747;1.88827;1.95131;1.98687;1.91907;1.87554;1.96296;1.17366;1.19334;1.83685;1.96882;0.98691;1.61504;1.67432;1.18404;
1.89702;1.89995;1.91702;0.93592;1.91588;1.8983;1.87235;1.87571;1.95791;1.77165;1.88386;2.94523;0;1.55088;1.78833;0.86838;1.92717;1.89977;1.12958;1.43328;1.89008;1.66685;1.82098;2.90654;1.90627;1.9172;2.69851;1.90277;2.94906;1.81169;2.93519;1.91072;0.9026;2.75239;0.9175;2.76713;2.87954;2.76762;2.88439;1.89262;1.88639;1.8803;1.84059;2.91302;2.82466;2.94587;2.94097;1.44203;2.95011;3.88529;2.89806;1.80077;1.82979;2.95746;1.84664;2.84613;2.93355;2.14425;2.16393;1.84183;2.93941;2.808;1.60377;1.76432;2.15463;
1.88841;1.90651;1.94979;0.96869;1.89484;1.9388;1.88158;1.86321;0.94844;1.49037;1.59561;1.93576;1.55088;0;2.05706;0.6825;1.95994;1.92076;0.9437;1.2474;1.77489;1.24344;1.6351;2.91892;1.90259;2.76629;2.41724;1.51442;1.93959;1.62581;1.92573;1.94498;2.45348;2.56651;2.46838;2.7592;1.87008;2.74566;1.87493;1.80508;1.87263;1.86786;1.85102;1.90355;1.81519;1.9364;1.9315;1.25615;1.94065;2.87582;1.88859;1.61488;1.64391;1.94799;1.66075;1.83666;1.92408;1.13478;1.15446;1.79798;1.92994;1.94664;1.57616;1.63544;1.14517;
2.04858;2.06668;3.08878;2.40419;2.05502;1.85163;2.04175;2.02338;1.10862;1.65054;1.75578;2.09594;1.78833;2.05706;0;2.19814;3.09728;2.08093;1.93694;2.06459;1.93506;1.40362;1.91621;2.85987;2.06277;1.87053;2.57741;1.67459;2.09976;3.14145;2.0859;1.86406;2.69093;2.72004;0.87083;2.72047;2.03025;2.72095;1.79835;1.96526;2.0328;1.83363;1.79392;2.06373;1.97536;1.89066;1.88532;1.8651;1.88771;3.03599;2.04876;2.00957;2.07261;2.10817;2.04036;1.99683;2.08426;1.29496;0.9026;1.79517;2.09012;2.10682;1.73634;1.79562;1.30534;
2.02949;2.04759;2.16505;1.18395;2.03593;2.15407;2.02266;2.00429;1.08953;1.63145;1.73669;2.07685;0.86838;0.6825;2.19814;0;2.1752;2.06184;0.2612;0.5649;1.91597;0.79847;0.9526;3.06;2.04368;2.78558;2.55832;1.6555;2.08067;0.94331;2.06681;2.08607;1.77098;1.88401;1.78588;2.90029;2.01116;2.88674;2.01601;1.94617;2.01371;2.00894;1.9921;2.04464;1.95627;2.07748;2.07258;0.57365;2.08173;3.0169;2.02967;0.93238;0.96141;2.08908;0.97825;1.97774;2.06516;1.27587;1.29554;1.93906;2.07103;2.08773;1.71725;1.77653;1.28625;
1.94932;1.95152;1.97235;0.99125;1.97121;1.96137;1.92612;1.93104;1.98866;1.82698;1.9392;1.97738;1.92717;1.95994;3.09728;2.1752;0;1.9551;1.914;1.90688;1.94541;2.28366;1.96498;2.98486;1.9616;3.80651;2.75384;1.9581;1.98122;3.11851;1.97367;1.98905;2.82977;2.8912;2.84467;2.98638;2.91029;2.98255;2.91514;1.94795;1.94172;2.90808;2.89123;2.94377;2.85541;1.97881;2.97172;2.74885;2.98086;3.91604;2.92881;2.88962;2.95265;2.98821;2.92041;2.87688;2.9643;2.175;2.19468;2.83819;2.97016;0.99046;1.6591;1.81965;2.18539;
1.91228;1.92788;1.94496;0.96385;1.91871;1.93397;1.90028;1.88708;0.97231;1.51424;1.61947;1.95963;1.89977;1.92076;2.08093;2.06184;1.9551;0;1.80064;1.87949;1.79876;1.26731;1.77991;2.94279;1.92646;2.79016;2.44111;1.53828;1.96346;3.00515;1.94959;1.96165;2.80237;2.7722;2.74618;2.78307;1.89394;2.76953;1.89879;1.82895;1.8965;1.89173;1.87488;1.92742;1.83906;1.96027;1.95537;2.14083;1.96451;2.89969;1.91246;1.87327;1.9363;1.97186;1.90406;1.86053;1.94795;1.15865;1.17833;1.82185;1.95381;1.97051;1.60003;1.65931;1.16904;
1.76829;1.78639;1.90385;0.92275;1.77473;1.89287;1.76146;1.74309;0.82833;1.37025;1.47549;1.81565;1.12958;0.9437;1.93694;0.2612;1.914;1.80064;0;0.8261;1.65477;1.05967;1.2138;2.7988;1.78248;2.64617;2.29712;1.3943;1.81947;1.20451;1.80561;1.82487;2.03218;2.14521;2.04708;2.63909;1.74996;2.62554;1.75481;1.68497;1.75251;1.74774;1.7309;1.78344;1.69507;1.81628;1.81138;0.83485;1.82053;2.7557;1.76847;1.19358;1.22261;1.82788;1.23945;1.71654;1.80396;1.01467;1.03434;1.67786;1.80983;1.82653;1.45605;1.51533;1.02505;
1.87673;1.87966;1.89674;0.91563;1.8956;1.88575;1.85206;1.85543;0.95597;1.4979;1.60313;1.94329;1.43328;1.2474;2.06459;0.5649;1.90688;1.87949;0.8261;0;1.78242;1.25097;1.5175;2.90924;1.88598;2.77382;2.42476;1.52194;1.94712;1.50821;1.93325;1.91343;2.33588;2.44891;2.35078;2.76673;1.8776;2.75319;1.88245;1.81261;1.86611;1.87539;1.85854;1.91108;1.82272;1.94393;1.93903;1.13855;1.94817;2.88335;1.89612;1.49728;1.52631;1.95552;1.54315;1.84419;1.93161;1.14231;1.16199;1.8055;1.93747;1.95417;1.58348;1.64297;1.15269;
1.76641;1.78451;1.93527;0.95416;1.77284;1.92428;1.75958;1.74121;0.82644;1.36837;1.47361;1.81376;1.89008;1.77489;1.93506;1.91597;1.94541;1.79876;1.65477;1.78242;0;1.12144;1.63404;2.79692;1.78059;2.64429;2.29524;1.39242;1.81759;2.85928;1.80373;1.82298;2.79268;2.62634;2.60031;2.6372;1.74808;2.62366;1.75293;1.68309;1.75063;1.74586;1.72902;1.78156;1.69319;1.8144;1.8095;1.99496;1.81865;2.75382;1.76659;1.7274;1.79043;1.82599;1.75819;1.71466;1.80208;1.01278;1.03246;1.67598;1.80794;1.82464;1.45416;1.51344;1.02317;
1.23497;1.25307;2.27516;1.59057;1.2414;2.56069;1.22813;1.20976;0.295;0.83693;0.94216;1.28232;1.66685;1.24344;1.40362;0.79847;2.28366;1.26731;1.05967;1.25097;1.12144;0;1.1026;2.26548;1.24915;2.11285;1.76379;0.86097;1.28615;1.74178;1.27228;1.29154;2.56945;2.09489;2.06887;2.10576;1.21663;2.09221;1.22148;1.15164;1.21919;1.21442;1.19757;1.25011;1.16175;1.28296;1.27806;1.37212;1.2872;2.22238;1.23515;1.19596;1.25899;1.29455;1.22675;1.18322;1.27064;0.48134;0.50102;1.14453;1.2765;1.2932;0.92272;0.982;0.49172;
1.74756;1.76566;1.95483;0.97373;1.754;1.94384;1.74073;1.72236;0.8076;1.34952;1.45476;1.79492;1.82098;1.6351;1.91621;0.9526;1.96498;1.77991;1.2138;1.5175;1.63404;1.1026;0;2.77807;1.76175;2.62544;2.27639;1.37357;1.79874;1.89591;1.78488;1.80414;2.72358;2.60749;2.58146;2.61836;1.72923;2.60481;1.73408;1.66424;1.73178;1.72701;1.71017;1.76271;1.67434;1.79555;1.79065;1.52625;1.7998;2.73497;1.74774;1.70855;1.77158;1.80715;1.73934;1.69581;1.78323;0.99394;1.01361;1.65713;1.7891;1.8058;1.43532;1.4946;1.00432;
2.91045;2.92855;2.97472;1.99361;2.91688;2.96373;2.90361;2.88524;1.97048;2.51241;2.61764;2.9578;2.90654;2.91892;2.85987;3.06;2.98486;2.94279;2.7988;2.90924;2.79692;2.26548;2.77807;0;2.92463;2.98874;3.43927;2.53645;2.96163;2.93471;2.94776;0.99581;3.80914;1.99401;1.98904;1.99314;2.86489;1.98931;2.88775;2.82712;2.89467;2.88989;2.87305;2.92559;2.83722;2.95843;2.95354;2.95478;2.96268;3.89786;2.91063;2.87143;2.93447;2.97003;2.90223;2.8587;0.99484;1.99271;1.99228;2.82001;2.95198;2.96868;2.5982;2.65748;2.1672;
1.89412;1.91222;1.95145;0.97035;1.90055;1.94047;1.88728;1.86891;0.95415;1.49608;1.60131;1.94147;1.90627;1.90259;2.06277;2.04368;1.9616;1.92646;1.78248;1.88598;1.78059;1.24915;1.76175;2.92463;0;2.772;2.42294;1.52012;1.9453;2.98698;1.93143;1.95069;2.80887;2.75404;2.72802;2.76491;1.87578;2.75136;1.88063;1.81079;1.87834;1.87357;1.85672;1.90926;1.8209;1.94211;1.93721;2.12267;1.94635;2.88153;1.8943;1.8551;1.91814;1.9537;1.8859;1.84237;1.92979;1.14049;1.16017;1.80368;1.93565;1.95235;1.58187;1.64115;1.15087;
2.75781;2.77591;3.79801;2.85312;2.76425;1.9805;2.75098;2.73261;1.81785;2.35977;2.46501;2.80517;1.9172;2.76629;1.87053;2.78558;3.80651;2.79016;2.64617;2.77382;2.64429;2.11285;2.62544;2.98874;2.772;0;1.90414;2.38382;2.80899;2.79223;2.79513;1.99292;2.8198;1.85153;0.9997;1.85195;2.72802;1.85244;2.74433;2.67449;2.74203;0.9603;0.92541;2.77296;0.9511;2.8058;2.8009;2.85631;2.81005;3.74522;2.75799;2.7188;2.78183;2.8174;2.74959;2.70606;2.79348;2.00419;1.89381;1.92403;2.79935;2.81605;2.44557;2.50485;1.70221;
2.40876;2.42686;2.7437;1.76259;2.41519;2.73271;2.40193;2.38356;1.46879;0.92687;0.97299;2.45611;2.69851;2.41724;2.57741;2.55832;2.75384;2.44111;2.29712;2.42476;2.29524;1.76379;2.27639;3.43927;2.42294;1.90414;0;2.03477;2.45994;2.82914;2.44608;2.46533;3.60111;1.88844;1.90664;3.27955;2.39043;3.26601;2.39528;2.32543;2.39298;0.94384;2.37137;2.4239;2.33554;2.45675;2.45185;2.63731;2.461;1.99665;2.40894;2.36975;2.43278;1;2.40054;2.35701;2.44443;1.65513;1.67481;2.31833;0.9997;2.46699;2.09651;2.15579;1.66552;
1.50594;1.52404;1.94795;0.96685;1.51237;1.93697;1.4991;1.48074;0.56597;1.1079;1.21313;1.55329;1.90277;1.51442;1.67459;1.6555;1.9581;1.53828;1.3943;1.52194;1.39242;0.86097;1.37357;2.53645;1.52012;2.38382;2.03477;0;1.55712;2.59881;1.54325;1.56251;2.80537;2.36586;2.33984;2.37673;1.4876;2.36319;1.49245;1.42261;1.49016;1.48539;1.46854;1.52108;1.43272;1.55393;1.54903;1.73449;1.55817;2.49335;1.50612;1.46693;1.52996;1.56552;1.49772;1.45419;1.54161;0.75231;0.77199;1.4155;1.54747;1.56417;1.19369;1.25297;0.7627;
1.93111;1.94921;1.97272;2.28672;1.93755;3.25683;1.92428;1.90591;0.99115;1.53307;1.63831;1.97767;2.94906;1.93959;2.09976;2.08067;1.98122;1.96346;1.81947;1.94712;1.81759;1.28615;1.79874;2.96163;1.9453;2.80899;2.45994;1.55712;0;3.02398;1.96843;1.98769;3.85166;2.79104;2.76501;2.80191;1.91278;2.78836;1.91763;1.84779;1.91533;1.91056;1.89372;0.99075;1.85789;1.9791;1.9742;2.15966;1.98335;2.91852;1.93129;1.8921;1.95514;1.9907;1.92289;1.87936;1.96679;1.17749;1.19716;1.84068;1.97265;0.99076;1.61887;1.67815;1.18787;
2.9728;2.9909;3.10836;2.12726;2.97923;3.09738;2.96597;2.9476;2.03283;2.57476;2.68;3.02015;1.81169;1.62581;3.14145;0.94331;3.11851;3.00515;1.20451;1.50821;2.85928;1.74178;1.89591;2.93471;2.98698;2.79223;2.82914;2.59881;3.02398;0;3.01012;1.9389;0.9398;0.9407;2.72919;2.79337;2.95447;2.79385;2.95932;1.88395;2.95702;1.8853;1.86682;2.98795;2.89958;3.02079;3.01589;1.51696;3.02504;2.93675;2.97298;1.87569;1.90471;1.9401;1.92156;2.92105;3.00847;2.21917;2.23885;2.88237;3.01433;3.03103;2.66055;2.71983;2.22956;
1.91725;1.93535;1.96517;2.27285;1.92368;3.24297;1.91042;1.89205;0.97728;1.51921;1.62444;1.9646;2.93519;1.92573;2.0859;2.06681;1.97367;1.94959;1.80561;1.93325;1.80373;1.27228;1.78488;2.94776;1.93143;2.79513;2.44608;1.54325;1.96843;3.01012;0;1.97382;3.83779;2.77717;2.75115;2.78804;1.89892;2.7745;1.90376;1.83392;1.90147;1.8967;1.87986;1.93239;1.84403;1.96524;1.96034;2.1458;1.96948;2.90466;1.91743;1.87824;1.94127;1.97683;1.90903;1.8655;1.95292;1.16362;1.1833;1.82682;1.95878;0.98321;1.605;1.66428;1.17401;
1.93651;1.95461;1.9789;0.9978;1.94294;1.96792;1.92967;1.9113;0.99654;1.53847;1.6437;1.98386;1.91072;1.94498;1.86406;2.08607;1.98905;1.96165;1.82487;1.91343;1.82298;1.29154;1.80414;0.99581;1.95069;1.99292;2.46533;1.56251;1.98769;1.9389;1.97382;0;2.81332;0.9982;0.99322;0.99733;1.86908;0.9935;1.89194;1.85318;1.92073;1.91596;1.89911;1.95165;1.86329;1.9845;1.97919;1.95897;1.98158;2.92392;1.93669;1.8975;1.96053;1.99609;1.92829;1.88476;1.97218;0.9969;0.99647;1.84607;1.97804;1.99474;1.62426;1.68354;1.19326;
2.79962;2.80255;2.81962;1.83852;2.81848;2.8009;2.77495;2.77831;2.86051;2.67425;2.78646;3.84783;0.9026;2.45348;2.69093;1.77098;2.82977;2.80237;2.03218;2.33588;2.79268;2.56945;2.72358;3.80914;2.80887;2.8198;3.60111;2.80537;3.85166;0.9398;3.83779;2.81332;0;1.8805;1.8201;3.66973;3.78214;3.67022;3.78699;2.79522;2.78899;2.7829;2.74319;3.81562;3.72726;3.84847;3.84357;2.34463;3.85271;3.87655;3.80066;2.70337;2.73239;2.8799;2.74924;3.74873;3.83615;3.04685;3.06653;2.74443;3.84201;3.7106;2.50637;2.66692;3.05723;
2.73986;2.75796;2.88105;1.89995;2.74629;2.83001;2.73302;2.71465;1.79989;2.34182;2.44705;2.78721;2.75239;2.56651;2.72004;1.88401;2.8912;2.7722;2.14521;2.44891;2.62634;2.09489;2.60749;1.99401;2.75404;1.85153;1.88844;2.36586;2.79104;0.9407;2.77717;0.9982;1.8805;0;1.84921;1.85267;2.72152;1.85315;2.72637;0.94325;2.72408;0.9446;0.92612;2.755;2.66664;2.78785;2.78295;2.45766;2.79209;1.99605;2.74004;2.70085;2.76388;0.9994;2.73164;2.68811;2.77553;1.98623;1.89452;2.64942;2.78139;2.79809;2.42761;2.48689;1.70292;
2.71383;2.73193;2.83452;1.85342;2.72027;0.9808;2.707;2.68863;1.77387;2.31579;2.42103;2.76119;0.9175;2.46838;0.87083;1.78588;2.84467;2.74618;2.04708;2.35078;2.60031;2.06887;2.58146;1.98904;2.72802;0.9997;1.90664;2.33984;2.76501;2.72919;2.75115;0.99322;1.8201;1.84921;0;1.84963;2.6955;1.85012;2.66918;2.63051;2.69805;0.9628;0.92309;2.72898;1.9508;2.76149;2.75616;2.35953;2.75855;3.70124;2.71401;2.67482;2.73786;2.77342;2.70561;2.66208;2.74951;1.96021;1.77343;0.92433;2.75537;2.77207;2.40159;2.46087;1.69989;
2.75073;2.76883;2.97624;1.99513;2.75716;2.83043;2.74389;2.72552;1.81076;2.35269;2.45792;2.79808;2.76713;2.7592;2.72047;2.90029;2.98638;2.78307;2.63909;2.76673;2.6372;2.10576;2.61836;1.99314;2.76491;1.85195;3.27955;2.37673;2.80191;2.79337;2.78804;0.99733;3.66973;1.85267;1.84963;0;2.72097;1.84539;2.73724;2.6674;2.73495;2.73018;0.92654;2.76587;2.67751;2.79872;2.79382;2.85744;2.80296;3.73814;2.75091;2.71172;2.77475;2.81031;2.74251;0.92254;2.7864;1.84424;1.89494;2.66029;2.79226;2.80896;2.43848;2.49776;1.70334;
1.8616;1.8797;2.90179;2.2172;1.86803;3.18732;1.85477;1.8364;0.92163;1.46356;1.5688;1.90895;2.87954;1.87008;2.03025;2.01116;2.91029;1.89394;1.74996;1.8776;1.74808;1.21663;1.72923;2.86489;1.87578;2.72802;2.39043;1.4876;1.91278;2.95447;1.89892;1.86908;3.78214;2.72152;2.6955;2.72097;0;0.87558;1.84812;1.77827;1.84582;1.84105;1.80261;1.87674;1.78838;1.90959;1.90469;2.09015;1.91384;2.84901;1.86178;1.82259;1.88562;1.92118;1.85338;1.79843;1.89727;1.10797;1.12765;1.77117;1.90313;1.91983;1.54935;1.60863;1.11836;
2.73718;2.75528;2.9724;1.9913;2.74361;2.83092;2.73035;2.71198;1.79721;2.33914;2.44438;2.78453;2.76762;2.74566;2.72095;2.88674;2.98255;2.76953;2.62554;2.75319;2.62366;2.09221;2.60481;1.98931;2.75136;1.85244;3.26601;2.36319;2.78836;2.79385;2.7745;0.9935;3.67022;1.85315;1.85012;1.84539;0.87558;0;2.7237;2.65386;2.7214;2.71663;0.92703;2.75233;2.66396;2.78517;2.78027;2.85793;2.78942;3.72459;2.73736;2.69817;2.7612;2.79676;2.72896;0.92285;2.77285;1.84455;1.89543;2.64675;2.77871;2.79541;2.42493;2.48421;1.70383;
1.86645;1.88455;2.90664;2.22205;1.87288;3.19217;1.85962;1.84125;0.92648;1.46841;1.57364;1.9138;2.88439;1.87493;1.79835;2.01601;2.91514;1.89879;1.75481;1.88245;1.75293;1.22148;1.73408;2.88775;1.88063;2.74433;2.39528;1.49245;1.91763;2.95932;1.90376;1.89194;3.78699;2.72637;2.66918;2.73724;1.84812;2.7237;0;1.78312;1.85067;1.8459;1.82906;1.88159;1.79323;1.88381;1.87847;1.85825;1.88086;2.85386;1.86663;1.82744;1.89047;1.92603;1.85823;1.8147;1.90212;0.89504;0.89575;1.77602;1.90798;1.92468;1.5542;1.61348;1.12321;
1.79661;1.81471;1.9378;0.9567;1.80304;1.92682;1.78977;1.7714;0.85664;1.39857;1.5038;1.84396;1.89262;1.80508;1.96526;1.94617;1.94795;1.82895;1.68497;1.81261;1.68309;1.15164;1.66424;2.82712;1.81079;2.67449;2.32543;1.42261;1.84779;1.88395;1.83392;1.85318;2.79522;0.94325;2.63051;2.6674;1.77827;2.65386;1.78312;0;1.78083;1.77606;1.75921;1.81175;1.72339;1.8446;1.8397;2.02516;1.84884;2.78402;1.79679;1.7576;1.82063;1.85619;1.78839;1.74486;1.83228;1.04298;1.06266;1.70617;1.83814;1.85484;1.48436;1.54364;1.05336;
1.86415;1.88225;1.93158;0.95047;1.87059;1.92059;1.85732;1.83895;0.92419;1.46611;1.57135;1.91151;1.88639;1.87263;2.0328;2.01371;1.94172;1.8965;1.75251;1.86611;1.75063;1.21919;1.73178;2.89467;1.87834;2.74203;2.39298;1.49016;1.91533;2.95702;1.90147;1.92073;2.78899;2.72408;2.69805;2.73495;1.84582;2.7214;1.85067;1.78083;0;1.8436;1.82676;1.8793;1.79093;1.91214;1.90724;2.0927;1.91639;2.85156;1.86433;1.82514;1.88818;1.92374;1.85593;1.8124;1.89983;1.11053;1.1302;1.77372;1.90569;1.92239;1.55191;1.61119;1.12091;
1.85938;1.87748;2.89958;2.21499;1.86582;1.9436;1.85255;1.83418;0.91942;1.46134;1.56658;1.90674;1.8803;1.86786;1.83363;2.00894;2.90808;1.89173;1.74774;1.87539;1.74586;1.21442;1.72701;2.88989;1.87357;0.9603;0.94384;1.48539;1.91056;1.8853;1.8967;1.91596;2.7829;0.9446;0.9628;2.73018;1.84105;2.71663;1.8459;1.77606;1.8436;0;1.82199;1.87453;1.78616;1.90737;1.90247;2.08793;1.91162;2.84679;1.85956;1.82037;1.8834;1.91897;1.85116;1.80763;1.89505;1.10576;1.12543;1.76895;1.90092;1.91762;1.54714;1.60642;1.11614;
1.84254;1.86064;2.88273;2.19814;1.84897;1.90389;1.83571;1.81734;0.90257;1.4445;1.54974;1.88989;1.84059;1.85102;1.79392;1.9921;2.89123;1.87488;1.7309;1.85854;1.72902;1.19757;1.71017;2.87305;1.85672;0.92541;2.37137;1.46854;1.89372;1.86682;1.87986;1.89911;2.74319;0.92612;0.92309;0.92654;1.80261;0.92703;1.82906;1.75921;1.82676;1.82199;0;1.85768;1.76932;1.89053;1.88563;1.9309;1.89478;2.82995;1.84272;1.80353;1.86656;1.90212;1.83432;1.79079;1.87821;1.08891;0.9684;1.75211;1.88407;1.90077;1.53029;1.58957;0.7768;
