1.91157;1.93158;0.95047;1.93044;1.92059;1.89027;1.90242;1.7862;1.89842;1.88639;2.87155;2.7184;2.1105;1.91433;1.86611;1.90464;1.9242;0.94827;2.81982;2.84132;2.65256;1.91732;2.85237;2.69971;3.47742;2.84784;2.78899;2.85042;2.85767;0.9564;1.94968;1.9313;2.8401;2.80781;2.82405;2.83412;2.8289;1.92992;3.0915;2.71205;1.90717;0;1.89487;2.80499;2.85753;2.76916;2.89037;1.93644;2.88489;3.07106;2.86367;2.80337;2.78905;1.95414;3.00658;2.84904;2.83416;1.92066;2.84029;2.79063;1.9522;2.08876;2.11288;3.01548;2.8816;1.61832;3.67424;2.78052;
1.85938;1.89657;0.9444;1.86582;1.91452;1.83418;0.91942;1.46134;1.56658;1.81381;1.88855;1.76165;1.95172;1.89173;1.86003;1.74586;1.91813;1.87357;2.48798;1.9625;1.89752;1.48539;2.72126;1.7167;3.0706;2.7067;2.46488;2.71931;0.9628;2.81783;3.56715;1.89653;2.59933;1.8248;1.81483;0.93925;1.8459;2.62016;2.93272;1.72904;1.77606;1.89487;0;1.82199;1.87453;1.78616;1.90737;1.89621;1.90189;2.08806;1.88067;1.82037;1.80605;1.91897;2.8478;1.86604;1.85116;1.85357;1.85729;1.80763;1.89505;1.10576;1.12988;1.86137;1.91762;1.54714;1.8803;2.3737;
1.84254;1.87972;2.19814;1.84897;1.89809;1.81734;0.90257;1.4445;1.54974;1.79697;1.87171;1.74943;1.93488;1.87488;2.49978;1.72902;2.88747;1.85672;2.47114;0.92532;1.88068;1.46854;0.92244;1.4338;1.4737;0.92656;0.92519;2.4144;0.92309;2.80099;3.5503;1.87968;0.92654;1.5531;1.80261;0.92703;1.82906;2.60332;1.5721;1.7122;1.75921;2.80499;1.82199;0;1.6671;1.76932;1.89053;1.87937;1.88505;2.07121;1.86383;1.80353;1.7892;1.90212;2.83096;1.8492;1.83432;1.83673;1.84045;1.79079;1.87821;1.08891;1.11304;1.84915;1.90077;1.53029;1.75296;0.7768;
1.89508;1.93226;2.25068;1.90151;2.91432;1.86987;0.95511;1.49704;1.60227;1.84951;1.92424;1.81991;1.98742;1.92742;2.55232;1.78156;2.94001;1.90926;2.52367;2.59242;1.93321;1.52108;2.58954;1.5473;1.5872;2.59366;2.50057;2.5279;2.59019;2.85353;3.60284;1.93222;2.59364;1.6666;1.87674;2.55561;1.88159;2.65585;1.6856;1.76474;1.81175;2.85753;1.87453;1.6671;0;1.82186;1.94307;1.9319;1.93758;2.12375;1.91637;1.85607;1.84174;1.95466;2.88349;1.90174;1.88686;1.88927;1.89299;1.84333;1.93075;1.14145;1.16557;2.06817;1.95331;1.58283;3.42006;0.8903;
1.80671;1.8439;2.16232;1.81315;1.8608;1.78151;0.86675;1.40867;1.51391;1.76114;1.83588;1.73155;1.89905;1.83906;2.46395;1.69319;2.85165;1.8209;0.9511;2.65753;1.84485;1.43272;2.66859;1.66403;3.01793;2.66405;2.41221;2.66664;2.60238;2.76516;3.51448;1.84386;2.56923;1.77213;1.78838;2.46724;1.79323;2.56749;2.88005;1.67637;1.72339;2.76916;1.78616;1.76932;1.82186;0;1.8547;1.84354;1.84922;2.03539;1.828;1.7677;1.75338;1.8663;2.79513;1.81337;1.79849;1.8009;1.80462;1.75496;1.84238;1.05309;1.07721;1.97981;1.86495;1.49447;3.40864;2.32103;
1.92792;1.96511;2.28353;1.93436;2.94716;1.90272;0.98796;1.52988;1.63512;1.88235;1.95709;1.85276;2.02026;1.96027;2.58516;1.8144;2.97286;1.94211;2.55652;2.77874;1.96606;1.55393;2.7898;1.78525;3.13915;2.78526;2.53342;2.78785;2.72359;2.88637;3.63569;1.96507;2.69044;1.89335;1.9036;2.58845;1.88693;2.6887;3.00126;1.79758;1.8446;2.89037;1.90737;1.89053;1.94307;1.8547;0;1.96475;1.97043;1.97385;1.94921;1.88891;1.87459;1.98751;2.91634;1.93458;1.9197;1.92211;1.92583;1.87617;1.96359;1.1743;0.99073;1.89333;1.98616;1.61568;3.52985;2.44225;
1.91676;1.95394;2.27236;1.92319;2.936;1.89156;0.97679;1.51872;1.62396;1.87119;1.94592;1.84159;2.0091;1.9491;2.574;1.80324;2.96169;1.93094;2.54536;2.76757;1.9549;1.54276;2.77863;1.77408;3.12798;2.7741;2.52226;2.77668;2.71243;0.98004;1.97332;1.9539;2.67927;1.88218;1.89843;2.57729;1.90327;2.67754;2.9901;1.78642;1.83343;1.93644;1.89621;1.87937;1.9319;1.84354;1.96475;0;1.95927;2.14543;1.93805;1.87775;1.86342;1.97634;2.90517;1.92342;1.90854;1.91095;1.91467;1.86501;1.95243;1.16313;1.18726;2.08986;1.97499;1.60451;3.51869;2.43108;
1.92244;1.95962;2.27804;1.92887;2.94168;1.89724;0.98247;1.5244;1.62964;1.87687;1.95161;1.84728;2.01478;1.95478;2.57968;1.80892;2.96737;1.93662;2.55104;2.77326;1.69313;1.54844;2.78431;1.77976;3.13366;2.77978;2.52794;2.78236;2.71811;2.88089;1.91747;1.95958;2.68496;1.88786;1.89527;2.58297;1.8786;0.97049;2.99578;1.7921;1.83911;2.88489;1.90189;1.88505;1.93758;1.84922;1.97043;1.95927;0;1.96551;1.94373;1.88343;1.8691;1.98202;2.91085;1.9291;1.91422;1.91663;1.92035;1.87069;1.95811;1.16881;0.9824;1.885;1.98067;1.61019;3.52437;2.43676;
2.10861;2.14579;2.46421;2.11504;3.12785;2.0834;1.16864;1.71057;1.8158;2.06304;2.13777;1.87121;2.20094;2.14095;2.76584;1.99508;3.15354;2.12279;2.7372;2.95942;2.14674;1.73461;2.97048;1.96593;3.31983;2.96595;2.7141;2.96853;2.74205;3.06706;3.81637;2.14575;2.70889;2.07403;1.89598;2.69361;1.87931;2.86938;3.18194;1.97827;2.02528;3.07106;2.08806;2.07121;2.12375;2.03539;1.97385;2.14543;1.96551;0;2.1299;2.0696;2.05527;2.16819;3.09702;2.11527;2.10039;2.1028;2.10652;2.05686;2.14428;0.9823;0.98311;1.88571;2.16684;1.79636;3.63501;2.62293;
1.90122;1.93841;2.13777;1.90766;2.92046;1.87602;0.96126;1.50318;1.60842;1.85565;1.93039;1.58564;0.97774;1.93357;1.54264;1.1836;1.93034;1.91541;2.52982;2.75204;1.93936;1.52723;2.7631;1.75854;3.11244;2.75856;2.44052;2.76115;2.45648;2.85967;3.60898;1.93837;2.42332;1.86664;1.88289;2.40804;1.88774;2.662;1.95874;1.77088;1.8179;2.86367;1.88067;1.86383;1.91637;1.828;1.94921;1.93805;1.94373;2.1299;0;1.86221;1.84788;1.96081;1.87382;1.90788;1.893;1.89541;1.89913;1.84947;1.93689;1.1476;1.17172;2.07432;1.95946;1.58898;3.34944;2.41554;
1.84092;1.87811;2.09241;1.84736;2.86016;1.81572;0.90096;1.44288;1.54812;1.79535;1.87009;1.54028;0.93238;1.87327;1.49728;1.13824;1.88498;1.8551;2.46952;2.69174;1.87906;1.46693;2.7028;1.69824;3.05214;2.69826;2.39516;2.70085;2.41112;2.79937;3.54868;1.87807;2.37796;1.80634;1.82259;2.36268;1.82744;2.6017;1.91338;1.71058;1.7576;2.80337;1.82037;1.80353;1.85607;1.7677;1.88891;1.87775;1.88343;2.0696;1.86221;0;1.78758;1.9005;1.82846;1.84758;1.8327;1.83511;1.83883;1.78917;1.87659;1.0873;1.11142;2.01402;1.89916;1.52868;3.30408;2.35524;
1.8266;1.86378;2.09524;1.83303;2.84584;1.80139;0.88663;1.42856;1.53379;1.78102;1.85576;1.54312;0.93522;1.85894;1.50012;1.14108;1.88782;1.84078;2.45519;2.67741;1.86473;1.4526;2.68847;1.68392;3.03782;2.68394;2.39799;2.68652;2.41395;2.78505;3.53436;1.86374;2.3808;1.79202;1.80826;2.36552;1.81311;2.58737;1.91622;1.69626;1.74327;2.78905;1.80605;1.7892;1.84174;1.75338;1.87459;1.86342;1.8691;2.05527;1.84788;1.78758;0;1.88618;1.8313;1.83326;1.81838;1.82079;1.82451;1.77485;1.86227;1.07297;1.09709;1.99969;1.88483;1.51435;3.30692;2.34092;
1.93952;1.9767;2.29512;1.94595;2.95876;1.91431;0.99955;1.54148;1.64671;1.89395;1.96868;1.86435;2.03185;1.97186;2.59675;1.82599;2.98445;1.9537;2.56811;2.79033;1.97765;1.56552;2.80139;1.79684;1.9401;2.79686;2.54501;0.9994;2.73519;0.99774;1.99102;1.97264;2.70203;1.90494;1.92118;2.60005;1.92603;2.70029;3.01285;1.80918;1.85619;1.95414;1.91897;1.90212;1.95466;1.8663;1.98751;1.97634;1.98202;2.16819;1.96081;1.9005;1.88618;0;2.92793;1.94618;1.9313;1.93371;1.93743;1.88777;1.97519;1.18589;1.21001;2.11261;1.99775;1.62727;3.54145;2.45384;
2.86835;2.90553;2.0561;2.87478;3.02622;2.84315;1.92838;2.47031;2.57554;2.82278;0.9866;1.50398;0.89608;1.85883;1.46098;1.10194;1.84867;2.88253;3.49694;3.37451;2.90649;1.81011;3.73022;2.72567;3.29865;3.72569;2.35885;3.72827;2.37481;3.8268;4.57611;2.90549;2.34166;1.84715;2.85002;2.32638;2.85486;3.62913;1.87708;1.86182;2.78502;3.00658;2.8478;2.83096;2.88349;2.79513;2.91634;2.90517;2.91085;3.09702;1.87382;1.82846;1.8313;2.92793;0;1.86804;1.87433;2.86254;2.86626;2.8166;2.90402;2.11472;2.13884;3.04144;2.92658;2.5561;3.26778;2.62345;
1.88659;1.92378;2.13199;1.89303;2.90583;1.86139;0.94663;1.48855;1.59379;1.84102;1.91576;1.57986;0.97196;1.91894;1.53686;1.17782;1.92456;1.90078;2.51519;2.73741;1.92473;1.5126;2.74847;1.74391;3.09781;2.74393;2.43474;2.74652;2.4507;2.84504;3.59435;1.92374;2.41754;1.85201;1.86826;2.40226;1.87311;2.64737;1.95296;1.75625;1.80327;2.84904;1.86604;1.8492;1.90174;1.81337;1.93458;1.92342;1.9291;2.11527;1.90788;1.84758;1.83326;1.94618;1.86804;0;1.87837;1.88078;1.8845;1.83484;1.92226;1.13297;1.15709;2.05969;1.94483;1.57435;3.34366;2.40091;
1.87171;1.9089;2.13828;1.87815;2.89095;1.84651;0.93175;1.47367;1.57891;1.82614;1.90088;1.58615;0.97825;1.90406;1.54315;1.18411;1.93085;1.8859;2.50031;2.72253;1.90985;1.49772;2.73359;1.72904;3.08294;2.72905;2.44103;2.73164;2.45699;2.83016;3.57948;1.90886;2.42383;1.83714;1.85338;2.40855;1.85823;2.63249;1.95925;1.74138;1.78839;2.83416;1.85116;1.83432;1.88686;1.79849;1.9197;1.90854;1.91422;2.10039;1.893;1.8327;1.81838;1.9313;1.87433;1.87837;0;1.8659;1.86962;1.81997;1.90739;1.11809;1.14221;2.04481;1.92995;1.55947;3.34995;2.38604;
1.87412;1.91131;2.22973;1.88056;2.89336;1.84892;0.93416;1.47608;1.58132;1.82855;1.90329;1.79896;1.96646;1.90647;2.53136;1.7606;2.91906;1.88831;2.50272;2.72494;1.91226;1.50013;2.736;1.73144;3.08534;2.73146;2.47962;2.73405;2.66979;0.96426;1.95754;1.91127;2.63664;1.83954;1.85579;2.53465;1.86064;2.6349;2.94746;1.74378;1.7908;1.92066;1.85357;1.83673;1.88927;1.8009;1.92211;1.91095;1.91663;2.1028;1.89541;1.83511;1.82079;1.93371;2.86254;1.88078;1.8659;0;1.87203;1.82237;1.90979;1.1205;1.14462;2.04722;1.93236;1.56188;3.47605;2.38844;
1.87784;1.91503;2.23345;1.88428;2.89708;1.85264;0.93788;1.4798;1.58504;1.83227;1.90701;1.80268;1.97018;1.91019;2.53508;1.76432;2.92278;1.89203;2.50644;2.72866;1.70198;1.50385;2.73972;1.73517;3.08907;2.73518;2.48334;2.73777;2.67351;2.83629;1.92633;1.91499;2.64036;1.84327;1.85951;2.53837;1.86436;0.97934;2.95118;1.74751;1.79452;2.84029;1.85729;1.84045;1.89299;1.80462;1.92583;1.91467;1.92035;2.10652;1.89913;1.83883;1.82451;1.93743;2.86626;1.8845;1.86962;1.87203;0;1.8261;1.91352;1.12422;1.14834;2.05094;1.93608;1.5656;3.47977;2.39217;
1.82818;1.86537;2.18379;1.83462;1.8317;1.80298;0.88822;1.43015;1.53538;1.78261;1.85735;1.74525;1.92052;1.86053;2.48542;1.71466;2.87312;1.84237;0.922;2.679;1.86632;1.45419;2.69006;1.68551;3.03941;2.68553;2.43368;2.68811;2.61608;2.78664;3.53595;1.86533;2.58293;1.79361;1.79843;0.92285;1.8147;2.58896;2.90152;1.69785;1.74486;2.79063;1.80763;1.79079;1.84333;1.75496;1.87617;1.86501;1.87069;2.05686;1.84947;1.78917;1.77485;1.88777;2.8166;1.83484;1.81997;1.82237;1.8261;0;1.86386;1.07456;1.09868;1.84497;1.88642;1.51594;1.86425;2.34251;
1.91561;1.95279;2.27121;1.92204;2.93485;1.8904;0.97564;1.51757;1.6228;1.87003;1.94477;1.84044;2.00794;1.94795;2.57284;1.80208;2.96054;1.92979;2.5442;2.76642;1.95374;1.54161;2.77748;1.77293;3.12683;2.77295;2.5211;2.77553;2.71127;0.9958;1.98908;1.95275;2.67812;1.88103;1.89727;2.57613;1.90212;2.67638;2.98894;1.78527;1.83228;1.9522;1.89505;1.87821;1.93075;1.84238;1.96359;1.95243;1.95811;2.14428;1.93689;1.87659;1.86227;1.97519;2.90402;1.92226;1.90739;1.90979;1.91352;1.86386;0;1.16198;1.1861;2.0887;1.97384;1.60336;3.51753;2.42993;
1.12631;1.16349;1.48191;1.13274;2.14555;1.1011;0.18634;0.72827;0.8335;1.08074;1.15547;1.05114;1.21864;1.15865;1.78354;1.01278;2.17124;1.14049;1.7549;1.97712;1.16444;0.75231;1.98818;0.98363;2.33753;1.98365;1.7318;1.98623;1.92198;2.08476;2.83407;1.16345;1.88882;1.09173;1.10797;1.78684;1.11282;1.88708;2.19964;0.99597;1.04298;2.08876;1.10576;1.08891;1.14145;1.05309;1.1743;1.16313;1.16881;0.9823;1.1476;1.0873;1.07297;1.18589;2.11472;1.13297;1.11809;1.1205;1.12422;1.07456;1.16198;0;0.3968;1.2994;1.18454;0.81406;2.72824;1.64063;
1.15043;1.18761;1.50603;1.15686;2.16967;1.12523;0.21046;0.75239;0.85763;1.10486;1.17959;0.8881;1.24277;1.18277;1.80767;1.03691;2.19536;1.16461;1.77902;2.00124;1.18857;0.77643;2.0123;1.00775;2.36165;2.00777;1.74298;2.01035;1.75893;2.10888;2.85819;1.18757;1.72578;1.11585;0.91287;1.7105;0.8962;1.91121;2.22377;1.02009;1.0671;2.11288;1.12988;1.11304;1.16557;1.07721;0.99073;1.18726;0.9824;0.98311;1.17172;1.11142;1.09709;1.21001;2.13884;1.15709;1.14221;1.14462;1.14834;1.09868;1.1861;0.3968;0;0.9026;1.20866;0.83818;2.6519;1.66475;
2.05303;2.09021;2.40863;2.05946;3.07227;2.02783;1.11306;1.65499;1.76022;2.00746;2.08219;1.74452;2.14537;2.08537;2.71027;1.93951;3.09796;2.06721;2.68162;2.77447;2.09117;1.67903;2.77159;1.91035;3.26425;2.68992;2.5994;2.91295;2.61535;3.01148;3.76079;2.09017;2.5822;2.01845;1.7977;0.92212;1.7988;2.81381;3.12637;1.92269;1.9697;3.01548;1.86137;1.84915;2.06817;1.97981;1.89333;2.08986;1.885;1.88571;2.07432;2.01402;1.99969;2.11261;3.04144;2.05969;2.04481;2.04722;2.05094;1.84497;2.0887;1.2994;0.9026;0;2.11126;1.74078;1.86352;2.56735;
1.93817;1.97535;1.93112;1.9446;0.96101;1.91296;0.9982;1.54013;1.64536;1.8926;1.96733;1.863;2.0305;1.97051;2.5954;1.82464;2.90485;1.95235;1.87071;2.78898;1.9763;1.56417;2.80004;1.79549;2.87371;2.79551;1.93391;2.79809;2.73384;2.89662;3.64593;1.97531;2.70068;1.90359;1.91983;2.5987;1.92468;2.69894;3.0115;1.80783;1.85484;2.8816;1.91762;1.90077;1.95331;1.86495;1.98616;1.97499;1.98067;2.16684;1.95946;1.89916;1.88483;1.99775;2.92658;1.94483;1.92995;1.93236;1.93608;1.88642;1.97384;1.18454;1.20866;2.11126;0;1.62592;3.5401;2.45249;
1.56769;1.60487;0.66785;1.57412;1.63797;1.54248;0.62772;1.16965;1.27488;1.52212;1.59685;1.49252;1.66002;1.60003;1.58348;1.45416;1.64158;1.58187;2.19628;2.4185;1.60582;1.19369;2.42956;1.42501;2.77891;2.42503;2.17318;2.42761;2.36336;2.52614;3.27545;1.60483;2.3302;1.53311;1.54935;2.22822;1.5542;2.32846;2.64102;1.43735;1.48436;1.61832;1.54714;1.53029;1.58283;1.49447;1.61568;1.60451;1.61019;1.79636;1.58898;1.52868;1.51435;1.62727;2.5561;1.57435;1.55947;1.56188;1.5656;1.51594;1.60336;0.81406;0.83818;1.74078;1.62592;0;3.16962;2.08201;
3.48186;3.51905;2.72377;3.4883;3.59157;3.45666;2.5419;3.08382;1.89473;3.43629;3.51103;1.7638;2.3717;3.33445;2.9366;2.57756;3.3243;3.49605;2.78625;1.9172;3.52;3.10787;0.9175;3.18676;3.22666;0.8264;2.61867;2.71032;0.9175;4.44031;5.18962;3.51901;0.9329;3.30606;1.81698;0.9414;3.46838;4.24264;3.32506;3.33744;1.76707;3.67424;1.8803;1.75296;3.42006;3.40864;3.52985;3.51869;3.52437;3.63501;3.34944;3.30408;3.30692;3.54145;3.26778;3.34366;3.34995;3.47605;3.47977;1.86425;3.51753;2.72824;2.6519;1.86352;3.5401;3.16962;0;2.52976;
2.39426;2.43144;1.83005;2.40069;2.6096;2.36905;1.45429;1.99622;0.8821;2.34868;2.42342;2.31909;1.72737;2.4266;2.29227;1.93323;2.67997;2.40844;1.8035;1.70212;2.43239;2.02026;1.69924;0.657;0.6969;1.70336;1.6367;1.6376;1.69989;3.35271;4.10202;2.4314;1.70334;0.7763;2.37592;1.70383;2.38077;3.15503;0.7953;2.26392;2.31093;2.78052;2.3737;0.7768;0.8903;2.32103;2.44225;2.43108;2.43676;2.62293;2.41554;2.35524;2.34092;2.45384;2.62345;2.40091;2.38604;2.38844;2.39217;2.34251;2.42993;1.64063;1.66475;2.56735;2.45249;2.08201;2.52976;0;
