1.87673;1.87966;0.91563;1.8956;1.88575;1.85543;0.95597;1.4979;1.86358;1.43328;1.60028;1.2474;1.1728;0.5649;1.90688;0;0.77076;1.25097;1.5175;1.88598;2.78498;2.75213;1.90392;1.47893;1.94712;2.75781;1.42365;1.93325;2.30108;2.15845;2.33588;2.28968;2.04363;1.94108;2.79013;1.8776;2.79928;1.88245;2.88807;1.53064;1.81261;1.86611;1.86003;1.92949;1.87762;1.91108;1.47759;1.93285;2.15005;1.93842;2.12729;1.93903;1.4866;1.49728;1.50012;1.52631;1.84419;2.77749;1.16199;2.47088;2.78687;1.58348;1.15269;
1.76641;1.78451;0.95416;1.77284;1.77926;1.74121;0.82644;1.36837;1.90211;1.07424;1.47075;0.88836;0.81376;0.20586;1.81666;0.77076;0;1.00433;1.15846;1.78059;2.68429;2.6226;1.77439;1.11989;1.81759;2.62829;1.06461;1.80373;1.94204;2.02893;1.97684;1.93064;1.68459;1.81156;2.67596;1.74808;2.68511;1.75293;2.75854;1.1716;1.68309;1.75063;1.74586;1.79997;1.74809;1.78156;1.11855;1.80332;2.02052;1.80889;1.99776;1.8095;1.12756;1.13824;1.14108;1.16727;1.71466;2.64797;1.03246;2.11184;2.67265;1.45416;1.02317;
1.23497;1.25307;1.59057;1.2414;1.24781;1.20976;0.295;0.83693;1.37382;1.1894;0.93931;1.24344;1.1598;0.79847;1.28522;1.25097;1.00433;0;1.1026;1.24915;2.19393;2.09116;1.24295;1.7125;1.28615;2.09684;1.09229;1.27228;2.0572;1.49748;2.092;2.0458;2.03064;1.28011;2.14452;1.21663;2.15367;1.22148;2.2271;1.10463;1.15164;1.21919;1.21442;1.26852;1.21664;1.25011;1.16175;1.27188;1.48908;1.27745;1.46632;1.27806;1.2872;1.19596;1.18163;1.25899;1.18322;2.11652;0.50102;2.11768;2.1412;0.92272;0.49172;
1.74756;1.76566;0.97373;1.754;1.76041;1.72236;0.8076;1.34952;1.88642;1.70199;1.4519;1.6351;1.5605;0.9526;1.79782;1.5175;1.15846;1.1026;0;1.76175;2.70653;2.60375;1.75554;1.86663;1.79874;2.60944;1.60488;1.78488;2.56979;2.01008;2.60459;2.55839;2.43133;1.79271;2.65711;1.72923;2.66626;1.73408;2.7397;1.61722;1.66424;1.73178;1.72701;1.78112;1.72924;1.76271;1.67434;1.78448;2.00167;1.79004;1.97891;1.79065;1.7998;1.70855;1.69423;1.77158;1.69581;2.62912;1.01361;2.63028;2.6538;1.43532;1.00432;
1.89412;1.91222;0.97035;1.90055;1.90696;1.86891;0.95415;1.49608;1.9183;1.84855;1.59846;1.90259;1.81895;1.95415;1.94437;1.88598;1.78059;1.24915;1.76175;0;2.8397;2.75031;1.9021;1.9372;1.9453;2.75599;1.75144;1.93143;2.71635;2.15663;2.75115;2.70495;2.68979;1.93926;2.80367;1.87578;2.81282;1.88063;2.88625;1.76378;1.81079;1.87834;1.87357;1.92767;1.87579;1.90926;1.8209;1.93103;2.14823;1.9366;2.12547;1.93721;1.94635;1.8551;1.84078;1.91814;1.84237;2.77567;1.16017;2.77683;2.80035;1.58187;1.15087;
1.85329;2.83338;1.86935;2.84533;1.9805;2.80914;1.89893;2.44086;0.9214;2.70337;2.54324;2.84738;1.87053;2.47843;2.8606;2.78498;2.68429;2.19393;2.70653;2.8397;0;1.89439;2.78975;2.8362;2.89008;1.8349;2.69622;1.95621;1.85197;2.8331;1.8197;1.84698;0.9997;2.88405;1.85195;2.81764;1.85244;2.78956;3.8296;2.70856;2.75557;2.81982;1.9625;0.92541;0.9832;2.85404;2.76568;2.87581;2.88187;2.7081;2.85911;2.73982;2.87892;2.79989;2.78556;2.86292;1.9225;3.6846;1.89381;3.68576;2.93942;2.52665;1.70221;
1.90488;2.75422;1.88824;2.74256;2.74897;2.71092;1.79616;2.33808;0.97299;2.69055;2.44047;2.7446;2.66096;2.79616;2.78638;2.75213;2.6226;2.09116;2.60375;2.75031;1.89439;0;2.74411;2.85509;2.7873;1.88649;2.59345;2.77344;3.55835;2.78273;1.87129;3.54695;1.90664;2.78127;1.87394;2.7056;1.88309;2.68804;3.72808;2.60579;2.6528;2.72034;0.94384;2.63189;2.65889;2.75127;2.6629;2.77304;2.78035;0.81371;2.75759;0.84543;2.77701;2.69711;2.68279;2.76015;2.68438;3.58308;1.79229;1.79273;3.64236;2.42388;1.85509;
1.88791;1.90601;2.24352;1.89435;1.90076;1.86271;0.94795;1.48988;1.8906;1.84234;1.59226;1.89639;1.81275;1.94795;1.93817;1.90392;1.77439;1.24295;1.75554;1.9021;2.78975;2.74411;0;2.86198;1.93909;2.74979;1.74524;1.92523;2.71014;2.15043;2.74494;2.69874;2.68358;1.93306;0.9378;1.86958;2.79137;1.87443;2.88005;1.75758;1.80459;1.87213;1.86736;1.86434;1.86959;1.90306;1.81469;1.92483;2.14202;1.93039;2.11926;1.931;1.94015;1.8489;1.83458;1.91194;1.83617;2.76947;1.15396;2.77063;2.79415;1.57567;1.14467;
1.92795;1.93088;0.96685;1.94681;1.93697;1.90664;1.91403;1.80258;1.9148;1.78242;1.83768;1.59653;1.52193;0.91403;1.9581;1.47893;1.11989;1.7125;1.86663;1.9372;2.8362;2.85509;2.86198;0;2.90518;2.8283;1.77278;2.89131;2.65022;3.11651;2.68502;2.63882;2.39276;2.89914;2.84135;2.83566;2.8505;2.84051;3.84613;1.87977;1.92355;1.91732;1.91125;2.88755;2.83568;2.86914;1.82672;2.89091;3.10811;2.89648;3.08535;2.89709;1.83573;1.84641;1.84925;1.87544;2.80225;3.73555;2.12005;2.82001;2.83808;1.6347;2.11075;
1.93111;1.94921;2.28672;1.93755;1.94396;1.90591;0.99115;1.53307;2.06997;1.88554;1.63546;1.93959;1.85595;1.99115;1.98137;1.94712;1.81759;1.28615;1.79874;1.9453;2.89008;2.7873;1.93909;2.90518;0;2.79299;1.78844;1.96843;2.75334;2.19363;2.78814;2.74194;2.72678;1.97626;2.84066;1.91278;2.84981;1.91763;2.92325;1.80078;1.84779;1.91533;1.91056;1.96467;1.91279;0.99075;1.85789;1.96803;2.18522;1.97359;2.16246;1.9742;1.98335;1.8921;1.87778;1.95514;1.87936;2.81267;1.19716;2.81383;0.99076;1.61887;1.18787;
1.84539;2.75991;1.86145;2.74824;2.75465;2.7166;1.80184;2.34377;0.9135;2.69624;2.44615;2.75028;2.66664;2.80184;2.79206;2.75781;2.62829;2.09684;2.60944;2.75599;1.8349;1.88649;2.74979;2.8283;2.79299;0;2.59913;2.77912;1.849;0.9982;1.8118;1.84401;1.84553;2.78695;1.84899;2.72347;1.84947;2.72832;3.73394;2.61147;0.9452;2.72603;2.72126;0.92244;2.50304;2.75695;2.66859;2.77872;2.8789;2.7002;2.85614;2.73192;2.79404;2.7028;2.68847;2.76583;2.69006;1.9951;1.89084;1.9882;3.64804;2.42956;1.69924;
1.73726;1.75536;1.83794;1.74369;1.7501;1.71205;0.79729;1.33922;1.87611;0.90202;1.4416;1.54125;1.46665;0.85875;1.78751;1.42365;1.06461;1.09229;1.60488;1.75144;2.69622;2.59345;1.74524;1.77278;1.78844;2.59913;0;1.77457;1.76982;1.99977;1.80462;1.75842;2.33748;1.7824;2.6468;1.71892;2.65595;1.72377;2.72939;1.60692;1.65393;1.72148;1.7167;1.77081;1.71893;1.7524;1.66403;1.77417;1.99137;1.77974;1.96861;1.78035;1.78045;1.69824;1.68392;1.76128;1.68551;2.61881;1.00331;2.61997;2.64349;1.42501;0.99401;
1.91725;1.93535;2.27285;1.92368;1.9301;1.89205;0.97728;1.51921;2.05611;1.87168;1.62159;1.92573;1.84208;1.97728;1.9675;1.93325;1.80373;1.27228;1.78488;1.93143;1.95621;2.77344;1.92523;2.89131;1.96843;2.77912;1.77457;0;2.73948;2.17977;2.77428;2.72808;2.71292;1.9624;2.8268;1.89892;2.83595;1.90376;2.90938;1.78691;1.83392;1.90147;1.8967;1.95081;0.97301;1.93239;1.84403;1.95416;2.17136;1.95973;2.1486;1.96034;1.96948;1.87824;1.86391;1.94127;1.8655;2.7988;1.1833;2.79996;0.98321;1.605;1.17401;
2.70216;2.72026;1.80372;2.7086;2.71501;2.67696;1.7622;2.30412;2.58546;0.8678;2.4065;2.41868;2.34408;1.73618;2.75242;2.30108;1.94204;2.0572;2.56979;2.71635;1.85197;3.55835;2.71014;2.65022;2.75334;1.849;1.76982;2.73948;0;2.84709;1.7704;1.7242;1.84965;2.74731;1.8531;2.68383;1.85359;2.68868;3.69429;2.57182;2.61884;2.68638;2.68161;0.92656;2.50716;2.71731;2.62894;2.73908;2.88302;2.74464;2.86026;2.74525;2.65788;2.66315;2.64882;2.69759;2.65041;3.58372;1.89496;3.58488;3.6084;2.38992;1.70336;
2.14245;2.16055;2.49805;2.14888;2.1553;2.11725;1.20248;1.74441;1.9117;2.09688;1.84679;2.15093;1.89907;2.20248;2.1927;2.15845;2.02893;1.49748;2.01008;2.15663;2.8331;2.78273;2.15043;3.11651;2.19363;0.9982;1.99977;2.17977;2.84709;0;2.81;2.84209;2.7699;2.1876;2.84707;1.90287;0.9935;1.8862;2.93226;2.01211;1.9434;2.12667;1.93275;1.92053;2.12413;2.15759;2.06923;2.17936;1.98073;1.96902;1.96177;1.97311;1.97428;2.10344;2.08911;2.16647;2.0907;0.9969;0.99647;0.99;3.04868;1.8302;1.39921;
1.83019;2.75506;1.83852;2.7434;2.74981;2.71176;1.797;2.33892;0.8983;0.9026;2.4413;2.45348;2.37888;1.77098;2.78722;2.33588;1.97684;2.092;2.60459;2.75115;1.8197;1.87129;2.74494;2.68502;2.78814;1.8118;1.80462;2.77428;1.7704;2.81;0;1.759;1.8456;2.78211;1.8511;2.71863;1.85163;2.72348;3.72909;2.60662;2.65364;2.72118;2.71641;2.5572;2.5842;2.75211;2.66374;2.77388;2.99107;2.685;2.96831;2.71672;2.69268;2.69795;2.68362;2.73239;2.68521;3.61852;2.00301;3.61968;3.6432;2.42472;1.7804;
2.69076;2.70886;1.79232;2.6972;2.70361;2.66556;1.7508;2.29272;2.58047;0.8564;2.3951;2.40728;2.33268;1.72478;2.74102;2.28968;1.93064;2.0458;2.55839;2.70495;1.84698;3.54695;2.69874;2.63882;2.74194;1.84401;1.75842;2.72808;1.7242;2.84209;1.759;0;1.84466;2.73591;1.84811;2.67243;1.84859;2.67728;3.68289;2.56042;2.60744;2.67498;2.67021;0.92157;2.50217;2.70591;2.61754;2.72768;2.87803;2.73324;2.85527;2.73385;2.64648;2.65175;2.63742;2.68619;2.63901;3.57232;1.88997;3.57348;3.597;2.37852;1.69837;
1.87919;2.6937;1.89525;2.68204;0.9808;2.6504;1.73564;2.27756;0.9473;2.34712;2.37994;2.16123;0.87083;1.47873;2.72586;2.04363;1.68459;2.03064;2.43133;2.68979;0.9997;1.90664;2.68358;2.39276;2.72678;1.84553;2.33748;2.71292;1.84965;2.7699;1.8456;1.84466;0;2.72075;1.84963;2.65727;1.85012;2.66212;3.66774;2.44447;2.59228;2.65982;0.9628;0.92309;1.9829;2.69075;2.39143;2.71252;2.76149;2.71808;2.73873;2.71869;2.40043;2.41112;2.41395;2.44014;0.9228;3.55716;1.77343;3.38471;1.94181;2.36336;1.69989;
1.92508;1.94318;2.28068;1.93151;1.93793;1.89988;0.98511;1.52704;2.06394;1.87951;1.62942;1.93356;1.84992;1.98511;1.97533;1.94108;1.81156;1.28011;1.79271;1.93926;2.88405;2.78127;1.93306;2.89914;1.97626;2.78695;1.7824;1.9624;2.74731;2.1876;2.78211;2.73591;2.72075;0;2.83463;1.90675;2.84378;1.9116;0.94699;1.79474;1.84175;1.9093;1.90453;1.95864;1.90676;1.94022;1.85186;1.93117;2.17919;1.96756;1.91747;1.96817;1.97732;1.88607;1.87174;1.9491;1.87333;2.80664;1.19113;2.8078;2.83132;1.61283;1.18184;
1.88469;2.80758;1.8745;2.79592;2.80233;2.76428;1.84952;2.39144;0.9528;2.70451;2.49382;2.79796;2.71432;2.84952;2.83974;2.79013;2.67596;2.14452;2.65711;2.80367;1.85195;1.87394;0.9378;2.84135;2.84066;1.84899;2.6468;2.8268;1.8531;2.84707;1.8511;1.84811;1.84963;2.83463;0;2.77115;1.85357;2.776;3.78162;2.65914;2.70616;2.7737;0.9301;0.92654;2.50714;2.80463;2.71626;2.8264;2.883;2.68765;2.86024;2.71936;2.84172;2.75047;2.73615;2.8135;2.73773;3.67104;1.89494;3.66667;3.69572;2.47724;1.70334;
1.8616;1.8797;2.2172;1.86803;1.87445;1.8364;0.92163;1.46356;2.00046;1.81603;1.56594;1.87008;1.78644;1.92163;1.91185;1.8776;1.74808;1.21663;1.72923;1.87578;2.81764;2.7056;1.86958;2.83566;1.91278;2.72347;1.71892;1.89892;2.68383;1.90287;2.71863;2.67243;2.65727;1.90675;2.77115;0;2.7803;1.80907;2.85373;1.73126;1.77827;1.84582;1.84105;1.89223;1.84328;1.87674;1.78838;1.89851;1.9036;1.89189;1.88913;1.89598;1.89715;1.82259;1.80826;1.88562;1.80985;2.70411;0.92383;0.91287;2.76783;1.54935;1.11836;
1.88523;2.81673;1.88365;2.80507;2.81148;2.77343;1.85867;2.40059;0.95333;2.70499;2.50297;2.80711;2.72095;2.85867;2.84889;2.79928;2.68511;2.15367;2.66626;2.81282;1.85244;1.88309;2.79137;2.8505;2.84981;1.84947;2.65595;2.83595;1.85359;0.9935;1.85163;1.84859;1.85012;2.84378;1.85357;2.7803;0;2.78515;3.79077;2.66829;2.71531;2.78285;0.93925;0.92703;2.50763;2.81378;2.72541;2.83555;2.88349;2.6968;2.86073;2.72851;2.85087;2.75962;2.7453;2.82265;2.74688;1.9904;1.89543;1.9835;3.70487;2.48639;1.70383;
1.86645;1.88455;2.22205;1.87288;1.8793;1.84125;0.92648;1.46841;2.00531;1.82088;1.57079;1.87493;1.79128;1.92648;1.9167;1.88245;1.75293;1.22148;1.73408;1.88063;2.78956;2.68804;1.87443;2.84051;1.91763;2.72832;1.72377;1.90376;2.68868;1.8862;2.72348;2.67728;2.66212;1.9116;2.776;1.80907;2.78515;0;2.83154;1.73611;1.78312;1.85067;1.8459;1.86415;1.84813;1.88159;1.79323;1.90336;1.88381;1.87433;1.86105;1.87847;1.88048;1.82744;1.81311;1.89047;1.8147;0.89504;0.89575;0.8962;2.77268;1.5542;1.12321;
2.87207;2.89017;3.22767;2.8785;2.88491;2.84686;1.9321;2.47403;3.01092;2.82649;2.57641;2.88054;2.7969;2.9321;2.92232;2.88807;2.75854;2.2271;2.7397;2.88625;3.8296;3.72808;2.88005;3.84613;2.92325;3.73394;2.72939;2.90938;3.69429;2.93226;3.72909;3.68289;3.66774;0.94699;3.78162;2.85373;3.79077;2.83154;0;2.74173;2.78874;2.85629;2.85152;2.90419;2.85374;2.88721;2.79885;0.98418;2.92385;2.91437;0.97049;2.91516;2.9209;2.83305;2.81873;2.89609;2.82032;3.72658;1.93579;1.95289;3.7783;2.55982;2.12882;
1.7496;1.7677;2.1052;1.75603;1.76244;1.72439;0.80963;1.35156;1.88845;1.70402;1.45394;1.64824;1.57364;0.96574;1.79985;1.53064;1.1716;1.10463;1.61722;1.76378;2.70856;2.60579;1.75758;1.87977;1.80078;2.61147;1.60692;1.78691;2.57182;2.01211;2.60662;2.56042;2.44447;1.79474;2.65914;1.73126;2.66829;1.73611;2.74173;0;1.66627;1.73382;1.72904;1.78315;1.73127;1.76474;1.67637;1.78651;2.00371;1.79207;1.98095;1.79268;1.80183;1.71058;1.69626;1.77362;1.69785;2.63115;1.01565;2.63231;2.65583;1.43735;1.00635;
1.79661;1.81471;0.9567;1.80304;1.80945;1.7714;0.85664;1.39857;1.8587;1.75104;1.50095;1.80508;1.72144;1.85664;1.84686;1.81261;1.68309;1.15164;1.66424;1.81079;2.75557;2.6528;1.80459;1.92355;1.84779;0.9452;1.65393;1.83392;2.61884;1.9434;2.65364;2.60744;2.59228;1.84175;2.70616;1.77827;2.71531;1.78312;2.78874;1.66627;0;1.78083;1.77606;1.83016;1.77829;1.81175;1.72339;1.83352;2.05072;1.83909;2.02796;1.8397;1.84884;1.7576;1.74327;1.82063;1.74486;2.67816;1.06266;2.67932;2.70284;1.48436;1.05336;
1.86415;1.88225;0.95047;1.87059;1.877;1.83895;0.92419;1.46611;1.89842;1.81858;1.56849;1.87263;1.78899;1.92419;1.91441;1.86611;1.75063;1.21919;1.73178;1.87834;2.81982;2.72034;1.87213;1.91732;1.91533;2.72603;1.72148;1.90147;2.68638;2.12667;2.72118;2.67498;2.65982;1.9093;2.7737;1.84582;2.78285;1.85067;2.85629;1.73382;1.78083;0;1.8436;1.89771;1.84583;1.8793;1.79093;1.90107;2.11826;1.90663;2.0955;1.90724;1.91639;1.82514;1.81082;1.88818;1.8124;2.74571;1.1302;2.74687;2.77039;1.55191;1.12091;
1.85938;1.87748;0.9444;1.86582;1.87223;1.83418;0.91942;1.46134;1.8829;1.81381;1.56372;1.86786;1.78422;1.91942;1.90964;1.86003;1.74586;1.21442;1.72701;1.87357;1.9625;0.94384;1.86736;1.91125;1.91056;2.72126;1.7167;1.8967;2.68161;1.93275;2.71641;2.67021;0.9628;1.90453;0.9301;1.84105;0.93925;1.8459;2.85152;1.72904;1.77606;1.8436;0;1.85664;1.84106;1.87453;1.78616;1.8963;2.11349;1.75755;2.09073;1.78926;1.91162;1.82037;1.80605;1.8834;1.80763;2.74094;1.12543;2.73657;2.76562;1.54714;1.11614;
1.91349;1.93159;2.26909;1.91992;1.90389;1.88829;0.97352;1.51545;1.6589;1.77797;1.61783;1.92197;1.79392;1.97352;1.96374;1.92949;1.79997;1.26852;1.78112;1.92767;0.92541;2.63189;1.86434;2.88755;1.96467;0.92244;1.77081;1.95081;0.92656;1.92053;2.5572;0.92157;0.92309;1.95864;0.92654;1.89223;0.92703;1.86415;2.90419;1.78315;1.83016;1.89771;1.85664;0;1.5806;1.92863;1.84027;1.9504;1.95646;1.94698;1.9337;1.95113;1.95351;1.87448;1.86015;1.93751;1.84589;2.75919;0.9684;2.76035;2.81973;1.60124;0.7768;
