1.94577;1.94798;1.34401;1.76061;2.73073;1.91835;1.98511;2.52704;1.93169;1.9796;0;2.69653;2.93356;2.84992;2.92064;2.75186;2.72447;2.81344;2.89468;2.67625;2.71478;2.73434;2.94744;1.95028;2.85309;3.57903;0.9587;2.93306;2.55109;2.84519;2.7824;2.87874;1.97013;3.56433;2.75841;2.82999;2.86534;2.92824;2.88449;2.8905;3.75191;2.93193;2.97714;2.79474;2.84175;1.90254;2.88769;2.90676;2.94022;2.97307;2.9491;1.9587;2.91492;3.78814;1.9526;2.17145;2.19558;2.83465;0.98691;2.58901;3.78284;2.18184;
1.89702;1.89995;1.35252;0.93592;1.90604;1.87571;1.69931;1.77165;1.7877;1.9286;2.69653;0;1.55088;0.9238;0.86838;1.92717;1.83114;1.12958;1.66013;1.43328;1.07424;1.82098;2.86821;1.90627;1.9172;0.8825;2.76069;2.64726;1.90277;0.8742;0.90202;1.81169;2.69283;0.8678;1.8724;2.686;0.9175;2.64244;2.7209;1.81945;2.73447;2.88792;1.84938;1.83412;1.80847;1.8803;1.79436;2.36282;2.44932;2.68727;1.82979;2.69886;1.83714;1.8403;2.67495;1.88565;1.90977;1.84183;1.70962;1.76432;1.6942;1.55902;
1.88841;2.80655;2.25912;1.84252;1.90126;1.86321;0.94844;1.49037;1.59561;2.83521;2.93356;1.55088;0;1.2904;0.6825;1.93866;1.64525;0.9437;1.47425;1.2474;0.88836;1.6351;2.91892;1.90259;2.51701;2.43338;2.5686;1.89639;1.51442;2.42508;1.54125;1.62581;2.8431;2.20367;2.13168;2.49391;2.16123;1.89157;2.54841;1.63357;2.73108;2.88424;1.6635;1.64824;1.80508;1.86786;1.85102;1.87009;1.90355;1.9364;1.64391;1.94799;1.65126;3.08403;1.92408;1.13478;1.15891;1.79798;1.94664;1.63544;3.03007;1.14517;
1.80477;2.73195;2.18452;1.76792;1.81762;1.77957;0.8648;1.40673;1.51196;2.76061;2.84992;0.9238;1.2904;0;0.6079;1.85502;1.57065;0.8691;1.39965;1.1728;0.81376;1.5605;2.83528;1.81895;1.87053;1.8063;2.48495;1.81275;1.43077;1.798;1.46665;1.55121;2.75946;0.91327;1.86406;2.41026;0.87083;1.80793;2.46476;1.55897;2.64744;2.8006;1.5889;1.57364;1.72144;1.78422;1.76738;1.78645;1.81991;1.85276;1.56931;1.86435;1.57666;1.79363;1.84044;0.9656;1.07526;1.71434;1.863;1.5518;1.73967;1.06153;
1.93997;2.12405;1.57662;1.16002;1.95281;1.91476;1;1.54193;1.64716;2.15271;2.92064;0.86838;0.6825;0.6079;0;1.99022;0.96275;0.2612;0.79175;0.5649;0.20586;0.9526;2.97048;1.95415;2.47843;1.75088;2.62015;1.94795;1.56597;1.74258;0.85875;0.94331;2.89466;1.52117;2.15782;2.54546;1.47873;1.94313;2.59996;0.95107;2.78264;2.9358;0.981;0.96574;1.85664;1.91942;1.90257;1.92164;1.95511;1.98796;0.96141;1.99955;0.96876;2.40153;1.97564;1.18634;1.21046;1.84953;1.93372;1.687;2.34757;1.19672;
1.93019;1.95528;1.40785;0.99125;1.94303;1.90498;0.99022;1.53215;1.63738;1.98393;2.75186;1.92717;1.93866;1.85502;1.99022;0;1.9551;1.81855;1.89979;1.90688;1.81666;1.96498;2.9607;1.94437;2.55878;2.781;2.61037;1.93817;1.55619;2.55088;1.78751;1.88384;2.74816;2.76829;1.98905;2.53568;2.58468;1.93335;2.59018;1.89561;2.77286;2.92602;1.98224;1.79985;1.84686;1.90964;1.89279;1.91186;1.94533;1.97818;1.95421;1.98977;1.92002;3.50748;1.96586;1.17656;1.20068;1.83975;1.76495;1.67722;3.50218;1.18694;
1.91228;1.92788;1.38045;0.96385;1.92513;1.88708;0.97231;1.51424;1.61947;1.95653;2.72447;1.83114;1.64525;1.57065;0.96275;1.9551;0;1.22395;1.7545;1.52765;1.16861;1.91535;2.94279;1.92646;2.54087;2.71364;2.59246;1.92026;1.53828;2.53297;1.7696;1.86594;2.72076;2.48392;1.96165;2.51777;2.44149;1.91544;2.57227;1.8777;2.75495;2.90811;1.94375;1.78194;1.82895;1.89173;1.87488;1.89396;1.92742;1.96027;1.92416;1.97186;1.90211;3.36429;1.94795;1.15865;1.18277;1.82185;1.73755;1.65931;3.31032;1.16904;
1.76829;2.38525;1.83782;1.42122;1.78114;1.74309;0.82833;1.37025;1.47549;2.41391;2.81344;1.12958;0.9437;0.8691;0.2612;1.81855;1.22395;0;1.05295;0.8261;0.46706;1.2138;2.7988;1.78248;2.39689;2.01208;2.44848;1.77627;1.3943;2.00378;1.11995;1.20451;2.72298;1.78237;2.01157;2.37379;1.73993;1.77145;2.42829;1.21227;2.61097;2.76413;1.2422;1.22694;1.68497;1.74774;1.7309;1.74997;1.78344;1.81628;1.22261;1.82788;1.22996;2.66273;1.80396;1.01467;1.03879;1.67786;1.82653;1.51533;2.60877;1.02505;
1.84954;2.86883;2.26487;1.95177;1.86238;1.82433;0.90957;1.4515;1.55673;2.90045;2.89468;1.66013;1.47425;1.39965;0.79175;1.89979;1.7545;1.05295;0;1.35665;0.99761;1.74435;2.88005;1.86372;2.47813;2.54263;2.52972;1.85752;1.47554;2.47023;1.6505;1.73506;2.80422;2.31292;2.09281;2.45503;2.27048;1.85269;2.50953;1.74282;2.69221;2.84537;1.77275;1.7192;1.76621;1.82898;1.81214;1.83121;1.86468;1.89753;1.75316;1.90912;1.76051;3.19328;1.88521;1.09591;1.12003;1.7591;1.90777;1.59657;3.13932;1.10629;
1.87673;1.87966;1.33223;0.91563;1.88575;1.85543;1.5649;1.75136;2.21206;1.90832;2.67625;1.43328;1.2474;1.1728;0.5649;1.90688;1.52765;0.8261;1.35665;0;0.77076;1.5175;2.90924;1.88598;3.04333;2.31578;2.80387;2.51285;1.88248;2.30748;1.42365;1.50821;2.67255;2.08607;1.91343;3.11036;2.04363;2.50803;2.91077;1.51597;2.90693;2.86763;1.5459;1.53064;2.42154;1.86003;2.46747;2.48654;2.52001;2.55286;1.52631;2.56445;1.53366;2.96643;2.54054;1.75124;1.77536;2.41443;1.68933;1.74403;2.91247;1.76162;
1.76641;1.91819;1.37076;0.95416;1.77926;1.74121;0.82644;1.36837;1.47361;1.94685;2.71478;1.07424;0.88836;0.81376;0.20586;1.81666;1.16861;0.46706;0.99761;0.77076;0;1.15846;2.79692;1.78059;2.39501;1.95674;2.4466;1.77439;1.39242;1.94844;1.06461;1.14917;2.71108;1.72703;1.95196;2.37191;1.68459;1.76957;2.42641;1.15693;2.60909;2.76224;1.18686;1.1716;1.68309;1.74586;1.72902;1.74809;1.78156;1.8144;1.16727;1.82599;1.17462;2.60739;1.80208;1.01278;1.03691;1.67598;1.72786;1.51344;2.55343;1.02317;
1.93483;1.93776;1.39033;0.97373;1.94384;1.91352;1.9526;1.80945;2.59976;1.96641;2.73434;1.82098;1.6351;1.5605;0.9526;1.96498;1.91535;1.2138;1.74435;1.5175;1.15846;0;2.96734;1.94408;3.43103;2.70348;2.86196;2.90054;1.94058;2.69518;1.81134;1.89591;2.73064;2.47376;1.97153;3.49806;2.43133;2.89572;2.96886;1.90367;2.96503;2.92573;1.9336;1.91834;2.80924;1.91813;2.85517;2.87424;2.90771;2.94055;1.914;2.95215;1.92135;3.35413;2.92824;2.13894;2.16306;2.80213;1.74743;1.80213;3.30016;2.14932;
2.91045;2.95764;2.41021;1.99361;2.92329;2.88524;1.97048;2.51241;2.61764;2.98629;2.94744;2.86821;2.91892;2.83528;2.97048;2.9607;2.94279;2.7988;2.88005;2.90924;2.79692;2.96734;0;2.92463;2.98874;2.98874;1.98874;2.91843;2.53645;1.99401;2.76777;2.8641;3.75052;3.73294;0.99581;3.51594;1.98904;2.9136;1.99314;2.87587;1.98931;3.90628;2.9625;2.78011;2.82712;2.88989;2.87305;2.89212;2.92559;2.95843;2.93447;2.97003;2.90028;2.91184;0.99484;1.99271;1.98581;2.82001;2.76731;2.65748;2.90654;2.1672;
1.89412;1.92443;1.32046;0.97035;1.90696;1.86891;0.95415;1.49608;1.60131;1.95605;1.95028;1.90627;1.90259;1.81895;1.95415;1.94437;1.92646;1.78248;1.86372;1.88598;1.78059;1.94408;2.92463;0;2.52271;2.74493;2.5743;1.9021;1.52012;2.51481;1.75144;1.84777;1.94658;2.73222;1.96815;2.49961;2.54861;1.89728;2.55411;1.85954;2.73679;0.98165;1.94617;1.76378;1.81079;1.87357;1.85672;1.87579;1.90926;1.94211;1.91814;1.9537;1.88395;3.47141;1.92979;1.14049;1.16461;1.80368;0.96336;1.64115;3.46611;1.15087;
2.50853;3.52782;2.92386;2.85312;2.52138;2.48333;1.56856;2.11049;0.9214;3.55945;2.85309;1.9172;2.51701;1.87053;2.47843;2.55878;2.54087;2.39689;2.47813;3.04333;2.39501;3.43103;2.98874;2.52271;0;1.86977;1.89439;2.51651;2.13453;1.8349;2.36585;2.46219;1.95621;1.7752;1.99292;1.8197;0.9997;2.51169;1.86856;2.47395;1.86163;3.50436;2.56059;2.37819;0.93563;1.9625;1.92279;0.9832;2.52367;2.55652;2.53255;2.56811;2.49837;1.9225;2.5442;1.7549;1.77902;1.92403;2.56676;2.25556;0.9488;1.76529;
2.73075;2.78245;2.23502;1.81842;2.7436;2.70555;1.79078;2.33271;1.947;2.8111;3.57903;0.8825;2.43338;1.8063;1.75088;2.781;2.71364;2.01208;2.54263;2.31578;1.95674;2.70348;2.98874;2.74493;1.86977;0;2.90634;2.73873;2.35675;1.7567;1.78452;2.68441;3.57533;1.7503;1.99292;1.87531;0.9997;2.73391;1.86707;2.69617;1.86014;3.72658;2.73188;2.60041;0.93414;1.9625;1.92279;2.71243;2.74589;2.77874;2.71229;2.79033;2.71964;1.9225;2.76642;1.97712;2.00124;1.92403;2.59212;2.47778;1.9172;1.98751;
2.56012;2.85227;2.30271;1.88824;2.57297;2.53492;1.62015;2.16208;0.97299;2.88092;0.9587;2.76069;2.5686;2.48495;2.62015;2.61037;2.59246;2.44848;2.52972;2.80387;2.4466;2.86196;1.98874;2.5743;1.89439;2.90634;0;2.5681;2.18612;1.88649;2.41744;2.51378;2.92883;3.39822;2.80339;1.87129;1.90664;2.56328;1.92579;2.52554;3.40279;1.9964;2.61218;2.42978;2.47679;0.94384;2.52272;2.5418;2.57526;2.60811;2.58414;1;2.54995;2.82944;0.9939;1.80649;1.83061;2.46968;1.94561;2.30715;2.82414;1.81688;
1.88791;2.90721;2.30325;2.3256;1.90076;1.86271;0.94795;1.48988;1.59511;2.93883;2.93306;2.64726;1.89639;1.81275;1.94795;1.93817;1.92026;1.77627;1.85752;2.51285;1.77439;2.90054;2.91843;1.9021;2.51651;2.73873;2.5681;0;1.51392;2.50861;1.74524;1.84157;2.8426;2.72602;1.93513;2.49341;2.54241;1.86275;0.9378;1.85334;2.73059;2.88375;1.93997;1.75758;1.80459;1.86736;1.85052;1.86959;1.90306;1.9359;1.91194;1.9475;1.87775;1.86034;1.92359;1.13429;1.15841;1.79748;1.94615;1.63495;3.45991;1.14467;
1.50594;1.93088;1.38345;0.96685;1.51879;1.48074;0.56597;1.1079;1.21313;1.95953;2.55109;1.90277;1.51442;1.43077;1.56597;1.55619;1.53828;1.3943;1.47554;1.88248;1.39242;1.94058;2.53645;1.52012;2.13453;2.35675;2.18612;1.51392;0;2.12663;1.36326;1.4596;2.46063;2.34404;1.74921;2.11143;2.16043;1.5091;2.16593;1.47136;2.34861;2.50177;1.558;1.3756;1.42261;1.48539;1.46854;1.48762;1.52108;1.55393;1.52996;1.56552;1.49577;3.08323;1.54161;0.75231;0.77643;1.4155;1.56417;1.25297;3.07793;0.7627;
2.50063;2.77415;2.22672;1.81012;2.51348;2.47543;1.56066;2.10259;0.9135;2.8028;2.84519;0.8742;2.42508;1.798;1.74258;2.55088;2.53297;2.00378;2.47023;2.30748;1.94844;2.69518;1.99401;2.51481;1.8349;1.7567;1.88649;2.50861;2.12663;0;1.77622;2.45429;3.45532;1.742;0.9982;1.8118;1.7917;2.50379;1.8663;2.46605;1.8712;3.49646;2.55269;2.37029;0.9452;2.48008;2.46324;2.48231;2.51577;2.54862;2.52465;2.56021;2.49047;2.7145;2.5363;1.747;1.77112;2.4102;2.55886;2.24766;2.5684;1.75739;
1.73726;2.75655;2.15259;1.83794;1.7501;1.71205;0.79729;1.33922;1.44445;2.78817;2.7824;0.90202;1.54125;1.46665;0.85875;1.78751;1.7696;1.11995;1.6505;1.42365;1.06461;1.81134;2.76777;1.75144;2.36585;1.78452;2.41744;1.74524;1.36326;1.77622;0;1.3539;2.43381;1.76982;1.98053;2.34275;1.81952;1.74041;2.36034;1.4333;2.57993;2.73309;1.4523;1.60692;1.65393;1.7167;1.4338;1.4608;1.5473;1.78525;1.76128;1.79684;1.72709;2.74232;1.77293;0.98363;1.00775;1.64682;1.79549;1.48429;2.59622;0.657;
1.83359;2.85289;2.24892;2.10333;1.84644;1.80839;0.89362;1.43555;1.54079;2.88451;2.87874;1.81169;1.62581;1.55121;0.94331;1.88384;1.86594;1.20451;1.73506;1.50821;1.14917;1.89591;2.8641;1.84777;2.46219;2.68441;2.51378;1.84157;1.4596;2.45429;1.3539;0;2.47371;2.40026;2.07686;2.43909;2.39679;1.83675;2.40024;1.4732;2.67626;2.82942;1.4922;1.70325;1.75026;1.81304;1.4737;1.5007;1.5872;1.88158;1.85761;1.89317;1.82343;3.31959;1.86926;1.07996;1.10409;1.74316;1.89182;1.58062;3.22666;0.6969;
1.94207;1.94427;1.34031;1.75691;2.72703;1.91465;1.89466;2.43658;2.54182;1.9759;1.97013;2.69283;2.8431;2.75946;2.89466;2.74816;2.72076;2.72298;2.80422;2.67255;2.71108;2.73064;3.75052;1.94658;1.95621;3.57533;2.92883;2.8426;2.46063;3.45532;2.43381;2.47371;0;3.48017;2.75471;3.44012;2.95591;2.83778;3.48015;2.55311;3.6773;2.92823;2.57211;2.70428;2.7513;2.70131;2.55361;0.97301;2.66711;2.88261;2.85864;2.89421;2.82446;3.87871;2.87029;2.081;2.10512;2.74419;0.98321;2.58166;2.90501;1.77681;
2.71804;2.76775;2.22032;1.80372;2.73088;2.69283;1.77807;2.32;2.42523;2.7964;3.56433;0.8678;2.20367;0.91327;1.52117;2.76829;2.48392;1.78237;2.31292;2.08607;1.72703;2.47376;3.73294;2.73222;1.7752;1.7503;3.39822;2.72602;2.34404;1.742;1.76982;2.40026;3.48017;0;2.73712;1.88183;1.7439;2.72119;1.8531;2.47224;1.86667;3.71387;2.49866;2.48691;0.94067;2.69748;0.92656;2.50716;2.59366;2.76603;2.48257;2.77762;2.48992;2.6667;2.75371;1.87887;1.98853;2.6276;2.57742;2.46507;0.8264;1.70336;
1.9589;1.96183;1.4144;0.9978;1.96792;1.93759;1.18324;1.72517;1.8304;1.99048;2.75841;1.8724;2.13168;1.86406;2.15782;1.98905;1.96165;2.01157;2.09281;1.91343;1.95196;1.97153;0.99581;1.96815;1.99292;1.99292;2.80339;1.93513;1.74921;0.9982;1.98053;2.07686;2.75471;2.73712;0;2.7287;0.99322;1.92229;0.99733;2.08863;0.9935;2.9498;2.17526;1.99287;1.9195;1.9422;1.91631;2.10488;2.13835;1.98816;2.14723;2.18279;2.11304;1.91602;1.99065;0.9969;0.99;1.91756;1.7715;1.8262;1.91072;1.37996;
2.48543;3.50472;2.90076;2.92312;2.49828;2.46023;1.54546;2.08739;0.8983;3.53635;2.82999;2.686;2.49391;2.41026;2.54546;2.53568;2.51777;2.37379;2.45503;3.11036;2.37191;3.49806;3.51594;2.49961;1.8197;1.87531;1.87129;2.49341;2.11143;1.8118;2.34275;2.43909;3.44012;1.88183;2.7287;0;1.8456;2.48859;1.8511;2.45085;1.86716;3.48126;2.53749;2.35509;0.94116;2.46488;2.44804;2.46711;2.50057;2.53342;2.50945;2.54501;2.47527;2.7684;2.5211;1.7318;1.75592;2.395;2.54366;2.23246;2.70823;1.74219;
2.53443;2.81745;2.27002;1.85342;2.54728;2.50923;1.59446;2.13639;0.9473;2.8461;2.86534;0.9175;2.16123;0.87083;1.47873;2.58468;2.44149;1.73993;2.27048;2.04363;1.68459;2.43133;1.98904;2.54861;0.9997;0.9997;1.90664;2.54241;2.16043;1.7917;1.81952;2.39679;2.95591;1.7439;0.99322;1.8456;0;2.53759;1.84534;2.4298;1.8571;3.53026;2.45973;2.40409;0.9311;0.9628;0.92309;1.9829;2.54957;2.58242;2.44014;2.59401;2.44749;0.9228;2.5701;1.7808;1.80492;0.92433;2.59266;2.28146;0.9175;1.69989;
1.88309;2.90239;2.29842;2.32078;1.89594;1.85789;0.94313;1.48505;1.59029;2.93401;2.92824;2.64244;1.89157;1.80793;1.94313;1.93335;1.91544;1.77145;1.85269;2.50803;1.76957;2.89572;2.9136;1.89728;2.51169;2.73391;2.56328;1.86275;1.5091;2.50379;1.74041;1.83675;2.83778;2.72119;1.92229;2.48859;2.53759;0;0.92495;1.84851;2.72577;2.87892;1.93515;1.75275;1.79977;1.86254;1.8457;1.86477;1.89824;1.93108;1.90711;1.94268;1.87293;1.8475;1.91876;1.12947;1.15359;1.79266;1.94132;1.63013;3.45509;1.13985;
2.53993;2.95916;2.41173;1.99513;2.55278;2.51473;1.59996;2.14189;0.9528;2.98782;2.88449;2.7209;2.54841;2.46476;2.59996;2.59018;2.57227;2.42829;2.50953;2.91077;2.42641;2.96886;1.99314;2.55411;1.86856;1.86707;1.92579;0.9378;2.16593;1.8663;2.36034;2.40024;3.48015;1.8531;0.99733;1.8511;1.84534;0.92495;0;2.47964;1.85893;3.53576;2.49864;2.40959;0.93292;2.51938;0.92654;2.50714;2.55507;2.58792;2.56395;2.59951;2.52977;0.92254;2.5756;1.7863;1.81042;2.4495;2.59816;2.28696;2.6795;1.70334;
1.84536;2.86465;2.26069;2.11109;1.8582;1.82015;0.90539;1.44732;1.55255;2.89627;2.8905;1.81945;1.63357;1.55897;0.95107;1.89561;1.8777;1.21227;1.74282;1.51597;1.15693;1.90367;2.87587;1.85954;2.47395;2.69617;2.52554;1.85334;1.47136;2.46605;1.4333;1.4732;2.55311;2.47224;2.08863;2.45085;2.4298;1.84851;2.47964;0;2.68803;2.84119;1.5716;1.71502;1.76203;1.8248;1.5531;1.5801;1.6666;1.89335;1.86938;1.90494;1.83519;3.3526;1.88103;1.09173;1.11585;1.75492;1.90359;1.59239;3.29864;0.7763;
2.72261;2.95533;2.4079;1.9913;2.73545;2.6974;1.78264;2.32457;2.4298;2.98398;3.75191;2.73447;2.73108;2.64744;2.78264;2.77286;2.75495;2.61097;2.69221;2.90693;2.60909;2.96503;1.98931;2.73679;1.86163;1.86014;3.40279;2.73059;2.34861;1.8712;2.57993;2.67626;3.6773;1.86667;0.9935;1.86716;1.8571;2.72577;1.85893;2.68803;0;3.71844;2.77466;2.59227;0.926;2.70206;2.68521;2.70429;2.73775;2.7706;2.74663;2.78219;2.71244;2.7799;2.75828;1.96898;1.9835;2.63217;2.765;2.46964;2.69307;1.97936;
2.87577;2.90608;2.30211;1.952;2.88861;2.85056;1.9358;2.47773;2.58296;2.9377;2.93193;2.88792;2.88424;2.8006;2.9358;2.92602;2.90811;2.76413;2.84537;2.86763;2.76224;2.92573;3.90628;0.98165;3.50436;3.72658;1.9964;2.88375;2.50177;3.49646;2.73309;2.82942;2.92823;3.71387;2.9498;3.48126;3.53026;2.87893;3.53576;2.84119;3.71844;0;2.92782;2.74543;2.79244;2.85522;2.83837;2.85744;2.89091;2.92376;2.89979;0.9964;2.8656;4.45306;2.91144;2.12214;2.14626;2.78533;1.94501;2.6228;4.44776;2.13252;
1.93199;2.95129;2.34732;2.14102;1.94484;1.90679;0.99202;1.53395;1.63919;2.98291;2.97714;1.84938;1.6635;1.5889;0.981;1.98224;1.94375;1.2422;1.77275;1.5459;1.18686;1.9336;2.9625;1.94617;2.56059;2.73188;2.61218;1.93997;1.558;2.55269;1.4523;1.4922;2.57211;2.49866;2.17526;2.53749;2.45973;1.93515;2.49864;1.5716;2.77466;2.92782;0;1.80165;1.84866;1.91144;1.5721;1.5991;1.6856;1.97998;1.9424;1.99157;1.92183;3.38253;1.96766;1.17836;1.20249;1.84156;1.99022;1.67902;3.32506;0.7953;
1.7496;2.76889;2.16493;2.12576;1.76244;1.72439;0.80963;1.35156;1.45679;2.80051;2.79474;1.83412;1.64824;1.57364;0.96574;1.79985;1.78194;1.22694;1.7192;1.53064;1.1716;1.91834;2.78011;1.76378;2.37819;2.60041;2.42978;1.75758;1.3756;2.37029;1.60692;1.70325;2.70428;2.48691;1.99287;2.35509;2.40409;1.75275;2.40959;1.71502;2.59227;2.74543;1.80165;0;1.66627;1.72904;1.7122;1.73127;1.76474;1.79758;1.77362;1.80918;1.73943;3.32689;1.78527;0.99597;1.02009;1.65916;1.80783;1.49663;3.31331;1.00635;
1.79661;2.8159;2.21194;2.2343;1.80945;1.7714;0.85664;1.39857;1.5038;2.84752;2.84175;1.80847;1.80508;1.72144;1.85664;1.84686;1.82895;1.68497;1.76621;2.42154;1.68309;2.80924;2.82712;1.81079;0.93563;0.93414;2.47679;1.80459;1.42261;0.9452;1.65393;1.75026;2.7513;0.94067;1.9195;0.94116;0.9311;1.79977;0.93292;1.76203;0.926;2.79244;1.84866;1.66627;0;1.77606;1.75921;1.77829;1.81175;1.8446;1.82063;1.85619;1.78644;1.8539;1.83228;1.04298;1.0671;1.70617;1.85484;1.54364;1.76707;1.05336;
