2.58167;2.59977;2.8089;2.57483;2.55646;1.6417;2.18363;1.86095;3.63258;2.62902;1.77797;2.28601;1.78689;2.39479;2.63192;2.47003;2.59767;2.46814;1.9367;2.4493;2.59585;0.92541;0.92532;2.80048;1.80809;0.92244;2.43899;1.86499;2.61898;2.64577;1.92053;0.92519;0.92157;1.92502;1.8515;0.92654;2.54709;1.80261;0.92703;2.72308;2.90419;1.85303;2.56589;1.85664;0;2.50845;2.61858;1.95646;1.9337;2.62476;1.9309;1.95351;2.60296;2.5715;1.84909;2.61734;1.82804;0.9684;2.91053;2.6399;2.3287;1.83994;1.83842;1.4109;
1.80671;1.82481;2.09664;1.79988;1.78151;0.86675;1.40867;1.51391;2.85763;1.85407;1.76114;1.51105;1.52059;0.91269;1.85697;1.17389;1.47759;1.69319;1.16175;1.67434;1.8209;3.43385;2.38216;2.33554;2.66087;2.63534;1.66403;1.76037;1.84403;2.62894;1.86329;2.66374;2.61754;2.65449;1.80987;2.46671;1.77213;1.78838;2.46724;1.94813;2.82781;1.72339;1.79093;1.78616;2.50845;0;1.84363;1.8547;2.01839;1.8498;1.48634;1.83439;1.828;1.79655;1.75496;1.84238;1.05309;1.54005;2.81867;1.86495;1.55375;3.39961;1.06347;1.09755;
1.91685;1.93495;2.49202;1.91001;1.89164;0.97688;1.51881;1.62404;2.96776;1.9642;1.87128;1.62119;1.84168;1.97688;1.9671;1.80521;1.93285;1.80332;1.27188;1.78448;1.93103;3.54399;2.55968;2.44567;2.77101;2.74548;1.77417;1.8705;1.95416;2.73908;1.97342;2.77388;2.72768;2.76462;1.92001;2.57684;1.88227;1.89851;2.57738;2.05826;0.98418;1.83352;1.90107;1.8963;2.61858;1.84363;0;1.96484;1.95467;1.95994;1.94574;1.96908;1.93814;1.90668;1.8651;1.95252;1.16322;1.65018;2.93707;1.97508;1.66388;3.50974;1.1736;1.20768;
1.92792;1.94602;2.5031;1.92109;1.90272;0.98796;1.52988;1.63512;2.97884;1.97528;1.88235;1.63226;1.85276;1.98796;1.97818;1.81628;1.94393;1.8144;1.28296;1.79555;1.94211;2.88187;2.57075;2.45675;2.78208;2.75655;1.78525;1.88158;1.96524;2.75015;1.98073;2.78495;2.73875;2.7757;1.93108;2.58792;1.89335;1.90959;2.58845;1.8863;2.92385;1.8446;1.91214;1.90737;1.95646;1.8547;1.96484;0;1.95336;1.97101;1.95056;1.97317;1.94921;1.91776;1.87617;1.96359;0.99126;0.98806;0.99073;1.98616;1.67496;3.52082;1.18468;1.21876;
2.09161;2.10971;2.66678;2.08477;2.0664;1.15164;1.69357;1.7988;3.14252;2.13896;2.04604;1.79595;1.8679;2.15164;2.14186;1.97997;2.10761;1.97808;1.44664;1.95924;2.10579;2.85911;2.72947;2.62043;2.94576;2.85614;1.94893;2.04526;2.12892;2.91384;1.9622;2.85889;2.85527;2.93938;2.09477;2.7516;2.05703;2.07327;2.75214;1.86034;0.97049;2.00828;2.07583;2.07106;1.9337;2.01839;1.95467;1.95336;0;1.9476;1.9278;1.9495;2.1129;2.08144;2.03986;2.12728;0.9653;0.9653;0.9824;2.14984;1.83864;3.6845;1.34836;1.38244;
1.92302;1.94112;2.4982;1.91619;1.89782;0.98306;1.52498;1.63022;2.97394;1.80413;1.87745;1.62736;1.84786;1.98306;1.97328;1.81138;1.93903;1.8095;1.27806;1.79065;1.93721;3.55016;2.56585;0.84543;2.77718;2.75165;1.78035;1.87668;1.96034;2.74525;1.9792;2.78005;2.73385;2.7708;1.92618;2.58302;1.88845;1.90469;2.58355;1.87734;2.91809;1.8397;1.90724;1.78926;2.62476;1.8498;1.95994;1.97101;1.9476;0;1.95192;1.9665;1.94431;1.91286;1.87127;1.83933;0.9823;1.65636;2.77354;1.98126;1.67006;3.51592;1.17978;1.21386;
1.90883;1.92693;1.7576;1.90199;1.88362;0.96886;1.51079;1.61602;2.75028;1.95618;1.86325;1.61317;1.18155;0.57365;1.95908;0.83485;1.13855;1.7953;1.26386;1.52625;1.92301;2.85631;2.04312;2.43765;2.76298;2.73745;1.4324;1.51696;1.94614;2.73105;1.9654;2.45676;2.71965;2.7566;1.91198;2.56882;1.52472;1.89049;2.56936;2.05024;2.89829;1.8255;1.89305;1.88828;1.9309;1.48634;1.94574;1.95056;1.9278;1.95192;0;1.49535;1.55139;1.54241;1.85708;1.9445;1.1552;0.9625;2.47963;1.96706;1.65586;3.50172;1.16558;1.19966;
1.93217;1.95027;2.10565;1.92534;1.90697;0.9922;1.53413;1.63936;2.98309;1.97952;1.8866;1.63651;1.5296;0.9217;1.98242;1.1829;1.4866;1.81865;1.2872;1.7998;1.94635;2.87892;2.39117;2.461;2.78633;2.7608;1.78045;1.86501;1.96948;2.7544;1.97428;2.7892;2.743;2.77994;1.93533;2.59216;1.87277;1.91384;2.5927;1.87924;2.91999;1.84884;1.91639;1.91162;1.95351;1.83439;1.96908;1.97317;1.9495;1.9665;1.49535;0;1.89944;1.89046;1.88042;1.96784;0.9842;0.98511;0.98428;1.9904;1.6792;3.52506;1.18893;1.223;
1.90122;1.91932;2.16169;1.89439;1.87602;0.96126;1.50318;1.60842;2.95214;1.94857;1.85565;1.60556;1.58564;0.97774;1.95148;1.23894;1.54264;1.7877;1.25626;1.76885;1.91541;3.52836;2.44721;2.43005;2.75538;2.72985;1.75854;1.85488;1.93854;2.72345;1.9578;2.75825;2.71205;2.749;1.90438;2.56122;1.86664;1.88289;2.56175;2.04264;2.92232;1.8179;1.88544;1.88067;2.60296;1.828;1.93814;1.94921;2.1129;1.94431;1.55139;1.89944;0;1.89106;1.84947;1.93689;1.1476;1.63456;2.88372;1.95946;1.64826;3.49412;1.15798;1.19206;
1.86977;1.88787;2.15271;1.86294;1.84457;0.9298;1.47173;1.57697;2.92069;1.91712;1.8242;1.57411;1.57666;0.96876;1.92002;1.22996;1.53366;1.75625;1.2248;1.7374;1.88395;3.49691;2.43822;2.3986;2.72393;2.6984;1.72709;1.82343;1.90709;2.692;1.92634;2.7268;2.6806;2.71754;1.87293;2.52977;1.83519;1.85144;2.5303;2.01118;2.89086;1.78644;1.85399;1.84922;2.5715;1.79655;1.90668;1.91776;2.08144;1.91286;1.54241;1.89046;1.89106;0;1.81802;1.90544;1.11614;1.6031;2.87473;1.928;1.6168;3.46267;1.12653;1.1606;
1.82818;1.84628;2.40336;1.82135;1.80298;0.88822;1.43015;1.53538;2.8791;1.87554;1.78261;1.53253;1.75302;1.88822;1.87844;1.71654;1.84419;1.71466;1.18322;1.69581;1.84237;2.77449;2.47101;2.35701;1.80391;2.65681;1.68551;1.78184;1.8655;2.65041;1.88476;2.68521;2.63901;2.67596;1.83134;0.92254;1.79361;1.79843;0.92285;1.9696;2.84928;1.74486;1.8124;1.80763;1.84909;1.75496;1.8651;1.87617;2.03986;1.87127;1.85708;1.88042;1.84947;1.81802;0;1.86386;1.07456;1.56152;2.8647;1.88642;1.57522;1.85544;1.08494;1.11902;
1.91561;1.93371;2.49078;1.90877;1.8904;0.97564;1.51757;1.6228;2.96652;1.9526;1.87003;1.61995;1.84044;1.97564;1.96586;1.80396;1.93161;1.80208;1.27064;1.78323;1.92979;3.54275;2.55843;0.9939;2.76976;2.74423;1.77293;1.86926;1.95292;2.73783;1.97218;2.77263;2.72643;2.76338;1.91876;2.5756;1.88103;1.89727;2.57613;2.05702;2.9367;1.83228;1.89983;1.89505;2.61734;1.84238;1.95252;1.96359;2.12728;1.83933;1.9445;1.96784;1.93689;1.90544;1.86386;0;1.16198;1.64894;2.95212;1.97384;1.66264;3.5085;1.17236;1.20644;
1.12631;1.14441;1.70148;1.11947;1.1011;0.18634;0.72827;0.8335;2.17722;1.17366;1.08074;0.83065;0.9656;1.18634;1.17656;1.01467;1.14231;1.01278;0.48134;0.99394;1.14049;2.75345;1.76914;1.65513;1.98046;1.95494;0.98363;1.07996;1.16362;1.94854;0.9969;1.98334;1.93714;1.97408;1.12947;1.7863;1.09173;1.10797;1.78684;0.89504;1.93579;1.04298;1.11053;1.10576;1.82804;1.05309;1.16322;0.99126;0.9653;0.9823;1.1552;0.9842;1.1476;1.11614;1.07456;1.16198;0;0.85964;1.79124;1.18454;0.87334;2.7192;0.38306;0.41714;
1.61327;1.63137;2.18844;1.60643;1.58806;0.6733;1.21523;1.32046;2.66418;1.66062;1.5677;1.31761;0.9026;1.5105;1.66352;1.50163;1.62927;1.49974;0.9683;1.4809;1.62745;1.89381;1.76417;2.14209;2.46742;1.89084;1.47059;1.56692;1.65058;2.4355;1.66984;1.89359;1.88997;2.46104;1.61642;1.89494;1.57869;1.59493;1.89543;1.75468;1.93579;1.52994;1.59749;1.59272;0.9684;1.54005;1.65018;0.98806;0.9653;1.65636;0.9625;0.98511;1.63456;1.6031;1.56152;1.64894;0.85964;0;1.9477;1.6715;1.3603;2.80834;0.87002;0.4425;
2.91645;2.93455;3.08993;2.90961;2.89124;1.97648;2.51841;2.62364;3.96736;2.9638;2.8461;2.62079;2.51388;1.90598;2.9667;2.16718;2.47088;2.80293;2.27148;2.78408;2.93063;3.83594;2.98292;3.44528;2.86456;1.9882;2.76473;2.84929;2.95376;3.7139;0.99;3.7487;1.9897;1.98322;2.91229;1.98733;2.85705;2.85908;1.9835;0.8962;1.95289;2.83312;2.90067;2.8959;2.91053;2.81867;2.93707;0.99073;0.9824;2.77354;2.47963;0.98428;2.88372;2.87473;2.8647;2.95212;1.79124;1.9477;0;2.97468;2.66348;2.90072;2.17321;2.20728;
0.95885;1.95627;1.98537;0.93565;1.91296;0.9982;1.54013;1.64536;0.99268;1.98552;1.8926;1.64251;1.863;1.9982;1.98842;1.82653;1.95417;1.82464;1.2932;1.8058;0.96336;3.56531;2.581;2.46699;2.79232;2.7668;1.79549;1.89182;0.98321;2.7604;1.99474;2.7952;2.749;2.78594;1.94132;2.59816;1.90359;1.91983;2.5987;2.07958;2.95926;1.85484;1.92239;1.87248;2.6399;1.86495;1.97508;1.98616;2.14984;1.98126;1.96706;1.9904;1.95946;1.928;1.88642;1.97384;1.18454;1.6715;2.97468;0;1.6852;3.53106;1.19492;1.229;
1.62697;1.64507;0.8284;1.62013;1.60176;0.687;1.22893;1.33416;1.82108;1.67432;1.5814;1.33131;1.5518;1.687;1.67722;1.51533;1.64297;1.51344;0.982;1.4946;1.64115;3.25411;2.2698;2.15579;2.48112;2.4556;1.48429;1.58062;1.66428;2.4492;1.68354;2.484;2.4378;2.47474;1.63013;2.28696;1.59239;1.60863;2.2875;1.76838;2.64806;1.54364;1.61119;1.60642;2.3287;1.55375;1.66388;1.67496;1.83864;1.67006;1.65586;1.6792;1.64826;1.6168;1.57522;1.66264;0.87334;1.3603;2.66348;1.6852;0;3.21986;0.88372;0.9178;
3.47283;3.49093;2.83365;2.79983;3.44763;2.53286;3.07479;1.8857;3.82633;3.52018;1.6942;3.17717;2.618;3.2259;3.52308;3.36119;3.48883;3.35931;2.82786;3.34046;3.48701;0.9488;1.9172;2.80684;1.82246;0.9175;2.59622;3.42649;3.51014;0.8264;1.91072;2.5968;2.5506;0.9175;1.85785;0.9329;3.43825;1.81698;0.9414;3.61424;4.49392;1.76707;3.45705;1.863;1.83994;3.39961;3.50974;3.52082;3.6845;3.51592;3.50172;3.52506;3.49412;3.46267;1.85544;3.5085;2.7192;2.80834;2.90072;3.53106;3.21986;0;2.72959;2.76366;
1.13669;1.15479;1.71186;1.12986;1.11149;0.19672;0.73865;0.84389;2.18761;1.18404;1.09112;0.84103;1.06153;1.19672;1.18694;1.02505;1.15269;1.02317;0.49172;1.00432;1.15087;2.76383;1.77952;1.66552;1.99085;1.96532;0.657;0.6969;1.17401;1.95892;1.19326;1.6367;1.94752;1.98446;1.13985;1.79669;1.10211;1.11836;1.79722;1.2781;2.15778;1.05336;1.12091;1.11614;1.83842;1.06347;1.1736;1.18468;1.34836;1.17978;1.16558;1.18893;1.15798;1.12653;1.08494;1.17236;0.38306;0.87002;2.17321;1.19492;0.88372;2.72959;0;0.42752;
1.17077;1.18887;1.74594;1.16393;1.14556;0.2308;0.77273;0.87796;2.22168;1.21812;1.1252;0.87511;1.0956;1.2308;1.22102;1.05913;1.18677;1.05724;0.5258;1.0384;1.18495;2.33631;1.8136;1.69959;2.02492;1.9994;1.02809;1.12442;1.20808;1.993;1.22734;2.0278;1.9816;2.01854;1.17393;1.83076;1.13619;1.15243;1.8313;1.31218;2.19186;1.08744;1.15499;1.15022;1.4109;1.09755;1.20768;1.21876;1.38244;1.21386;1.19966;1.223;1.19206;1.1606;1.11902;1.20644;0.41714;0.4425;2.20728;1.229;0.9178;2.76366;0.42752;0;
