2.55137;1.93038;1.94946;2.32761;2.34997;1.91871;2.93152;1.90545;0.97231;1.51424;1.61947;1.95963;1.83114;1.57065;0.96275;1.96253;0;1.7545;1.52765;1.16861;1.77991;1.92646;2.85203;2.55511;1.95042;2.44111;1.96346;2.53297;1.8215;1.86594;1.94959;2.48392;1.96885;2.73374;2.67864;2.68754;2.44149;2.76521;2.40833;1.8777;2.08442;2.39305;1.89879;2.67306;1.81865;3.30667;1.8965;1.89173;1.94584;1.92742;1.95166;1.94919;1.96027;1.95476;1.9491;1.95478;2.14095;1.5364;1.88445;1.9363;3.44111;1.90211;1.90647;1.69275;1.86053;1.94795;1.15865;1.17833;1.18277;1.82185;1.97051;3.31032;1.16904;
2.48862;1.86764;1.88672;2.26487;2.27228;1.85597;2.86878;1.8427;0.90957;1.4515;1.55673;1.89689;1.66013;1.39965;0.79175;1.89979;1.7545;0;1.35665;0.99761;1.71716;1.86372;2.78928;2.49236;1.88767;2.37836;1.90072;2.47023;1.6505;1.73506;1.88685;2.31292;1.90611;2.56273;2.50763;2.51653;2.27048;2.70247;2.23733;1.74282;2.02168;2.22205;1.83605;2.61031;1.75591;3.14805;1.83376;1.82898;1.88309;1.86468;1.88892;1.88645;1.89753;1.89202;1.88636;1.89204;2.07821;1.3654;1.71345;1.87356;3.37836;1.76051;1.84372;1.63001;1.79779;1.88521;1.09591;1.11559;1.12003;1.7591;1.90777;3.13932;1.10629;
2.53503;1.87966;1.89674;1.33223;0.91563;1.8956;2.65034;1.85206;0.95597;1.4979;1.60313;1.94329;1.43328;1.1728;0.5649;1.90688;1.52765;1.35665;0;0.77076;1.5175;1.88598;2.80797;2.31578;1.93407;2.42476;1.94712;2.30748;1.42365;1.50821;1.93325;2.08607;1.95251;2.33588;2.28078;2.28968;2.04363;2.74887;2.01048;1.51597;2.06808;1.9952;1.88245;2.65671;1.5459;1.87233;1.86611;1.87539;1.92949;1.91108;1.93532;1.93285;1.94393;1.93842;1.93276;1.93844;2.12461;1.13855;1.4866;1.91996;3.42476;1.53366;1.89013;1.53929;1.84419;1.93161;1.14231;1.16199;1.16643;1.8055;1.68933;2.91247;1.15269;
2.4055;1.78451;1.80359;2.10299;1.68639;1.77284;2.78565;1.75958;0.82644;1.36837;1.47361;1.81376;1.07424;0.81376;0.20586;1.81666;1.16861;0.99761;0.77076;0;1.15846;1.78059;2.68429;1.95674;1.80455;2.29524;1.81759;1.94844;1.06461;1.14917;1.80373;1.72703;1.82298;1.97684;1.92174;1.93064;1.68459;2.61934;1.65144;1.15693;1.93855;1.63616;1.75293;2.52719;1.18686;2.56216;1.75063;1.74586;1.79997;1.78156;1.80579;1.80332;1.8144;1.80889;1.80324;1.80892;1.99508;0.77951;1.12756;1.79043;3.29524;1.17462;1.7606;1.18025;1.71466;1.80208;1.01278;1.03246;1.03691;1.67598;1.82464;2.55343;1.02317;
2.38665;1.76566;1.78475;2.1629;2.18525;1.754;2.7668;1.74073;0.8076;1.34952;1.45476;1.79492;1.82098;1.5605;0.9526;1.79782;1.77991;1.71716;1.5175;1.15846;0;1.76175;2.68731;2.39039;1.7857;2.27639;1.79874;2.36826;1.66132;1.70122;1.78488;2.47376;1.80414;2.70631;2.66848;2.67738;2.40206;2.6005;2.39818;1.71298;1.9197;2.3829;1.73408;2.50834;1.65394;3.14195;1.73178;1.72701;1.78112;1.76271;1.78694;1.78448;1.79555;1.79004;1.78439;1.79007;1.97624;1.52625;1.7998;1.77158;3.27639;1.7374;1.74175;1.52804;1.69581;1.78323;0.99394;1.01361;1.01806;1.65713;1.8058;3.30016;1.00432;
2.53321;1.91222;1.9313;1.38695;0.97035;1.90055;2.70506;1.88728;0.95415;1.49608;1.60131;1.94147;1.90627;1.81895;1.95415;1.94437;1.92646;1.86372;1.88598;1.78059;1.76175;0;2.83387;2.53695;1.70429;2.42294;1.9453;2.51481;1.80787;1.84777;1.93143;2.73222;1.95069;2.80887;2.75377;2.76267;2.54861;0.9911;2.55411;1.85954;2.06626;2.55465;1.85752;0.98165;1.80049;1.92705;0.94827;1.87357;1.92767;1.90926;1.9335;1.93103;1.94211;1.9366;1.93094;1.93662;2.12279;1.92301;1.94635;1.91814;1.98884;1.88395;1.88831;1.67459;1.84237;1.92979;1.14049;1.16017;1.16461;1.80368;1.74405;3.48701;1.15087;
2.82956;2.83177;2.85687;2.22781;1.89233;2.82612;0.9097;1.89712;1.87972;2.42164;1.947;2.85762;1.9172;1.87053;2.47843;2.86117;2.85203;2.78928;2.80797;2.68429;2.68731;2.83387;0;2.7997;2.85782;1.90414;2.86146;2.7914;2.73344;2.77334;2.85392;2.7838;1.99292;2.8198;2.7647;2.7736;0.9997;3.67262;1.86856;2.7851;2.73722;1.86163;2.8062;3.58046;2.72606;0.93563;2.8039;0.9603;2.78866;2.83483;2.85906;2.8566;2.85906;2.71785;2.85651;2.86219;2.74956;2.84858;2.87192;2.8437;2.90414;2.80952;2.81387;2.60016;1.9225;2.85535;2.06606;2.08573;2.09018;2.72925;1.87071;2.80146;2.07644;
1.86753;2.54086;2.55995;2.23502;1.81842;2.5292;3.542;2.51593;1.5828;2.12472;0.93563;2.57012;0.8825;1.8063;1.75088;2.57302;2.55511;2.49236;2.31578;1.95674;2.39039;2.53695;2.7997;0;2.5609;3.05159;2.57394;1.7567;1.78452;2.39902;2.56008;1.7503;2.57934;1.7851;1.73;1.7389;1.8;3.3757;1.85186;2.47842;2.6949;1.85235;2.50928;3.28354;2.42914;2.77512;2.50698;2.50221;0.92532;2.53791;2.56214;2.55968;2.57075;2.56524;2.55959;2.56527;2.75144;2.32453;2.575;2.54678;4.05159;2.5126;2.51695;2.30324;2.47101;2.55843;1.76914;1.78881;1.79326;2.43233;2.581;2.5767;1.70212;
2.55716;1.93617;1.95525;2.3334;2.35576;1.9245;2.93731;1.91124;0.9781;1.52003;1.62527;1.96542;2.73385;1.84291;1.9781;1.96832;1.95042;1.88767;1.93407;1.80455;1.7857;1.70429;2.85782;2.5609;0;0.9938;1.96925;2.53877;1.83183;1.87173;1.95539;2.75617;1.97464;2.87682;2.87775;2.87319;2.57257;2.69539;2.57807;1.88349;2.09021;2.5786;1.90459;0.72264;1.82444;3.31246;1.90229;1.89752;1.95163;1.93321;1.70766;1.70682;1.96606;1.80751;1.70579;1.96058;1.83923;1.94696;1.97031;1.94209;1.9938;1.90791;1.91226;1.69855;1.86632;1.95374;1.16444;1.18412;1.18857;1.82764;1.9763;3.51097;1.17483;
3.04785;2.42686;2.44594;2.17919;1.76259;2.41519;2.81384;1.88066;1.46879;0.92687;2.11596;2.45611;2.69851;2.3336;2.46879;2.45901;2.44111;2.37836;2.42476;2.29524;2.27639;2.42294;1.90414;3.05159;0.9938;0;2.45994;3.02946;2.32252;2.36242;2.44608;3.24686;2.46533;3.36751;3.36844;3.36388;1.90664;1.9897;1.87394;2.37418;2.5809;1.88309;2.39528;1.71644;2.31513;2.71929;2.39298;0.94384;2.44232;2.4239;2.44814;2.44567;2.45675;0.81371;2.44559;2.45127;0.84543;2.43765;2.461;2.43278;1;2.3986;2.40295;2.18924;2.35701;0.9939;1.65513;1.67481;1.67926;2.31833;2.46699;2.80684;1.66552;
1.94961;1.94921;1.9683;1.34786;1.76446;1.93755;1.95176;1.92428;0.99115;1.53307;1.63831;1.97767;2.70038;1.85595;1.99115;1.98122;1.96346;1.90072;1.94712;1.81759;1.79874;1.9453;2.86146;2.57394;1.96925;2.45994;0;2.55181;1.84487;1.88477;1.96843;2.76922;1.98769;2.88986;2.89079;2.88624;2.58561;2.78405;2.59111;1.89654;2.10325;2.59164;1.91763;2.69189;1.83749;2.72116;1.91533;1.91056;1.96467;1.94626;1.9705;1.96803;1.9791;1.97359;1.96794;1.97362;2.15979;1.96001;1.98335;1.95514;3.45994;1.92095;1.9253;1.71159;1.87936;1.96679;1.17749;1.19716;1.20161;1.84068;0.99076;3.52401;1.18787;
1.84539;2.51873;2.53781;2.22672;1.81012;2.50706;3.51987;2.4938;1.56066;2.10259;0.9135;2.54798;0.8742;1.798;1.74258;2.55088;2.53297;2.47023;2.30748;1.94844;2.36826;2.51481;2.7914;1.7567;2.53877;3.02946;2.55181;0;1.77622;2.39614;2.53794;1.742;0.9982;1.7768;1.7217;1.7306;1.7917;3.35356;1.84899;2.46605;2.67277;1.84947;2.48714;3.26141;2.407;2.76682;2.48485;2.48008;0.92244;2.51577;2.54001;2.53754;2.54862;2.54311;2.53746;2.54314;2.7293;2.31623;2.55286;2.52465;4.02946;2.49047;2.49482;2.2811;2.44888;2.5363;1.747;1.76668;1.77112;2.4102;2.55886;2.5684;1.69924;
2.43278;1.81179;1.83087;2.20902;1.83794;1.80012;2.81293;1.78686;0.85372;1.39565;1.50089;1.84104;0.90202;1.46665;0.85875;1.84394;1.8215;1.6505;1.42365;1.06461;1.66132;1.80787;2.73344;1.78452;1.83183;2.32252;1.84487;1.77622;0;1.3539;1.83101;1.76982;1.85026;1.80462;1.74952;1.75842;1.81952;2.64662;2.30433;1.4333;1.96583;2.28905;1.78021;2.55447;1.4523;2.79464;1.77791;1.77314;1.4338;1.5473;1.83307;1.8306;1.84168;1.83617;1.83052;1.8362;2.02236;1.4324;1.78045;1.81771;3.32252;1.78353;1.78788;1.57417;1.74194;1.82936;1.04006;1.05974;1.06419;1.70326;1.85192;2.59622;0.657;
2.47268;1.85169;1.87077;2.24892;2.27128;1.84002;2.85283;1.82676;0.89362;1.43555;1.54079;1.88094;1.81169;1.55121;0.94331;1.88384;1.86594;1.73506;1.50821;1.14917;1.70122;1.84777;2.77334;2.39902;1.87173;2.36242;1.88477;2.39614;1.3539;0;1.87091;2.40026;1.89016;2.39889;2.39982;2.39527;2.42204;2.68652;2.38889;1.4732;2.00573;2.37361;1.82011;2.59437;1.4922;3.22798;1.81781;1.81304;1.4737;1.5872;1.87297;1.8705;1.88158;1.87607;1.87042;1.8761;2.06226;1.51696;1.86501;1.85761;3.36242;1.82343;1.82778;1.61407;1.78184;1.86926;1.07996;1.09964;1.10409;1.74316;1.89182;3.22666;0.6969;
1.94207;1.93535;1.95443;1.34031;1.75691;1.92368;1.94422;1.91042;0.97728;1.51921;1.62444;1.9646;2.69283;1.84208;1.97728;1.9675;1.94959;1.88685;1.93325;1.80373;1.78488;1.93143;2.85392;2.56008;1.95539;2.44608;1.96843;2.53794;1.83101;1.87091;0;2.75535;1.97382;2.876;2.87693;2.87237;2.57174;2.77018;2.57724;1.88267;2.08939;2.57778;1.90376;2.67803;1.82362;2.71361;1.90147;1.8967;1.95081;1.93239;1.95663;1.95416;1.96524;1.95973;1.95407;1.95976;2.14592;1.94614;1.96948;1.94127;3.44608;1.90709;1.91144;1.69772;1.8655;1.95292;1.16362;1.1833;1.18774;1.82682;0.98321;3.51014;1.17401;
3.35712;2.73614;2.75522;2.22032;1.80372;2.72447;3.53842;2.7112;1.77807;2.32;2.42523;2.76539;0.8678;0.91327;1.52117;2.76829;2.48392;2.31292;2.08607;1.72703;2.47376;2.73222;2.7838;1.7503;2.75617;3.24686;2.76922;1.742;1.76982;2.40026;2.75535;0;2.7135;1.7704;1.7153;1.7242;1.7841;3.57097;1.75095;2.47224;2.61125;1.73567;2.70455;3.47881;2.49866;2.66167;2.70226;2.67492;0.92656;2.59366;2.75742;2.75495;2.76603;2.76052;2.75486;2.76054;2.78448;2.09482;2.44287;2.74206;4.24686;2.48992;2.71222;2.49556;2.65852;2.75371;1.87887;1.98409;1.80137;2.6276;2.57742;0.8264;1.70336;
2.5756;1.95461;1.97369;2.35184;2.37419;1.94294;2.90262;1.92967;0.99654;1.53847;1.6437;1.98386;1.8457;1.83501;1.99654;1.98676;1.96885;1.90611;1.95251;1.82298;1.80414;1.95069;1.99292;2.57934;1.97464;2.46533;1.98769;0.9982;1.85026;1.89016;1.97382;2.7135;0;2.7483;0.9982;0.9997;0.99322;2.75836;0.99733;1.90193;1.90287;2.59704;1.89194;2.69728;1.84288;1.93026;1.92073;1.91596;1.92064;1.95165;1.97589;1.97342;1.98073;1.96902;1.97333;1.9622;1.97311;1.9654;1.9811;1.96053;3.46533;1.92634;1.9307;1.71698;1.88476;1.97218;0.9969;0.99647;0.99;1.84607;1.99474;1.93023;1.19326;
3.47777;2.80255;2.81962;2.25512;1.83852;2.81848;3.57322;2.77495;1.89871;2.44064;2.54588;2.88603;0.9026;1.8264;1.77098;2.82977;2.73374;2.56273;2.33588;1.97684;2.70631;2.80887;2.8198;1.7851;2.87682;3.36751;2.88986;1.7768;1.80462;2.39889;2.876;1.7704;2.7483;0;1.7501;1.759;1.8201;3.69161;1.85173;2.47829;2.7278;1.85222;2.8252;3.59946;2.49729;2.77822;2.78899;2.78183;0.92519;2.59229;2.87806;2.87559;2.88667;2.88116;2.87551;2.88119;3.06735;2.34463;2.69268;2.8627;4.36751;2.73974;2.83287;2.61916;2.7429;2.87435;2.08505;2.10473;2.10918;2.74825;2.61222;2.5968;1.70199;
3.4787;2.74745;2.76452;2.20002;1.78342;2.76338;3.51812;2.71985;1.89965;2.44157;2.54681;2.88697;0.8475;1.7713;1.71588;2.77467;2.67864;2.50763;2.28078;1.92174;2.66848;2.75377;2.7647;1.73;2.87775;3.36844;2.89079;1.7217;1.74952;2.39982;2.87693;1.7153;0.9982;1.7501;0;1.7039;1.765;3.69029;1.85267;2.47922;2.72873;1.85315;2.82613;3.60039;2.49822;2.74012;2.73389;2.7278;0.92612;2.59322;2.87899;2.87653;2.8876;2.88209;2.87644;2.88212;2.97131;2.28953;2.63758;2.86364;4.36844;2.68464;2.8338;2.62009;2.6878;2.87529;1.9951;1.99467;1.9882;2.74918;2.55712;2.5417;1.70292;
3.47415;2.75635;2.77342;2.20892;1.79232;2.77228;3.52702;2.72875;1.89509;2.43702;2.54225;2.88241;0.8564;1.7802;1.72478;2.78357;2.68754;2.51653;2.28968;1.93064;2.67738;2.76267;2.7736;1.7389;2.87319;3.36388;2.88624;1.7306;1.75842;2.39527;2.87237;1.7242;0.9997;1.759;1.7039;0;1.7739;3.68799;1.84811;2.47467;2.72418;1.84859;2.82157;3.59583;2.49367;2.74902;2.74279;2.7367;0.92157;2.58867;2.87444;2.87197;2.88305;2.87754;2.87188;2.87756;2.97281;2.29843;2.64648;2.85908;4.36388;2.69354;2.82925;2.61553;2.6967;2.87073;1.9966;1.99617;1.9897;2.74462;2.56602;2.5506;1.69837;
1.87919;2.55253;2.57161;2.27002;1.85342;2.54086;1.9094;1.89963;1.59446;2.13639;0.9473;2.58178;0.9175;0.87083;1.47873;2.58468;2.44149;2.27048;2.04363;1.68459;2.40206;2.54861;0.9997;1.8;2.57257;1.90664;2.58561;1.7917;1.81952;2.42204;2.57174;1.7841;0.99322;1.8201;1.765;1.7739;0;3.38736;1.70851;2.4298;2.56882;1.69323;2.52094;3.29521;2.4408;1.93533;2.51865;0.9628;2.56799;2.54957;2.57381;2.57134;2.58242;2.57691;2.57126;2.57694;2.74205;2.05238;2.40043;2.55845;2.90664;2.44749;2.52862;2.3149;0.9228;2.5701;1.7808;1.80048;1.75893;2.444;2.59266;2.6105;1.79119;
3.37196;2.75097;2.77005;2.32347;1.90687;2.7393;3.64158;2.72603;1.7929;2.33483;2.44006;2.78022;2.84279;2.6577;2.7929;2.78312;2.76521;2.70247;2.74887;2.61934;2.6005;0.9911;3.67262;3.3757;2.69539;1.9897;2.78405;3.35356;2.64662;2.68652;2.77018;3.57097;2.75836;3.69161;3.69029;3.68799;3.38736;0;3.39286;2.69829;2.68722;3.3934;0.86642;1.97275;2.63924;2.86357;0.9564;2.71232;2.76642;2.74801;2.77225;2.76978;2.75272;2.77535;2.76969;2.72676;2.74376;2.76176;2.74566;0.98555;0.99774;2.7227;0.96426;2.51334;2.68112;0.9958;1.76146;1.76217;2.00336;2.64243;2.68057;4.32576;1.98962;
