1.89594;1.91404;1.72492;1.90237;1.90878;1.87073;0.95597;1.4979;1.43328;1.2474;1.1728;0.5649;0;0.77076;1.25097;1.5175;2.81848;1.90392;1.42365;1.93325;2.30108;2.28968;2.04363;2.84172;1.8776;1.88245;1.53064;1.92949;1.87762;1.47759;1.93842;1.93903;1.4866;1.49728;1.50012;1.52631;1.16199;2.47088;2.86979;1.58369;1.15269;
1.76641;1.78451;0.95416;1.77284;1.77926;1.74121;0.82644;1.36837;1.07424;0.88836;0.81376;0.20586;0.77076;0;1.00433;1.15846;2.68429;1.77439;1.06461;1.80373;1.94204;1.93064;1.68459;2.71219;1.74808;1.75293;1.1716;1.79997;1.74809;1.11855;1.80889;1.8095;1.12756;1.13824;1.14108;1.16727;1.03246;2.11184;2.74026;1.45416;1.02317;
1.23497;1.25307;1.59057;1.2414;1.24781;1.20976;0.295;0.83693;1.1894;1.24344;1.1598;0.79847;1.25097;1.00433;0;1.1026;2.15751;1.24295;1.09229;1.27228;2.0572;2.0458;2.03064;2.18075;1.21663;1.22148;1.10463;1.26852;1.21664;1.16175;1.27745;1.27806;1.2872;1.19596;1.18163;1.25899;0.50102;2.11768;2.20882;0.92272;0.49172;
1.74756;1.76566;0.97373;1.754;1.76041;1.72236;0.8076;1.34952;1.70199;1.6351;1.5605;0.9526;1.5175;1.15846;1.1026;0;2.67011;1.75554;1.60488;1.78488;2.56979;2.55839;2.43133;2.69334;1.72923;1.73408;1.61722;1.78112;1.72924;1.67434;1.79004;1.79065;1.7998;1.70855;1.69423;1.77158;1.01361;2.63028;2.72142;1.43532;1.00432;
2.80248;2.82058;3.15808;2.80891;0.9097;2.77728;1.86251;2.40444;2.70337;2.81096;1.87053;2.47843;2.81848;2.68429;2.15751;2.67011;0;2.78975;2.6598;1.95621;1.85197;1.84698;0.9997;1.85195;2.78415;2.789;2.67214;0.92541;0.9832;2.72926;2.84496;2.84557;2.85472;2.76347;2.74914;2.8265;2.06853;3.6852;1.87071;2.49023;1.70221;
1.88791;1.90601;2.24352;1.89435;1.90076;1.86271;0.94795;1.48988;1.84234;1.89639;1.81275;1.94795;1.90392;1.77439;1.24295;1.75554;2.78975;0;1.74524;1.92523;2.71014;2.69874;2.68358;0.9378;1.86958;1.87443;1.75758;1.86434;1.86959;1.81469;1.93039;1.931;1.94015;1.8489;1.83458;1.91194;1.15396;2.77063;2.86177;1.57567;1.14467;
1.73726;1.75536;1.83794;1.74369;1.7501;1.71205;0.79729;1.33922;0.90202;1.54125;1.46665;0.85875;1.42365;1.06461;1.09229;1.60488;2.6598;1.74524;0;1.77457;1.76982;1.75842;2.33748;2.68303;1.71892;1.72377;1.60692;1.77081;1.71893;1.66403;1.77974;1.78035;1.78045;1.69824;1.68392;1.76128;1.00331;2.61997;2.71111;1.42501;0.99401;
1.91725;1.93535;2.27285;1.92368;1.9301;1.89205;0.97728;1.51921;1.87168;1.92573;1.84208;1.97728;1.93325;1.80373;1.27228;1.78488;1.95621;1.92523;1.77457;0;2.73948;2.72808;2.71292;2.86303;1.89892;1.90376;1.78691;1.95081;0.97301;1.84403;1.95973;1.96034;1.96948;1.87824;1.86391;1.94127;1.1833;2.79996;0.98321;1.605;1.17401;
2.70216;2.72026;1.80372;2.7086;2.71501;2.67696;1.7622;2.30412;0.8678;2.41868;2.34408;1.73618;2.30108;1.94204;2.0572;2.56979;1.85197;2.71014;1.76982;2.73948;0;1.7242;2.85167;1.8531;2.68383;2.68868;2.57182;0.92656;2.50716;2.62894;2.74464;2.74525;2.65788;2.66315;2.64882;2.69759;1.96821;3.58488;3.67602;2.38992;1.70336;
2.69076;2.70886;1.79232;2.6972;2.70361;2.66556;1.7508;2.29272;0.8564;2.40728;2.33268;1.72478;2.28968;1.93064;2.0458;2.55839;1.84698;2.69874;1.75842;2.72808;1.7242;0;2.84668;1.84811;2.67243;2.67728;2.56042;0.92157;2.50217;2.61754;2.73324;2.73385;2.64648;2.65175;2.63742;2.68619;1.95681;3.57348;3.66462;2.37852;1.69837;
2.6756;2.6937;2.63876;2.68204;0.9808;2.6504;1.73564;2.27756;2.34712;2.16123;0.87083;1.47873;2.04363;1.68459;2.03064;2.43133;0.9997;2.68358;2.33748;2.71292;2.85167;2.84667;0;2.85165;2.65727;2.66212;2.44447;1.92511;1.9829;2.39143;2.71808;2.71869;2.40043;2.41112;2.41395;2.44014;1.94165;3.38471;1.94181;2.36336;1.93236;
2.82571;2.84381;3.18132;2.83215;2.76165;2.80051;1.88575;2.42767;2.70451;2.83419;2.75055;2.88575;2.84172;2.71219;2.18075;2.69334;1.85195;0.9378;2.68303;2.86303;1.8531;1.84811;2.85165;0;2.80738;2.81223;2.69537;0.92654;2.50714;2.75249;2.86819;2.8688;2.87795;2.7867;2.77238;2.84973;2.09176;3.70843;3.72266;2.51347;1.70334;
1.8616;1.8797;2.2172;1.86803;1.87445;1.8364;0.92163;1.46356;1.81603;1.87008;1.78644;1.92163;1.8776;1.74808;1.21663;1.72923;2.78415;1.86958;1.71892;1.89892;2.68383;2.67243;2.65727;2.80738;0;1.80907;1.73126;1.89516;1.84328;1.78838;1.89189;1.89598;1.89715;1.82259;1.80826;1.88562;1.12765;0.91287;2.83545;1.54935;1.11836;
1.86645;1.88455;2.22205;1.87288;1.8793;1.84125;0.92648;1.46841;1.82088;1.87493;1.79128;1.92648;1.88245;1.75293;1.22148;1.73408;2.789;1.87443;1.72377;1.90376;2.68868;2.67728;2.66212;2.81223;1.80907;0;1.73611;1.90001;1.84813;1.79323;1.87522;1.87847;1.88048;1.82744;1.81311;1.89047;0.89575;0.8962;2.8403;1.5542;1.12321;
1.7496;1.7677;2.1052;1.75603;1.76244;1.72439;0.80963;1.35156;1.70402;1.64824;1.57364;0.96574;1.53064;1.1716;1.10463;1.61722;2.67214;1.75758;1.60692;1.78691;2.57182;2.56042;2.44447;2.69537;1.73126;1.73611;0;1.78315;1.73127;1.67637;1.79207;1.79268;1.80183;1.71058;1.69626;1.77362;1.01565;2.63231;2.72345;1.43735;1.00635;
1.91349;1.93159;2.26909;1.91992;1.83511;1.88829;0.97352;1.51545;1.77797;1.92197;1.83833;1.97352;1.92949;1.79997;1.26852;1.78112;0.92541;1.86434;1.77081;1.95081;0.92656;0.92157;1.92511;0.92654;1.89516;1.90001;1.78315;0;1.5806;1.84027;1.95597;1.95658;1.96573;1.87448;1.86015;1.93751;1.17954;2.79621;2.79611;1.60124;0.7768;
1.86161;1.87971;2.21721;1.86804;1.87446;1.83641;0.92164;1.46357;1.81604;1.87009;1.78645;1.92164;1.87762;1.74809;1.21664;1.72924;0.9832;1.86959;1.71893;0.97301;2.50716;2.50217;1.9829;2.50714;1.84328;1.84813;1.73127;1.5806;0;1.78839;1.90409;1.9047;1.91385;1.8226;1.80827;1.88563;1.12766;2.74433;1.95622;1.54936;0.8038;
1.80671;1.82481;2.07272;1.81315;1.81956;1.78151;0.86675;1.40867;1.76114;1.59519;1.52059;0.91269;1.47759;1.11855;1.16175;1.67434;2.72926;1.81469;1.66403;1.84403;2.62894;2.61754;2.39143;2.75249;1.78838;1.79323;1.67637;1.84027;1.78839;0;1.84919;1.8498;1.83439;1.7677;1.75338;1.83073;1.07276;2.68943;2.78057;1.49447;1.06347;
1.92241;1.94051;2.27802;1.92885;1.93526;1.89721;0.98245;1.52437;1.87684;1.93089;1.84725;1.98245;1.93842;1.80889;1.27745;1.79004;2.84496;1.93039;1.77974;1.95973;2.74464;2.73324;2.71808;2.86819;1.89189;1.87522;1.79207;1.95597;1.90409;1.84919;0;1.96213;1.9633;1.8834;1.86908;1.94644;1.18846;0.97902;2.89627;1.61017;1.17917;
1.92302;1.94112;2.27863;1.92946;1.93587;1.89782;0.98306;1.52498;1.87745;1.9315;1.84786;1.98306;1.93903;1.8095;1.27806;1.79065;2.84557;1.931;1.78035;1.96034;2.74525;2.73385;2.71869;2.8688;1.89598;1.87847;1.79268;1.95658;1.9047;1.8498;1.96213;0;1.96739;1.88401;1.86969;1.94705;0.98272;0.98311;2.89688;1.61078;1.17978;
1.93217;1.95027;2.08172;1.9386;1.94502;1.90697;0.9922;1.53413;1.79008;1.6042;1.5296;0.9217;1.4866;1.12756;1.2872;1.7998;2.85472;1.94015;1.78045;1.96948;2.65788;2.64648;2.40043;2.87795;1.89715;1.88048;1.80183;1.96573;1.91385;1.83439;1.9633;1.96739;0;1.85408;1.85692;1.88311;1.19822;0.98428;2.90602;1.61992;1.18893;
1.84092;1.85902;2.09241;1.84736;1.85377;1.81572;0.90096;1.44288;1.79535;1.61488;1.54028;0.93238;1.49728;1.13824;1.19596;1.70855;2.76347;1.8489;1.69824;1.87824;2.66315;2.65175;2.41112;2.7867;1.82259;1.82744;1.71058;1.87448;1.8226;1.7677;1.8834;1.88401;1.85408;0;1.78758;1.86494;1.10697;2.72364;2.81477;1.52868;1.09768;
1.8266;1.8447;2.09524;1.83303;1.83944;1.80139;0.88663;1.42856;1.78102;1.61772;1.54312;0.93522;1.50012;1.14108;1.18163;1.69423;2.74914;1.83458;1.68392;1.86391;2.64882;2.63742;2.41395;2.77238;1.80826;1.81311;1.69626;1.86015;1.80827;1.75338;1.86908;1.86969;1.85692;1.78758;0;1.85062;1.09265;2.70931;2.80045;1.51435;1.08335;
1.90396;1.92206;2.12143;1.91039;1.9168;1.87875;0.96399;1.50592;1.82979;1.64391;1.56931;0.96141;1.52631;1.16727;1.25899;1.77158;2.8265;1.91194;1.76128;1.94127;2.69759;2.68619;2.44014;2.84973;1.88562;1.89047;1.77362;1.93751;1.88563;1.83073;1.94644;1.94705;1.88311;1.86494;1.85062;0;1.17001;2.78667;2.87781;1.59171;1.16071;
1.14598;1.16408;1.50159;1.15242;1.15883;1.12078;0.20602;0.74794;1.10041;1.15446;1.07082;1.20602;1.16199;1.03246;0.50102;1.01361;2.06853;1.15396;1.00331;1.1833;1.96821;1.95681;1.94165;2.09176;1.12765;0.89575;1.01565;1.17954;1.12766;1.07276;1.18846;0.98272;1.19822;1.10697;1.09265;1.17001;0;1.79195;2.11984;0.83374;0.40274;
2.76265;2.78075;3.066;2.76908;2.7755;2.73745;1.82268;2.36461;2.71708;2.58848;2.51388;1.90598;2.47088;2.11184;2.11768;2.63028;3.6852;2.77063;2.61997;2.79996;3.58488;3.57348;3.38471;3.70843;0.91287;0.8962;2.63231;2.79621;2.74433;2.68943;0.97902;0.98311;0.98428;2.72364;2.70931;2.78667;1.79195;0;3.7365;2.4504;2.01941;
2.85379;2.87189;3.20939;2.86022;0.96101;2.82858;1.91382;2.45575;2.80822;2.86226;2.77862;2.91382;2.86979;2.74026;2.20882;2.72142;1.87071;2.86177;2.71111;0.98321;3.67602;3.66462;1.94181;3.72266;2.83545;2.8403;2.72345;2.79611;1.95622;2.78057;2.89627;2.89688;2.90602;2.81477;2.80045;2.87781;2.11984;3.7365;0;2.54154;2.11054;
1.56769;1.58579;0.66785;1.57412;1.58053;1.54248;0.62772;1.16965;1.52212;1.57616;1.49252;1.62772;1.58369;1.45416;0.92272;1.43532;2.49023;1.57567;1.42501;1.605;2.38992;2.37852;2.36336;2.51347;1.54935;1.5542;1.43735;1.60124;1.54936;1.49447;1.61017;1.61078;1.61992;1.52868;1.51435;1.59171;0.83374;2.4504;2.54154;0;0.82444;
1.13669;1.15479;1.49229;1.14312;1.14954;1.11149;0.19672;0.73865;1.09112;1.14517;1.06153;1.19672;1.15269;1.02317;0.49172;1.00432;1.70221;1.14467;0.99401;1.17401;1.70336;1.69837;1.93236;1.70334;1.11836;1.12321;1.00635;0.7768;0.8038;1.06347;1.17917;1.17978;1.18893;1.09768;1.08335;1.16071;0.40274;2.01941;2.11054;0.82444;0;
