2.73409;2.75219;2.77127;2.78234;2.74052;2.74694;2.72726;2.70889;1.79412;2.33605;1.8344;2.79061;2.78144;0.89973;1.89813;2.43843;2.52575;2.45061;2.37601;1.76811;2.78434;2.73087;2.02931;2.33301;2.62057;2.08912;2.60172;2.74827;2.7558;2.77223;2.76415;2.74207;0;2.3601;2.78527;2.7479;1.80175;2.68775;1.87456;1.80233;2.76491;1.81723;3.58702;2.77924;2.73725;2.75041;2.69951;2.71576;0.88106;2.72061;3.76888;3.49487;2.64046;2.60375;2.74349;2.71831;1.82031;2.6967;2.71577;2.6875;2.66087;2.78208;2.77657;2.77718;2.76298;2.68981;3.7215;2.74586;2.73427;2.69508;2.79367;2.66419;2.70952;2.74008;2.72587;2.732;2.51457;2.74003;1.98046;2.00014;2.00459;2.77562;2.79232;2.42184;2.48112;1.82246;1.99085;2.02492;
1.50594;1.52404;1.54312;0.96685;1.51237;1.51879;1.4991;1.48074;0.56597;1.1079;1.21313;1.56246;1.55329;1.46037;2.45877;1.21028;1.5351;1.51442;1.43077;0.91403;1.55619;1.53828;1.17523;1.47893;1.39242;0.86097;1.37357;1.52012;2.13453;1.54407;2.03477;1.51392;2.3601;0;1.55712;2.12663;1.36326;1.4596;1.74921;2.28565;2.24272;2.16043;2.35887;1.55109;1.5091;2.16593;1.47136;1.4876;2.16647;1.49245;1.95338;2.26671;1.41231;1.3756;1.92355;1.49016;1.48539;1.46854;1.48762;1.45934;1.43272;1.55393;1.54842;1.54903;1.53483;1.55817;2.49335;1.52723;1.50612;1.46693;1.56552;1.81011;1.48137;1.5126;1.49772;1.50385;1.28641;1.67401;0.75231;0.77199;0.77643;1.54747;1.56417;1.19369;1.25297;3.07793;0.7627;0.79677;
1.93111;1.94921;1.9683;2.28672;1.93755;1.94396;1.92428;1.90591;0.99115;1.53307;1.63831;1.98764;1.97767;1.88554;2.88394;1.63546;1.96028;1.93959;1.85595;1.99115;1.98122;1.96346;1.81947;1.94712;1.81759;1.28615;1.79874;1.9453;2.55971;1.96925;2.45994;1.93909;2.78527;1.55712;0;2.55181;1.78844;1.88477;2.17439;2.71082;2.6679;2.58561;2.78405;1.97626;1.93427;2.59111;1.89654;1.91278;2.59164;1.91763;3.27325;2.69189;1.83749;1.80078;3.24342;1.91533;1.91056;1.89372;1.91279;1.88452;1.85789;1.9791;1.97359;1.9742;1.96001;1.98335;2.91852;1.9524;1.93129;1.8921;1.9907;2.88722;1.90655;1.93777;1.92289;1.92902;1.71159;2.09919;1.17749;1.19716;1.20161;1.97265;0.99076;1.61887;1.67815;3.50311;1.18787;1.22195;
1.84539;2.51873;2.53781;1.86145;2.50706;2.51348;2.4938;2.47543;1.56066;2.10259;0.9135;2.55715;2.54798;2.45506;3.45346;2.20497;2.52979;2.50911;2.42546;2.56066;2.55088;2.53297;2.38899;2.51663;2.38711;1.85566;2.36826;2.51481;1.8349;2.53877;3.02946;2.50861;2.7479;2.12663;2.55181;0;2.35795;2.45429;0.9982;3.28034;1.9964;1.8608;3.35356;2.54578;2.50379;1.8663;2.46605;2.4823;1.86683;2.48714;2.84798;3.26141;2.407;2.37029;2.77053;2.48485;2.48008;2.46324;2.48231;2.45403;2.42741;2.54862;2.54311;2.54372;2.52952;2.55286;3.48804;2.52192;2.50081;2.46162;2.56021;3.45674;2.47606;2.50729;2.49241;2.49854;2.2811;2.6687;1.747;1.76668;1.77112;2.54216;2.55886;2.18838;2.24766;2.7783;1.75739;1.79146;
1.73726;1.75536;1.77444;2.09286;1.74369;1.7501;1.73042;1.71205;0.79729;1.33922;1.44445;1.79378;1.78461;0.90202;1.90042;1.4416;1.76642;1.74573;1.66209;1.77041;1.78751;1.7696;1.62561;1.75326;1.62373;1.09229;1.60488;1.75144;2.36585;1.77539;2.26608;1.74524;1.80175;1.36326;1.78844;2.35795;0;1.3539;1.98053;1.80462;2.2946;1.81952;2.59019;1.7824;1.74041;2.39725;1.70268;1.71892;2.39778;1.72377;3.07939;2.49803;1.4523;1.60692;2.74579;1.72148;1.7167;1.4338;1.4608;1.69066;1.66403;1.78525;1.77974;1.78035;1.76615;1.78949;2.72467;1.75854;1.73744;1.69824;1.79684;2.66649;1.71269;1.74391;1.72904;1.73517;1.51773;1.90533;0.98363;1.00331;1.00775;1.77879;1.79549;1.42501;1.48429;2.73702;0.657;1.02809;
1.83359;1.85169;1.87077;2.12726;1.84002;1.84644;1.82676;1.80839;0.89362;1.43555;1.54079;1.89011;1.88094;1.78802;2.78642;1.53793;1.70094;1.62581;1.55121;0.94331;1.88384;1.86594;1.20451;1.50821;1.72007;1.18862;1.70122;1.84777;2.46219;1.87173;2.36242;1.84157;2.68775;1.4596;1.88477;2.45429;1.3539;0;1.9389;0.9398;0.9407;2.39679;2.68652;1.87874;1.83675;2.49359;1.79901;1.81526;2.49412;1.82011;3.11379;2.59437;1.4922;1.70325;1.88096;1.81781;1.81304;1.4737;1.5007;1.78699;1.76037;1.88158;1.87607;1.87668;1.86248;1.86501;2.821;1.85488;1.83377;1.79458;1.89317;1.83939;1.80902;1.84025;1.82537;1.8315;1.61407;2.00166;1.07996;1.09964;1.10409;1.87512;1.89182;1.52134;1.58062;3.31429;0.6969;1.12442;
2.12321;2.14131;2.16039;2.47881;2.12964;2.13605;2.11637;2.098;1.18324;1.72517;1.8304;2.17973;2.17056;1.91072;2.90912;1.82755;2.15237;2.13168;1.81015;2.18324;2.17346;2.15555;2.01157;2.13921;2.00968;1.47824;1.99084;2.13739;1.99292;2.16134;2.65203;2.13119;1.87456;1.74921;2.17439;0.9982;1.98053;1.9389;0;2.66502;0.9982;0.99322;2.75262;2.16835;2.12637;2.7832;2.08863;1.92267;0.9935;1.8862;3.46534;2.88398;2.02958;1.99287;2.92856;2.10743;1.93275;1.91631;2.10488;2.07661;2.04999;1.98073;1.96902;1.97919;1.95897;1.97428;2.99425;2.1445;2.12339;2.0842;1.9976;3.07932;2.09864;2.12987;2.11499;2.12112;1.90368;1.91602;0.9969;0.99647;0.99;2.16474;2.18144;1.81096;1.87024;1.91072;1.37996;1.41404;
2.65964;2.67774;2.69683;1.89786;2.66608;2.67249;2.65281;2.63444;1.71968;2.2616;2.36684;2.71617;2.707;0.9026;1.901;2.36399;2.22041;2.14527;0.85488;1.46278;2.7099;2.42553;1.72398;2.02768;2.54612;2.01468;2.52727;2.67383;1.8768;2.69778;3.18847;2.66763;1.80233;2.28565;2.71082;3.28034;1.80462;0.9398;2.66502;0;1.66683;1.8201;3.50559;2.70479;2.6628;3.31964;2.41384;2.64131;2.68339;2.63917;2.8844;3.42042;2.432;2.42851;0.94116;2.64386;2.61143;0.92519;2.4405;2.61305;2.58642;2.70763;2.70212;2.70273;2.68854;2.38448;3.64706;2.44052;2.65982;2.39516;2.66623;2.35885;2.63508;2.43474;2.44103;2.65755;2.43716;2.74218;1.82048;1.75748;1.74298;2.70118;2.71788;2.3474;2.40668;2.7376;1.6367;1.95048;
2.61672;2.63482;2.6539;2.6038;2.62315;2.62957;2.60989;2.59152;1.67675;2.21868;2.32391;2.67324;2.66407;2.28823;3.28663;2.32106;2.17748;2.10235;0.81195;1.41985;2.66697;2.3826;1.68105;1.98475;2.5032;1.97175;2.48435;2.6309;2.9071;2.65486;1.88844;2.6247;2.76491;2.24272;2.6679;1.9964;2.2946;0.9407;0.9982;1.66683;0;1.9074;1.99714;2.66187;2.61988;1.8747;2.37092;2.59839;1.88385;2.59625;2.96991;1.9958;2.40085;2.38559;2.60799;2.60094;0.9446;2.4144;2.4414;2.57012;2.5435;2.66471;2.6592;2.65981;2.64561;2.34155;1.99605;2.39759;2.6169;2.35223;0.9994;2.31593;1.97146;2.39181;2.3981;2.61463;2.39424;2.69925;1.77755;1.71455;1.70005;2.65825;2.67495;2.30447;2.36375;2.8076;1.6376;1.90755;
1.87919;2.55253;2.57161;1.89525;2.54086;2.54728;2.5276;2.50923;1.59446;2.13639;0.9473;2.59095;2.58178;0.9175;1.9159;2.23877;2.54352;2.46838;2.39378;1.78588;2.58468;2.56677;2.04708;2.35078;2.42091;1.88946;2.40206;2.54861;0.9997;2.57257;1.90664;2.54241;1.81723;2.16043;2.58561;1.8608;1.81952;2.39679;0.99322;1.8201;1.9074;0;3.38736;2.57958;2.53759;1.8504;2.49985;2.5161;1.8589;2.52094;2.88178;3.29521;2.4408;2.40409;1.93533;2.51865;0.9628;0.92309;1.9829;2.48783;1.9508;2.58242;2.57691;2.57752;2.56332;2.58666;3.52184;2.55572;2.53461;2.49542;2.59401;2.68196;2.50986;2.54109;2.52621;2.53234;2.3149;0.9228;1.7808;1.80048;1.80492;2.57596;2.59266;2.22218;2.28146;0.9175;1.69989;1.82526;
2.73287;2.75097;2.77005;1.90687;2.7393;2.74571;2.72603;2.70766;1.7929;2.33483;2.44006;2.78939;2.78022;2.6873;3.6857;2.43721;2.76203;2.74134;2.65072;2.7929;2.78312;2.76521;2.62123;2.74887;2.61934;2.0879;2.6005;0.9911;3.36146;2.66291;1.99774;2.74085;3.58702;2.35887;2.78405;3.35356;2.59019;2.68652;2.75262;3.50559;1.99714;3.38736;0;0.99328;2.73602;3.39286;2.69829;2.68722;3.3934;0.86642;2.89341;1.94027;2.63924;2.60253;2.86357;0.9564;2.71232;2.69547;2.71454;0.91476;2.65965;2.75272;2.73955;2.74376;2.72467;2.7469;1.99439;2.75416;2.73305;2.69385;0.99774;3.68898;1.9698;2.73953;2.72465;2.73078;2.51334;2.68316;1.76146;1.76217;1.76262;2.7744;1.95446;2.42062;2.4799;4.30486;1.98962;2.0237;
1.92508;1.94318;1.96226;2.28068;1.93151;1.93793;1.91825;1.89988;0.98511;1.52704;1.63228;1.9816;1.97243;1.87951;2.87791;1.62942;1.95425;1.93356;1.84992;1.98511;1.97533;1.95743;1.81344;1.94108;1.81156;1.28011;1.79271;1.92864;2.55368;1.66963;2.45391;1.93306;2.77924;1.55109;1.97626;2.54578;1.7824;1.87874;2.16835;2.70479;2.66187;2.57958;0.99328;0;1.92824;2.58508;1.8905;1.90675;2.58561;1.8597;1.9211;0.94699;1.83145;1.79474;3.23738;1.9093;1.90453;1.88769;1.90676;1.87848;1.85186;1.97307;1.96756;1.96817;1.95397;1.97732;2.91249;1.94637;1.92526;1.88607;1.94339;2.88119;1.90051;1.93174;1.91686;1.92299;1.70556;2.09315;1.17145;1.19113;1.19558;1.96661;1.98331;1.61283;1.67211;3.49708;1.18184;1.21591;
1.88309;1.90119;1.92028;2.2387;1.88953;1.89594;1.87626;1.85789;0.94313;1.48505;1.59029;1.93961;1.93044;1.83752;2.83592;1.58743;1.91226;1.89157;1.80793;1.94313;1.93335;1.91544;1.77145;1.8991;1.76957;1.23813;1.75072;1.89728;2.51169;1.92123;2.41192;1.86275;2.73725;1.5091;1.93427;2.50379;1.74041;1.83675;2.12637;2.6628;2.61988;2.53759;2.73602;1.92824;0;0.92495;1.84851;1.86476;2.54362;1.86961;3.22523;2.64387;1.78947;1.75275;3.1954;1.86731;1.85505;1.8457;1.86477;1.8365;1.80987;1.93108;1.92557;1.92618;1.91198;1.93533;2.8705;1.90438;1.88327;1.84408;1.94268;2.8392;1.85853;1.88975;1.87487;1.881;1.66357;2.05117;1.12947;1.14914;1.15359;1.92462;1.94132;1.57085;1.63013;1.85785;1.13985;1.17393;
1.88469;2.55803;2.57711;1.90075;2.54636;2.55278;2.5331;2.51473;1.59996;2.14189;0.9528;2.59645;2.58728;2.49436;3.49276;2.24427;2.56909;2.54841;2.46476;2.59996;2.59018;2.57227;2.42829;2.55593;2.42641;1.89496;2.40756;2.55411;1.8742;2.57807;1.87394;0.9378;2.75041;2.16593;2.59111;1.8663;2.39725;2.49359;2.7832;3.31964;1.8747;1.8504;3.39286;2.58508;0.92495;0;2.50535;2.5216;1.86935;2.52644;2.88728;3.30071;2.4463;2.40959;2.80983;2.52415;0.9301;2.50254;2.52161;2.49333;2.46671;2.58792;2.58241;2.58302;2.56882;2.59216;3.52734;2.56122;2.54011;2.50092;2.59951;3.49604;2.51536;2.54659;2.53171;2.53784;2.3204;2.708;1.7863;1.80598;1.81042;2.58146;2.59816;2.22768;2.28696;0.9329;1.79669;1.83076;
1.84536;1.86346;1.88254;2.13502;1.85179;1.8582;1.83852;1.82015;0.90539;1.44732;1.55255;1.90188;1.89271;1.79978;2.79818;1.5497;1.7087;1.63357;1.55897;0.95107;1.89561;1.8777;1.21227;1.51597;1.73183;1.20039;1.71298;1.85954;2.47395;1.88349;2.37418;1.85334;2.69951;1.47136;1.89654;2.46605;1.70268;1.79901;2.08863;2.41384;2.37092;2.49985;2.69829;1.8905;1.84851;2.50535;0;1.82702;2.50588;1.83187;3.12155;2.60613;1.75173;1.71502;3.09172;1.82958;1.8248;1.80796;1.82703;1.79876;1.77213;1.89335;1.88784;1.88845;1.87425;1.87277;2.83277;1.86664;1.84554;1.80634;1.90494;1.84715;1.82079;1.85201;1.83714;1.84327;1.62583;2.01343;1.09173;1.11141;1.11585;1.88689;1.90359;1.53311;1.59239;3.41735;1.10211;1.13619;
1.8616;1.8797;1.89878;2.2172;1.86803;1.87445;1.85477;1.8364;0.92163;1.46356;1.5688;1.91812;1.90895;1.81603;2.81443;1.56594;1.89077;1.87008;1.78644;1.92163;1.91185;1.89394;1.74996;1.8776;1.74808;1.21663;1.72923;1.87578;2.4902;1.89974;2.39043;1.86958;2.71576;1.4876;1.91278;2.4823;1.71892;1.81526;1.92267;2.64131;2.59839;2.5161;2.68722;1.90675;1.86476;2.5216;1.82702;0;2.52213;1.82081;3.20374;2.62238;1.76797;1.73126;3.1739;1.84582;1.84105;1.82421;1.84328;1.815;1.78838;1.90959;1.90386;1.90469;1.89049;1.91384;2.84901;1.88289;1.86178;1.82259;1.92118;2.81771;1.83703;1.86826;1.85338;1.85951;1.64208;1.84747;0.92577;1.12765;1.1321;1.90313;1.91983;1.54935;1.60863;3.4336;1.11836;1.15243;
1.88523;2.55856;2.57765;1.90128;2.5469;2.55331;2.53363;2.51526;1.6005;2.14242;0.95333;2.59699;2.58782;1.78079;2.77919;2.2448;2.56963;2.54894;2.4653;2.6005;2.59072;2.57281;2.42882;2.55647;2.42694;1.8955;2.40809;2.55465;1.87473;2.5786;1.88309;2.54844;0.88106;2.16647;2.59164;1.86683;2.39778;2.49412;0.9935;2.68339;1.88385;1.8589;3.3934;2.58561;2.54362;1.86935;2.50588;2.52213;0;2.52698;2.88781;3.30124;2.44684;2.41012;2.81037;2.52468;0.93925;2.50307;2.52214;2.49387;2.46724;2.58845;2.58294;2.58355;2.56936;2.5927;3.52787;2.56175;2.54064;2.50145;2.60005;3.49657;2.5159;2.54712;2.53224;2.53837;2.32094;2.70854;1.78684;1.80651;1.81096;2.582;2.5987;2.22822;2.2875;0.9414;1.79722;1.8313;
1.86645;1.88455;1.90363;2.22205;1.87288;1.8793;1.85962;1.84125;0.92648;1.46841;1.57364;1.92297;1.9138;1.82088;2.81928;1.57079;1.89561;1.87493;1.7843;1.92648;1.9167;1.89879;1.75481;1.88245;1.75293;1.22148;1.73408;1.85752;2.49504;1.90459;2.39528;1.87443;2.72061;1.49245;1.91763;2.48714;1.72377;1.82011;1.8862;2.63917;2.59625;2.52094;0.86642;1.8597;1.86961;2.52644;1.83187;1.82081;2.52698;0;3.20859;2.62723;1.77282;1.73611;3.17875;1.82282;1.8459;1.82906;1.84813;1.78118;1.79323;1.8863;1.87313;1.87734;1.85825;1.88048;2.85386;1.88774;1.86663;1.82744;1.86416;2.82256;1.84188;1.87311;1.85823;1.86436;1.64692;1.81674;0.89504;0.89575;0.8962;1.90798;1.92468;1.5542;1.61348;3.43844;1.12321;1.15728;
1.94763;1.95056;3.25925;0.98653;1.9665;3.23492;1.92296;1.92633;2.2821;1.82226;1.93448;3.27859;3.26942;3.03887;4.03727;1.85736;2.92812;1.95522;2.77838;2.17048;1.97778;1.95039;1.90928;1.90217;1.9407;2.5771;1.96026;1.95576;2.85588;1.69675;2.69055;3.23005;3.76888;1.95338;3.27325;2.84798;3.07939;3.11379;3.46534;2.8844;2.96991;2.88178;2.89341;1.9211;3.22523;2.88728;3.12155;3.20374;2.88781;3.20859;0;0.97411;3.12844;3.09173;1.94323;1.93701;3.20152;3.18468;3.20375;3.17547;3.14885;3.27006;3.26455;3.26516;3.25096;3.09218;2.96716;3.14823;3.22225;3.10287;1.97051;3.06656;2.94257;3.14245;3.14874;1.95346;3.00255;3.39014;2.46844;2.48812;2.49257;3.2636;2.85777;1.65438;1.81493;3.79928;2.47883;2.5129;
2.64071;2.65881;2.67789;1.952;2.64714;2.65356;2.63388;2.61551;1.70074;2.24267;2.34791;2.69723;2.67514;2.59514;3.59354;2.34505;2.66988;2.64919;2.56555;2.70074;2.69096;2.67306;2.52907;2.65671;2.52719;1.99574;2.50834;0.98165;3.26931;0.72264;1.71644;2.64869;3.49487;2.26671;2.69189;3.26141;2.49803;2.59437;2.88398;3.42042;1.9958;3.29521;1.94027;0.94699;2.64387;3.30071;2.60613;2.62238;3.30124;2.62723;0.97411;0;2.54708;2.51037;2.9087;1.92992;2.62016;2.60332;2.62239;2.59411;2.56749;2.6887;2.53015;2.56187;2.6696;2.69295;1.99305;2.662;2.64089;2.6017;0.9964;3.59682;1.96846;2.64737;2.63249;0.97934;2.42119;2.80878;1.88708;1.90676;1.91121;2.68224;1.94501;2.32846;2.38774;4.21271;1.89747;1.93154;
1.78631;1.80441;1.82349;2.14191;1.79274;1.79915;1.77947;1.7611;0.84634;1.38827;1.4935;1.84283;1.83366;1.74074;2.73914;1.49065;1.73863;1.6635;1.5889;0.981;1.83656;1.81865;1.2422;1.5459;1.67278;1.14134;1.65394;1.80049;2.4149;1.82444;2.31513;1.79429;2.64046;1.41231;1.83749;2.407;1.4523;1.4922;2.02958;2.432;2.40085;2.4408;2.63924;1.83145;1.78947;2.4463;1.75173;1.76797;2.44684;1.77282;3.12844;2.54708;0;1.65597;3.09861;1.77053;1.76576;1.5721;1.5991;1.73971;1.71309;1.8343;1.82879;1.8294;1.8152;1.83854;2.77372;1.8076;1.78649;1.7473;1.84589;1.87708;1.76174;1.79297;1.77809;1.78422;1.56678;1.95438;1.03268;1.05236;1.0568;1.82784;1.84454;1.47406;1.53334;3.3583;0.7953;1.07714;
1.7496;1.7677;1.78678;2.1052;1.75603;1.76244;1.74276;1.72439;0.80963;1.35156;1.45679;1.80612;1.79695;1.70402;2.70242;1.45394;1.72337;1.64824;1.57364;0.96574;1.79985;1.78194;1.22694;1.53064;1.63607;1.10463;1.61722;1.76378;2.37819;1.78773;2.27842;1.75758;2.60375;1.3756;1.80078;2.37029;1.60692;1.70325;1.99287;2.42851;2.38559;2.40409;2.60253;1.79474;1.75275;2.40959;1.71502;1.73126;2.41012;1.73611;3.09173;2.51037;1.65597;0;3.0619;1.73382;1.72904;1.7122;1.73127;1.703;1.67637;1.79758;1.79207;1.79268;1.77849;1.80183;2.73701;1.77088;1.74978;1.71058;1.80918;1.86182;1.72503;1.75625;1.74138;1.74751;1.53007;1.91767;0.99597;1.01565;1.02009;1.79113;1.80783;1.43735;1.49663;3.32159;1.00635;1.04043;
1.9178;1.92073;3.22942;0.9567;1.93666;3.20508;1.89313;1.89649;2.25227;1.79243;1.85703;3.24876;3.23959;1.84376;2.84216;1.82753;2.89828;1.92539;1.79604;2.14065;1.94795;1.92055;1.87945;1.87233;1.91086;2.54727;1.93043;1.92705;0.93563;3.23037;2.71929;3.20022;2.74349;1.92355;3.24342;2.77053;2.74579;1.88096;2.92856;0.94116;2.60799;1.93533;2.86357;3.23738;3.1954;2.80983;3.09172;3.1739;2.81037;3.17875;1.94323;2.9087;3.09861;3.0619;0;1.90717;2.89813;1.86635;1.91883;3.14564;1.88673;3.24023;3.23472;3.23533;3.22113;3.06235;4.17965;3.11839;3.19242;3.07303;3.25182;3.03673;3.16767;3.11261;3.1189;3.19015;2.97271;1.85763;2.43861;2.45829;2.46273;3.23377;2.82793;1.62455;1.7851;1.88443;2.44899;2.48307;
1.86415;1.88225;1.90134;0.95047;1.87059;1.877;1.85732;1.83895;0.92419;1.46611;1.57135;1.92068;1.91151;1.81858;2.81698;1.56849;1.89332;1.87263;1.78899;1.92419;1.91441;1.8965;1.75251;1.86611;1.75063;1.21919;1.73178;0.94827;2.49275;1.90229;2.39298;1.87213;2.71831;1.49016;1.91533;2.48485;1.72148;1.81781;2.10743;2.64386;2.60094;2.51865;0.9564;1.9093;1.86731;2.52415;1.82958;1.84582;2.52468;1.82282;1.93701;1.92992;1.77053;1.73382;1.90717;0;1.8436;1.82676;1.84583;1.81756;1.79093;1.91214;1.90663;1.90724;1.89305;1.91639;2.85156;1.88544;1.86433;1.82514;1.92374;2.82026;1.83959;1.87081;1.85593;1.86206;1.64463;2.03223;1.11053;1.1302;1.13465;1.90569;1.91163;1.55191;1.61119;3.43615;1.12091;1.15499;
1.85938;1.87748;1.89657;2.21499;1.86582;1.87223;1.85255;1.83418;0.91942;1.46134;1.56658;1.91591;1.90254;1.81381;2.81221;1.56372;1.88855;1.86786;1.75655;1.91942;1.90964;1.89173;1.74774;1.87539;1.74586;1.21442;1.72701;1.87357;1.9625;1.89752;0.94384;1.86736;1.82031;1.48539;1.91056;2.48008;1.7167;1.81304;1.93275;2.61142;0.9446;0.9628;2.71232;1.90453;1.85505;0.9301;1.8248;1.84105;0.93925;1.8459;3.20152;2.62016;1.76576;1.72904;2.89813;1.8436;0;1.82199;1.84106;1.81279;1.78616;1.90737;1.75755;1.78926;1.88828;1.91162;2.84679;1.88067;1.85956;1.82037;1.91897;2.81549;1.83482;1.86604;1.85116;1.85729;1.63986;1.8856;1.10576;1.12543;1.12988;1.90092;1.91762;1.54714;1.60642;1.863;1.11614;1.15022;
1.84254;1.86064;1.87972;2.19814;1.84897;1.85539;1.83571;1.81734;0.90257;1.4445;1.54974;1.89906;1.88989;1.79697;2.79537;1.54688;1.87171;1.85102;1.76738;1.90257;1.89279;1.87488;1.7309;1.85854;1.72902;1.19757;1.71017;1.85672;1.92279;1.88068;2.37137;1.85052;2.6967;1.46854;1.89372;2.46324;1.4338;1.4737;1.91631;0.92519;2.4144;0.92309;2.69547;1.88769;1.8457;2.50254;1.80796;1.82421;2.50307;1.82906;3.18468;2.60332;1.5721;1.7122;1.86635;1.82676;1.82199;0;1.5806;1.79594;1.76932;1.89053;1.88502;1.88563;1.87143;1.89478;2.82995;1.86383;1.84272;1.80353;1.90212;2.79865;1.81797;1.8492;1.83432;1.84045;1.62302;1.84589;1.08891;0.9684;1.11304;1.88407;1.90077;1.53029;1.58957;1.84059;0.7768;1.13337;
1.86161;1.87971;1.89879;2.21721;1.86804;1.87446;1.85478;1.83641;0.92164;1.46357;1.56881;1.91813;1.90896;1.81604;2.81444;1.56595;1.89078;1.87009;1.78645;1.92164;1.91186;1.89396;1.74997;1.87762;1.74809;1.21664;1.72924;1.87579;0.9832;1.89975;2.39044;1.86959;2.71577;1.48762;1.91279;2.48231;1.4608;1.5007;2.10488;2.4405;2.4414;1.9829;2.71454;1.90676;1.86477;2.52161;1.82703;1.84328;2.52214;1.84813;3.20375;2.62239;1.5991;1.73127;1.91883;1.84583;1.84106;1.5806;0;1.81501;1.78839;1.9096;1.90409;1.9047;1.8905;1.91385;2.84902;1.8829;1.86179;1.8226;1.92119;2.81772;1.83704;1.86827;1.85339;1.85952;1.64209;1.9052;1.10798;1.12766;1.13211;1.90314;1.91984;1.54936;1.60864;1.932;0.8038;1.15244;
1.83334;1.85144;1.87052;2.18894;1.83977;1.84618;1.8265;1.80813;0.89337;1.4353;1.54053;1.88986;1.88069;1.78777;2.78617;1.53768;1.8625;1.84181;1.75817;1.89337;1.88359;1.86568;1.7217;1.84934;1.71981;1.18837;1.70097;1.84752;2.46193;1.87147;2.36216;1.84132;2.6875;1.45934;1.88452;2.45403;1.69066;1.78699;2.07661;2.61305;2.57012;2.48783;0.91476;1.87848;1.8365;2.49333;1.79876;1.815;2.49387;1.78118;3.17547;2.59411;1.73971;1.703;3.14564;1.81756;1.81279;1.79594;1.81501;0;1.76012;1.88133;1.87582;1.87643;1.86223;1.88557;2.82075;1.85463;1.83352;1.79433;1.89292;2.78945;1.80877;1.84;1.82512;1.83125;1.61381;2.00141;1.07971;1.09939;1.10383;1.87487;1.89157;1.52109;1.58037;3.40533;1.09009;1.12417;
1.80671;1.82481;1.8439;2.16232;1.81315;1.81956;1.79988;1.78151;0.86675;1.40867;1.51391;1.86324;1.85407;1.76114;2.75954;1.51105;1.83588;1.81519;1.73155;1.86675;1.85697;1.83906;1.69507;1.82272;1.69319;1.16175;1.67434;1.8209;0.9511;1.84485;2.33554;1.81469;2.66087;1.43272;1.85789;2.42741;1.66403;1.76037;2.04999;2.58642;2.5435;1.9508;2.65965;1.85186;1.80987;2.46671;1.77213;1.78838;2.46724;1.79323;3.14885;2.56749;1.71309;1.67637;1.88673;1.79093;1.78616;1.76932;1.78839;1.76012;0;1.8547;1.84919;1.8498;1.83561;1.85895;2.79412;1.828;1.80689;1.7677;1.8663;2.76282;1.78215;1.81337;1.79849;1.80462;1.58719;1.8731;1.05309;1.07276;1.07721;1.84825;1.86495;1.49447;1.55375;1.8999;1.06347;1.09755;
1.92792;1.94602;1.96511;2.28353;1.93436;1.94077;1.92109;1.90272;0.98796;1.52988;1.63512;1.98445;1.97527;1.88235;2.88075;1.63226;1.95709;1.9364;1.85276;1.98796;1.97818;1.96027;1.81628;1.94393;1.8144;1.28296;1.79555;1.94211;2.55652;1.96606;2.45675;1.9359;2.78208;1.55393;1.9791;2.54862;1.78525;1.88158;1.98073;2.70763;2.66471;2.58242;2.75272;1.97307;1.93108;2.58792;1.89335;1.90959;2.58845;1.8863;3.27006;2.6887;1.8343;1.79758;3.24023;1.91214;1.90737;1.89053;1.9096;1.88133;1.8547;0;1.96935;1.97101;1.95682;1.97501;2.91533;1.94921;1.9281;1.88891;1.98751;2.88403;1.90336;1.93458;1.9197;1.92583;1.7084;1.91296;0.99126;1.19397;0.99073;1.96946;0.98835;1.61568;1.67496;3.49992;1.18468;1.21876;
1.92241;1.94051;1.9596;2.27802;1.92885;1.93526;1.91558;1.89721;0.98245;1.52437;1.62961;1.97894;1.77241;1.87684;2.87524;1.62675;1.95158;1.93089;1.84725;1.98245;1.97267;1.95476;1.81077;1.93842;1.80889;1.27745;1.79004;1.9366;2.55101;1.80751;0.81371;1.93039;2.77657;1.54842;1.97359;2.54311;1.77974;1.87607;1.96902;2.70212;2.6592;2.57691;2.73955;1.96756;1.92557;2.58241;1.88784;1.90386;2.58294;1.87313;3.26455;2.53015;1.82879;1.79207;3.23472;1.90663;1.75755;1.88502;1.90409;1.87582;1.84919;1.96935;0;1.65914;1.95131;1.9633;2.81036;1.9437;1.92259;1.8834;1.81371;2.87852;1.89785;1.92907;1.91419;1.92032;1.70289;1.89979;0.97809;1.18846;0.97902;1.81341;1.98065;1.61017;1.66945;3.49441;1.17917;1.21325;
1.92302;1.94112;1.96021;2.27863;1.92946;1.93587;1.91619;1.89782;0.98306;1.52498;1.63022;1.97955;1.80413;1.87745;2.87585;1.62736;1.95219;1.9315;1.84786;1.98306;1.97328;1.95537;1.81138;1.93903;1.8095;1.27806;1.79065;1.93721;2.55162;1.83923;0.84543;1.931;2.77718;1.54903;1.9742;2.54372;1.78035;1.87668;1.97919;2.70273;2.65981;2.57752;2.74376;1.96817;1.92618;2.58302;1.88845;1.90469;2.58355;1.87734;3.26516;2.56187;1.8294;1.79268;3.23533;1.90724;1.78926;1.88563;1.9047;1.87643;1.8498;1.97101;1.65914;0;1.94523;1.96784;2.84208;1.94431;1.9232;1.88401;1.84543;2.87913;1.89846;1.92968;1.9148;1.92093;1.7035;1.904;0.9823;0.98272;1.19352;1.84513;1.98126;1.61078;1.67006;3.49502;1.17978;1.21386;
