2.04858;2.06668;2.48627;1.85163;2.04175;1.10862;1.65054;2.09594;1.78833;2.05706;0;2.19814;1.93694;2.06459;1.40362;1.91621;2.85987;1.87053;1.96234;3.14145;2.0859;1.86406;2.69093;2.77823;0.87083;2.72047;1.79835;2.10064;1.83363;1.79392;2.03026;1.97536;1.89066;1.88532;1.8651;1.88771;2.00957;2.07261;2.10817;2.02402;2.04036;1.82906;2.08426;1.29496;0.9026;1.79517;2.10682;1.30534;
2.02949;2.04759;2.46718;2.76668;2.02266;1.08953;1.63145;2.07685;0.86838;0.6825;2.19814;0;0.2612;0.5649;0.79847;0.9526;3.06;2.78558;0.85875;0.94331;2.06681;2.08607;1.77098;1.88401;1.78588;2.91864;2.01601;0.981;2.00894;1.9921;2.01117;1.95627;2.07748;2.07258;0.57365;2.08173;0.93238;0.96141;2.08908;2.00493;0.97825;0.97439;2.06516;1.27587;1.29554;1.93906;2.08773;1.28625;
1.76829;1.78639;2.20598;3.02788;1.76146;0.82833;1.37025;1.81565;1.12958;0.9437;1.93694;0.2612;0;0.8261;1.05967;1.2138;2.7988;2.64617;1.11995;1.20451;1.80561;1.82487;2.03218;2.14521;2.04708;2.65744;1.75481;1.2422;1.74774;1.7309;1.74997;1.69507;1.81628;1.81138;0.83485;1.82053;1.19358;1.22261;1.82788;1.74373;1.23945;1.23559;1.80396;1.01467;1.03434;1.67786;1.82653;1.02505;
1.89594;1.91404;2.33363;3.30374;1.8891;0.95597;1.4979;1.94329;1.43328;1.2474;2.06459;0.5649;0.8261;0;1.25097;1.5175;2.92645;2.77382;1.42365;1.50821;1.93325;1.95251;2.33588;2.44891;2.35078;2.78509;1.88245;1.5459;1.87539;1.85854;1.87762;1.82272;1.94393;1.93903;1.13855;1.94817;1.49728;1.52631;1.95552;1.87137;1.54315;1.53929;1.93161;1.14231;1.16199;1.8055;1.95417;1.15269;
1.23497;1.25307;1.67265;2.64277;1.22813;0.295;0.83693;1.28232;1.66685;1.24344;1.40362;0.79847;1.05967;1.25097;0;1.1026;2.26548;2.11285;1.14872;1.74178;1.27228;1.29154;2.56945;2.15902;2.06887;2.12412;1.22148;1.28702;1.21442;1.19757;1.21664;1.16175;1.28296;1.27806;1.37212;1.2872;1.19596;1.25899;1.29455;1.2104;1.22675;1.01544;1.27064;0.48134;0.50102;1.14453;1.2932;0.49172;
1.74756;1.76566;2.18525;3.15537;1.74073;0.8076;1.34952;1.79492;1.82098;1.6351;1.91621;0.9526;1.2138;1.5175;1.1026;0;2.77807;2.62544;1.66132;1.89591;1.78488;1.80414;2.72358;2.67161;2.58146;2.63671;1.73408;1.79962;1.72701;1.71017;1.72924;1.67434;1.79555;1.79065;1.52625;1.7998;1.70855;1.77158;1.80715;1.723;1.73934;1.52804;1.78323;0.99394;1.01361;1.65713;1.8058;1.00432;
2.91045;2.92855;1.99361;2.96373;2.90361;1.97048;2.51241;2.9578;2.90654;2.91892;2.85987;3.06;2.7988;2.92645;2.26548;2.77807;0;2.98874;2.8242;2.93471;2.94776;0.99581;3.80914;1.99401;1.98904;1.99314;2.88803;2.9625;2.88989;2.87305;2.89212;2.83722;2.95843;2.95354;2.95478;2.96268;2.87143;2.93447;2.97003;2.88588;2.90223;2.69092;0.99484;1.99271;1.99228;2.82001;2.96868;2.1672;
2.75781;2.77591;2.95062;1.9805;2.75098;1.81785;2.35977;2.80517;1.9172;2.76629;1.87053;2.78558;2.64617;2.77382;2.11285;2.62544;2.98874;0;2.35921;2.8456;2.79513;1.99292;2.8198;1.9049;0.9997;1.85195;2.74433;2.49751;0.9603;0.92541;2.50601;0.9511;2.8058;2.8009;2.85631;2.81005;2.7188;2.78183;2.8174;2.73325;2.74959;2.53829;2.79348;2.00419;1.89381;1.92403;2.81605;1.70221;
1.79369;1.81179;2.23138;3.2015;1.78686;0.85372;1.39565;1.84104;1.72713;1.54125;1.96234;0.85875;1.11995;1.42365;1.14872;1.66132;2.8242;2.35921;0;1.80206;1.83101;1.85026;2.62973;2.71774;2.35689;2.36034;1.78021;1.4523;1.77314;1.4338;1.4608;1.72047;1.84168;1.83678;1.4324;1.84593;1.75468;1.81771;1.85327;1.76912;1.78547;1.57417;1.82936;1.04006;1.05974;1.70326;1.85192;0.657;
2.9728;2.9909;2.9367;3.70999;2.96597;2.03283;2.57476;3.02015;1.81169;1.62581;3.14145;0.94331;1.20451;1.50821;1.74178;1.89591;2.93471;2.8456;1.80206;0;3.01012;1.9389;0.9398;0.9407;2.72919;2.93623;2.95932;1.92431;1.8853;2.93541;2.95448;2.89958;3.02079;3.01589;1.51696;3.02504;1.87569;1.90471;1.9401;2.91216;1.92156;1.9177;3.00847;2.21917;2.23885;2.88237;3.03103;2.22956;
1.91725;1.93535;2.35494;3.32505;1.91042;0.97728;1.51921;1.9646;2.93519;1.92573;2.0859;2.06681;1.80561;1.93325;1.27228;1.78488;2.94776;2.79513;1.83101;3.01012;0;1.97382;3.83779;2.8413;2.75115;2.8064;1.90376;1.96931;1.8967;1.87986;1.89893;1.84403;1.96524;1.96034;2.1458;1.96948;1.87824;1.94127;1.97683;1.89268;1.90903;1.69772;1.95292;1.16362;1.1833;1.82682;0.98321;1.17401;
1.93651;1.95461;0.9978;1.96792;1.92967;0.99654;1.53847;1.98386;1.91072;1.94498;1.86406;2.08607;1.82487;1.95251;1.29154;1.80414;0.99581;1.99292;1.85026;1.9389;1.97382;0;2.81332;0.9982;0.99322;0.99733;1.89222;1.98856;1.91596;1.89911;1.91818;1.86329;1.9845;1.97919;1.95897;1.98158;1.8975;1.96053;1.99609;1.91194;1.92829;1.71698;1.97218;0.9969;0.99647;1.84607;1.99474;1.19326;
3.80048;3.81858;3.77102;2.8009;3.79364;2.86051;3.40244;3.84783;0.9026;2.45348;2.69093;1.77098;2.03218;2.33588;2.56945;2.72358;3.80914;2.8198;2.62973;0.9398;3.83779;2.81332;0;1.8805;1.8201;3.66973;3.78699;2.75198;2.7829;2.74319;3.78215;3.72726;3.84847;3.84357;2.34463;3.85271;2.70337;2.73239;2.8799;3.77591;2.74924;2.74537;3.83615;3.04685;3.06653;2.74443;3.85871;3.05723;
2.80398;2.82208;1.996;2.8882;2.79715;1.86402;2.40594;2.85134;2.75239;2.56651;2.77823;1.88401;2.14521;2.44891;2.15902;2.67161;1.99401;1.9049;2.71774;0.9407;2.8413;0.9982;1.8805;0;1.9074;1.99553;2.7905;2.85604;0.9446;2.76659;2.78566;2.73076;2.85197;2.84707;2.45766;2.85622;2.76497;2.828;0.9994;1.97146;2.79576;2.58446;2.83965;1.9951;1.99467;2.71355;2.86222;2.06074;
2.71383;2.73193;1.95092;0.9808;2.707;1.77387;2.31579;2.76119;0.9175;2.46838;0.87083;1.78588;2.04708;2.35078;2.06887;2.58146;1.98904;0.9997;2.35689;2.72919;2.75115;0.99322;1.8201;1.9074;0;1.84963;2.66918;2.49519;0.9628;0.92309;2.50369;1.9508;2.76149;2.75616;2.35953;2.75855;2.67482;2.73786;2.77342;2.68927;2.70561;2.49431;2.74951;1.96021;1.77343;0.92433;2.77207;1.69989;
2.76908;2.78718;1.99513;2.83043;2.76225;1.82912;2.37104;2.81644;2.76713;2.77756;2.72047;2.91864;2.65744;2.78509;2.12412;2.63671;1.99314;1.85195;2.36034;2.93623;2.8064;0.99733;3.66973;1.99553;1.84963;0;2.7556;2.49864;2.74853;0.92654;2.50714;2.69586;2.81707;2.81217;2.85744;2.82132;2.73007;2.79311;2.82867;2.74452;2.76086;2.54956;2.80476;1.99423;1.89494;2.67865;2.82732;1.70334;
1.86645;1.88455;2.30414;3.27425;1.85962;0.92648;1.46841;1.9138;2.88439;1.87493;1.79835;2.01601;1.75481;1.88245;1.22148;1.73408;2.88803;2.74433;1.78021;2.95932;1.90376;1.89222;3.78699;2.7905;2.66918;2.7556;0;1.91851;1.8459;1.82906;1.84813;1.79323;1.88381;1.87847;1.85825;1.88086;1.82744;1.89047;1.92603;1.84188;1.85823;1.64692;1.90212;1.11282;0.89575;1.77602;1.92468;1.12321;
1.93199;1.95009;2.36968;3.3398;1.92516;0.99202;1.53395;1.97934;1.84938;1.6635;2.10064;0.981;1.2422;1.5459;1.28702;1.79962;2.9625;2.49751;1.4523;1.92431;1.96931;1.98856;2.75198;2.85604;2.49519;2.49864;1.91851;0;1.91144;1.5721;1.5991;1.85877;1.97998;1.97508;1.55465;1.98423;1.89298;1.9424;1.99157;1.90742;1.92377;1.71247;1.96766;1.17836;1.19804;1.84156;1.99022;0.7953;
1.85938;1.87748;2.29707;1.9436;1.85255;0.91942;1.46134;1.90674;1.8803;1.86786;1.83363;2.00894;1.74774;1.87539;1.21442;1.72701;2.88989;0.9603;1.77314;1.8853;1.8967;1.91596;2.7829;0.9446;0.9628;2.74853;1.8459;1.91144;0;1.82199;1.84106;1.78616;1.90737;1.90247;2.08793;1.91162;1.82037;1.8834;1.91897;1.83482;1.85116;1.63986;1.89505;1.10576;1.12543;1.76895;1.91762;1.11614;
1.84254;1.86064;2.28023;1.90389;1.83571;0.90257;1.4445;1.88989;1.84059;1.85102;1.79392;1.9921;1.7309;1.85854;1.19757;1.71017;2.87305;0.92541;1.4338;2.93541;1.87986;1.89911;2.74319;2.76659;0.92309;0.92654;1.82906;1.5721;1.82199;0;1.5806;1.76932;1.89053;1.88563;1.9309;1.89478;1.80353;1.86656;1.90212;1.81797;1.83432;1.62302;1.87821;1.08891;0.9684;1.75211;1.90077;0.7768;
1.86161;1.87971;2.2993;3.26942;1.85478;0.92164;1.46357;1.90896;2.87955;1.87009;2.03026;2.01117;1.74997;1.87762;1.21664;1.72924;2.89212;2.50601;1.4608;2.95448;1.89893;1.91818;3.78215;2.78566;2.50369;2.50714;1.84813;1.5991;1.84106;1.5806;0;1.78839;1.9096;1.9047;2.09016;1.91385;1.8226;1.88563;1.92119;1.83704;1.85339;1.64209;1.89728;1.10798;1.12766;1.77118;1.91984;0.8038;
1.80671;1.82481;2.2444;2.9316;1.79988;0.86675;1.40867;1.85407;2.82466;1.81519;1.97536;1.95627;1.69507;1.82272;1.16175;1.67434;2.83722;0.9511;1.72047;2.89958;1.84403;1.86329;3.72726;2.73076;1.9508;2.69586;1.79323;1.85877;1.78616;1.76932;1.78839;0;1.8547;1.8498;2.03526;1.85895;1.7677;1.83073;1.8663;1.78215;1.79849;1.58719;1.84238;1.05309;1.07276;1.71628;1.86495;1.06347;
1.92792;1.94602;2.36561;3.33573;1.92109;0.98796;1.52988;1.97527;2.94587;1.9364;1.89066;2.07748;1.81628;1.94393;1.28296;1.79555;2.95843;2.8058;1.84168;3.02079;1.96524;1.9845;3.84847;2.85197;2.76149;2.81707;1.88381;1.97998;1.90737;1.89053;1.9096;1.8547;0;1.97079;1.95056;1.97317;1.88891;1.95195;1.98751;1.90336;1.9197;1.7084;1.96359;1.1743;0.98806;1.83749;0.98835;1.18468;
1.92302;1.94112;2.36071;3.33083;1.91619;0.98306;1.52498;1.97038;2.94097;1.9315;1.88532;2.07258;1.81138;1.93903;1.27806;1.79065;2.95354;2.8009;1.83678;3.01589;1.96034;1.97919;3.84357;2.84707;2.75616;2.81217;1.87847;1.97508;1.90247;1.88563;1.9047;1.8498;1.97079;0;1.94523;1.96784;1.88401;1.94705;1.98261;1.89846;1.9148;1.7035;1.9587;1.1694;0.98272;1.83259;1.98126;1.17978;
2.10848;2.12658;2.54617;3.34033;2.10165;1.16852;1.71044;2.15584;1.44203;1.25615;1.8651;0.57365;0.83485;1.13855;1.37212;1.52625;2.95478;2.85631;1.4324;1.51696;2.1458;1.95897;2.34463;2.45766;2.35953;2.85744;1.85825;1.55465;2.08793;1.9309;2.09016;2.03526;1.95056;1.94522;0;1.94761;1.50603;1.53506;2.16807;2.08392;1.5519;1.54804;2.14416;1.35486;0.9625;2.01805;2.16672;1.36524;
1.93217;1.95027;2.36986;3.33997;1.92534;0.9922;1.53413;1.97952;2.95011;1.94065;1.88771;2.08173;1.82053;1.94817;1.2872;1.7998;2.96268;2.81005;1.84593;3.02504;1.96948;1.98158;3.85271;2.85622;2.75855;2.82132;1.88086;1.98423;1.91162;1.89478;1.91385;1.85895;1.97317;1.96784;1.94761;0;1.89316;1.95619;1.99175;1.9076;1.92395;1.71264;1.96784;1.17854;0.98511;1.84174;1.9904;1.18893;
1.84092;1.85902;2.27861;3.24873;1.83409;0.90096;1.44288;1.88827;1.80077;1.61488;2.00957;0.93238;1.19358;1.49728;1.19596;1.70855;2.87143;2.7188;1.75468;1.87569;1.87824;1.8975;2.70337;2.76497;2.67482;2.73007;1.82744;1.89298;1.82037;1.80353;1.8226;1.7677;1.88891;1.88401;1.50603;1.89316;0;1.86494;1.9005;1.81636;1.8327;1.6214;1.87659;1.0873;1.10697;1.75049;1.89916;1.09768;
1.90396;1.92206;2.34164;3.31176;1.89712;0.96399;1.50592;1.95131;1.82979;1.64391;2.07261;0.96141;1.22261;1.52631;1.25899;1.77158;2.93447;2.78183;1.81771;1.90471;1.94127;1.96053;2.73239;2.828;2.73786;2.79311;1.89047;1.9424;1.8834;1.86656;1.88563;1.83073;1.95195;1.94705;1.53506;1.95619;1.86494;0;1.96354;1.87939;1.89574;1.68443;1.93963;1.15033;1.17001;1.81352;1.96219;1.16071;
1.93952;1.95762;2.3772;3.34732;1.93268;0.99955;1.54148;1.98687;2.95746;1.94799;2.10817;2.08908;1.82788;1.95552;1.29455;1.80715;2.97003;2.8174;1.85327;1.9401;1.97683;1.99609;2.8799;0.9994;2.77342;2.82867;1.92603;1.99157;1.91897;1.90212;1.92119;1.8663;1.98751;1.98261;2.16807;1.99175;1.9005;1.96354;0;0.97206;1.9313;1.71999;1.97519;1.18589;1.20557;1.84908;1.99775;1.19627;
1.85537;1.87347;2.29305;3.26317;1.84853;0.9154;1.45733;1.90272;2.87331;1.86384;2.02402;2.00493;1.74373;1.87137;1.2104;1.723;2.88588;2.73325;1.76912;2.91216;1.89268;1.91194;3.77591;1.97146;2.68927;2.74452;1.84188;1.90742;1.83482;1.81797;1.83704;1.78215;1.90336;1.89846;2.08392;1.9076;1.81636;1.87939;0.97206;0;1.84715;1.63584;1.89104;1.10174;1.12142;1.76493;1.9136;1.11212;
1.87171;1.88981;2.3094;3.27952;1.86488;0.93175;1.47367;1.91907;1.84664;1.66075;2.04036;0.97825;1.23945;1.54315;1.22675;1.73934;2.90223;2.74959;1.78547;1.92156;1.90903;1.92829;2.74924;2.79576;2.70561;2.76086;1.85823;1.92377;1.85116;1.83432;1.85339;1.79849;1.9197;1.9148;1.5519;1.92395;1.8327;1.89574;1.9313;1.84715;0;1.65219;1.90739;1.11809;1.13776;1.78128;1.92995;1.12847;
1.66041;1.67851;2.0981;3.06821;1.65358;0.72044;1.26237;1.70776;1.84277;1.65689;1.82906;0.97439;1.23559;1.53929;1.01544;1.52804;2.69092;2.53829;1.57417;1.9177;1.69772;1.71698;2.74537;2.58446;2.49431;2.54956;1.64692;1.71247;1.63986;1.62302;1.64209;1.58719;1.7084;1.7035;1.54804;1.71264;1.6214;1.68443;1.71999;1.63584;1.65219;0;1.69608;0.90678;0.92646;1.56998;1.71864;0.91717;
1.91561;1.93371;2.35329;3.32341;1.90877;0.97564;1.51757;1.96296;2.93355;1.92408;2.08426;2.06516;1.80396;1.93161;1.27064;1.78323;0.99484;2.79348;1.82936;3.00847;1.95292;1.97218;3.83615;2.83965;2.74951;2.80476;1.90212;1.96766;1.89505;1.87821;1.89728;1.84238;1.96359;1.9587;2.14416;1.96784;1.87659;1.93963;1.97519;1.89104;1.90739;1.69608;0;1.16198;1.18166;1.82517;1.97384;1.17236;
1.12631;1.14441;1.56399;2.53411;1.11947;0.18634;0.72827;1.17366;2.14425;1.13478;1.29496;1.27587;1.01467;1.14231;0.48134;0.99394;1.99271;2.00419;1.04006;2.21917;1.16362;0.9969;3.04685;1.9951;1.96021;1.99423;1.11282;1.17836;1.10576;1.08891;1.10798;1.05309;1.1743;1.1694;1.35486;1.17854;1.0873;1.15033;1.18589;1.10174;1.11809;0.90678;1.16198;0;0.39236;1.03587;1.18454;0.38306;
1.14598;1.16408;1.58367;2.55379;1.13915;0.20602;0.74794;1.19334;2.16393;1.15446;0.9026;1.29554;1.03434;1.16199;0.50102;1.01361;1.99228;1.89381;1.05974;2.23885;1.1833;0.99647;3.06653;1.99467;1.77343;1.89494;0.89575;1.19804;1.12543;0.9684;1.12766;1.07276;0.98806;0.98272;0.9625;0.98511;1.10697;1.17001;1.20557;1.12142;1.13776;0.92646;1.18166;0.39236;0;1.05555;1.20422;0.40274;
1.7895;1.8076;2.22719;1.90513;1.78267;0.84953;1.39146;1.83685;1.84183;1.79798;1.79517;1.93906;1.67786;1.8055;1.14453;1.65713;2.82001;1.92403;1.70326;2.88237;1.82682;1.84607;2.74443;2.71355;0.92433;2.67865;1.77602;1.84156;1.76895;1.75211;1.77118;1.71628;1.83749;1.83259;2.01805;1.84174;1.75049;1.81352;1.84908;1.76493;1.78128;1.56998;1.82517;1.03587;1.05555;0;1.84773;1.04626;
0.95885;0.96106;1.92509;2.89521;0.93565;0.9982;1.54013;0.98691;2.95611;1.94664;2.10682;2.08773;1.82653;1.95417;1.2932;1.8058;2.96868;2.81605;1.85192;3.03103;0.98321;1.99474;3.85871;2.86222;2.77207;2.82732;1.92468;1.99022;1.91762;1.90077;1.91984;1.86495;0.98835;1.98126;2.16672;1.9904;1.89916;1.96219;1.99775;1.9136;1.92995;1.71864;1.97384;1.18454;1.20422;1.84773;0;1.19492;
1.13669;1.15479;1.57438;2.5445;1.12986;0.19672;0.73865;1.18404;2.15463;1.14517;1.30534;1.28625;1.02505;1.15269;0.49172;1.00432;2.1672;1.70221;0.657;2.22956;1.17401;1.19326;3.05723;2.06074;1.69989;1.70334;1.12321;0.7953;1.11614;0.7768;0.8038;1.06347;1.18468;1.17978;1.36524;1.18893;1.09768;1.16071;1.19627;1.11212;1.12847;0.91717;1.17236;0.38306;0.40274;1.04626;1.19492;0;
